"year","Size_category","BM_category","intercept","EPS","NegEPS","NegEPS_EPS","t_intercept","t_EPS","t_NegEPS","t_NegEPS_EPS","adj_r_squared"
1968,"Medium cap","High BM",-0.73200464671308,1.26020902593528,-0.520259798590931,-0.716437556801563,-2.85216814169813,17.23370216938,-0.474234165021138,-1.28838571537472,0.528342000008587
1968,"Medium cap","Med BM",0.600001522986722,0.761540993162617,-0.517844927952556,-0.094658370589841,9.58170131436908,33.4799739677603,-1.07659994508337,-0.810661943547465,0.56422342260517
1968,"Medium cap","Low BM",0.244794533296484,0.856982450002831,-0.579040470368447,-4.72221902713257,2.6740053859998,19.6622475321641,-0.901152694148471,-9.02825401661561,0.59462311889006
1968,"Small cap","High BM",0.247783669957313,0.747141418659967,0.00537776133047631,-0.329910514586707,2.06944961758613,11.1510900942078,0.018638626727693,-2.78610482355767,0.315820245031831
1968,"Small cap","Med BM",0.17780255935107,0.870405629097291,-0.231373546023004,-0.224938458043415,3.39848972285752,25.6630110932586,-1.67994423218917,-4.45380749919526,0.639236960239021
1968,"Small cap","Low BM",0.0522231333571144,0.956769428699981,0.22278354897768,-0.550135571498259,0.873740757470731,15.7632460040247,1.79308422596298,-5.78359378188568,0.587781359093635
1968,"Large cap","High BM",0.751542867115531,0.763044951707621,NA,NA,1.39825113743007,7.91737897513077,NA,NA,0.56755718231864
1968,"Large cap","Med BM",0.50491566055109,0.854462015141626,NA,NA,5.36477211164679,29.7020005212415,NA,NA,0.686188111288495
1968,"Large cap","Low BM",0.345448993580641,0.876661289226508,NA,NA,3.25852906633533,27.2918799196748,NA,NA,0.755291866578778
1969,"Medium cap","High BM",-1.84602236417189,1.6897658545767,0.35445646275872,-1.77187738987291,-6.23720883838769,20.3155607182902,0.285435990204915,-3.11791685085776,0.538637735926848
1969,"Medium cap","Med BM",0.528388801707086,0.772466490927998,-0.411621730166607,-0.107860670165534,10.3153797842022,40.94046919952,-1.08192335789074,-1.00457223675846,0.573425414327278
1969,"Medium cap","Low BM",0.248665186069505,0.828268818422075,-1.4827792965022,-4.89320099862282,4.10642937333264,26.0318352686237,-3.54361138222216,-11.3554508961987,0.559600529330775
1969,"Small cap","High BM",0.181210491924968,0.771661763045215,0.172623627987986,-0.308031900552347,1.71774897612854,13.072011197547,0.690813180771291,-2.81978264327206,0.333910180848216
1969,"Small cap","Med BM",0.194204364290221,0.862197071762693,-0.0248525498908852,-0.219225434880107,3.03099636736666,20.5506379864745,-0.145803458801086,-3.10112371887482,0.436867538393544
1969,"Small cap","Low BM",0.0609978334801586,0.925626537593022,-0.0588867226010601,-0.732460401535655,1.30328507354332,19.2122581263448,-0.61853672135124,-9.66825226870572,0.564142457631169
1969,"Large cap","High BM",1.26015120058969,0.693221165309268,NA,NA,2.80655637840844,7.80961473904911,NA,NA,0.468708834781734
1969,"Large cap","Med BM",0.634843268161776,0.786096207116969,NA,NA,7.50271032188469,30.7522980838724,NA,NA,0.624100840648887
1969,"Large cap","Low BM",0.431172768063768,0.840682595767124,NA,NA,4.50889176124522,28.052543234567,NA,NA,0.706184989782026
1970,"Medium cap","High BM",-2.4551201601584,1.88624944253728,1.42857300344042,-2.01178406614256,-10.8474076335874,30.1061940923568,1.39957725440886,-4.19825248934469,0.640040200492363
1970,"Medium cap","Med BM",0.420486996458135,0.802871687087608,-0.511987660483675,-0.119886892376501,9.17778371526804,46.2928495996651,-1.47255377119694,-1.10626745987893,0.561943758087124
1970,"Medium cap","Low BM",0.238820754357219,0.833805583081688,-0.819486413378594,-3.9268698048239,4.95895721837604,31.3015427036683,-3.43356517443801,-12.1638842906597,0.557629246966143
1970,"Small cap","High BM",0.11725254846643,0.760030943767016,0.066766361560677,-0.190947882656839,1.24473346965549,14.6083202216988,0.294162359803962,-1.81086060745689,0.326063629804767
1970,"Small cap","Med BM",0.121371756918757,0.887032535413487,-0.00268775479636842,-0.188220908712166,2.4806819644059,26.2258946407638,-0.0197146216920196,-2.97049626898434,0.471181893900268
1970,"Small cap","Low BM",0.0754869713257431,0.921513836357904,-0.016465171267804,-0.616007039909183,1.83053670404505,20.9863263058193,-0.192279203908984,-8.88898322206247,0.54512522584444
1970,"Large cap","High BM",1.05320180562072,0.712278238771568,NA,NA,3.20307509593788,10.2911302201232,NA,NA,0.511974584950519
1970,"Large cap","Med BM",0.576738860370696,0.806704870415679,NA,NA,8.18983348760329,37.4708287014547,NA,NA,0.653784628520826
1970,"Large cap","Low BM",0.411730835982531,0.848210173993293,NA,NA,5.03427784977431,31.8916573994635,NA,NA,0.717023301971503
1971,"Medium cap","High BM",-1.76372278463721,1.59491829775532,1.3066655953429,-0.996358573820875,-7.82889668552139,22.2773365240732,1.42912019850277,-2.62385052303486,0.381227029643755
1971,"Medium cap","Med BM",0.361313416327777,0.820052693491812,-0.141671075997304,-0.0786412535829406,8.69928927021135,51.1449391425132,-0.496972804780283,-0.770325482504195,0.569994940710329
1971,"Medium cap","Low BM",0.216326487048203,0.844985253604706,-0.57069736357605,-3.06002983918773,4.90627644510407,33.6152745424762,-2.46253959469883,-10.7744826517552,0.550715797717369
1971,"Small cap","High BM",-0.434017185106542,1.12359043503673,0.533937120203223,-0.41763833238358,-3.21448306536853,14.4437994370173,1.61985584514705,-2.48724157606324,0.181315018691196
1971,"Small cap","Med BM",0.082329798564081,0.890750025184181,0.0328216438511714,-0.225445045392526,2.09522509511542,31.5781899390414,0.308426421112941,-4.3794539316592,0.501386957750273
1971,"Small cap","Low BM",0.0673604760443156,0.91625066331556,-0.0591094752768056,-0.707411987171778,1.65900274992569,20.8107857512216,-0.706817185193478,-10.7657237692018,0.520509758623368
1971,"Large cap","High BM",0.58018775845539,0.770206909940799,NA,NA,2.45972865234944,14.2280354517307,NA,NA,0.557322567472825
1971,"Large cap","Med BM",0.569717042526071,0.804721589994898,NA,NA,8.55269614824952,39.3763040198719,NA,NA,0.64522074930635
1971,"Large cap","Low BM",0.377290024201906,0.858495458137323,NA,NA,5.0106727178929,34.4121279430647,NA,NA,0.722696364876563
1972,"Medium cap","High BM",-2.60128740883311,1.98941847529253,3.77715548336659,-0.719582166544918,-8.4714927100708,19.628274435541,3.77445204970271,-2.97530650545983,0.26964171594996
1972,"Medium cap","Med BM",0.37135738669251,0.810846907272629,-0.0220579961534033,-0.15398529107164,10.0361230192174,55.1820393520577,-0.110242534048388,-2.21553437595677,0.566077366530305
1972,"Medium cap","Low BM",0.192993691788756,0.853481874752589,0.148011681351063,-1.24180264281071,4.66184626581418,35.4506070144046,0.739764501765887,-6.42652498583714,0.521136711586208
1972,"Small cap","High BM",-0.340337595760418,1.07330931055699,0.355398366814374,-0.566860460703435,-3.3324684140927,17.1044385715114,1.58027938791099,-4.55949536981345,0.189779807809389
1972,"Small cap","Med BM",0.0803323196325908,0.892705991250692,0.0600149035311701,-0.339452060568056,2.40047939483118,35.5487470625551,0.736139755652783,-7.45877868245542,0.504558137135778
1972,"Small cap","Low BM",0.0700909494790227,0.908870771951179,-0.099238977244019,-0.659902840973251,1.71019341993273,20.0673536414252,-1.18580831814706,-10.0838663743692,0.494810418879024
1972,"Large cap","High BM",0.478077562755128,0.787746534019034,1.60698100787124,2.32113800680602,2.27046013892414,15.2997561068853,1.02248858481329,1.45373757615659,0.5309050822272
1972,"Large cap","Med BM",0.533219918279042,0.81706732914323,1.49136004876708,1.40937290991774,8.81650330625846,43.4243746428774,1.8942084557266,2.67938053807097,0.651425738094963
1972,"Large cap","Low BM",0.320129714602168,0.871798869454482,NA,NA,4.76703392885212,37.9911072060757,NA,NA,0.726127289454725
1973,"Medium cap","High BM",-3.02349667188572,2.29614560372247,4.93221586061719,-0.556270067380656,-8.34680058979017,18.3522758263672,4.5383518511169,-1.98478659921164,0.203767131733435
1973,"Medium cap","Med BM",0.389169141315595,0.810515326162197,0.143320475694162,-0.135475384683124,11.8081351198818,60.3272376341736,0.879301698241889,-2.41282288060097,0.57089181925782
1973,"Medium cap","Low BM",0.241442382369819,0.834617146330397,0.483336592696133,-0.57815197281796,6.4981066008972,37.5684161519138,2.94706688508584,-5.30622057278352,0.510957822392638
1973,"Small cap","High BM",-0.206033798258054,1.00513819296161,0.295048969009709,-0.558617078607039,-2.57394890991751,19.3888975533493,1.70215059469263,-5.6664117341715,0.18224793157285
1973,"Small cap","Med BM",0.0978330001170374,0.895601743500976,0.0607167545228261,-0.441395028151501,3.4312745465598,40.5093005909714,0.90646881912526,-11.357915421117,0.517227577848184
1973,"Small cap","Low BM",0.0764396633795352,0.913034270459574,-0.0826472443813875,-0.673228367531393,1.92340008537078,20.3518447755921,-1.04705545279126,-10.6494383920848,0.471689533415325
1973,"Large cap","High BM",0.571064957962728,0.796107998033384,1.66644460634169,2.04584641777986,3.51569550770981,18.896080685942,1.19773578886614,1.39554127728693,0.55285857149914
1973,"Large cap","Med BM",0.563541795737736,0.811496043580287,0.90426732994531,1.10486892289504,10.047232378993,46.2415931661425,1.59495751563183,2.48687449854022,0.653734922210755
1973,"Large cap","Low BM",0.320380922997663,0.866607243466885,NA,NA,5.39293106204557,41.2675678669909,NA,NA,0.72210580336964
1974,"Medium cap","High BM",-2.93403343151275,2.33470601839141,4.77191688691915,-0.593761313804844,-7.77805685827972,17.5553835655829,4.06055293918965,-1.94235277474953,0.143964596364773
1974,"Medium cap","Med BM",0.340144769906212,0.849652255022583,-0.0311361121892879,-0.165416285620861,10.5317192633551,63.6672465282625,-0.188968822325145,-2.84139267864775,0.566793215712069
1974,"Medium cap","Low BM",0.267612507461133,0.829765789472616,0.318797257938426,-0.586015777597474,7.72525941626044,39.4281289290487,2.17485769152858,-5.87468124774812,0.513960966550294
1974,"Small cap","High BM",-0.165546746449277,1.03304073077188,0.307930139269687,-0.51774728699332,-2.95438637408222,27.9733758505187,2.43538254024258,-6.92262172919247,0.218386953328648
1974,"Small cap","Med BM",0.109354221651748,0.925820518167011,0.119436082105628,-0.37200450184999,4.23789604517596,45.4491347782113,1.91924075935772,-12.0964883633083,0.515241524152035
1974,"Small cap","Low BM",0.0711580739325627,0.934878819534594,-0.0680293088776877,-0.730692372261174,2.0035215181637,22.55612276807,-0.994037425596664,-12.9102756458149,0.479797429294581
1974,"Large cap","High BM",0.707119418030706,0.8055749569034,1.53808349025411,2.27479641248632,5.03422394797821,21.712517224801,1.15469862950239,1.6187149216279,0.554931767956641
1974,"Large cap","Med BM",0.532911061505377,0.844851585234192,0.0665111994112365,-0.166315236162909,8.61501244831046,43.6777794095139,0.109135679210337,-0.438677301745994,0.60175285939274
1974,"Large cap","Low BM",0.315865889684201,0.876435372822508,NA,NA,5.84556861677473,44.9344833191851,NA,NA,0.728267517271779
1975,"Medium cap","High BM",-3.47896870099129,2.51069459803339,5.49006723583245,-0.701147766761255,-9.78605334842924,20.9513382746182,4.51585839070116,-2.21297791712882,0.150064139998591
1975,"Medium cap","Med BM",0.25780873074139,0.899050526462407,0.0807322322149732,-0.120196559386677,7.40826735135008,62.2332354997602,0.438476096188638,-1.6291093563644,0.544401234595445
1975,"Medium cap","Low BM",0.265279930298566,0.836201585437472,0.188308722209915,-0.472623818778468,8.10125162844799,41.5626142983628,1.37539477205187,-4.93063383954315,0.535425605806502
1975,"Small cap","High BM",-0.122273602955041,0.992136869297823,0.345219928684395,-0.283800319409735,-2.90362456837356,36.9942683535574,3.53211184156399,-7.01260777875567,0.248567303878577
1975,"Small cap","Med BM",0.118100906504169,0.944960977395882,0.104793800562167,-0.381646519821843,4.58772921931525,46.2734652871289,1.63722242629507,-11.6474255626163,0.490020327191408
1975,"Small cap","Low BM",0.0829910172503878,0.9493256157024,-0.0748219772436579,-0.794047408032077,2.36482469105144,22.6283312488634,-1.14140223552708,-14.6313771360377,0.458640075423039
1975,"Large cap","High BM",0.662277494056856,0.855217864427491,1.50094869237729,2.28725989503397,4.47905787998191,22.4634501789374,0.969958820079827,1.39916376071812,0.511576855041312
1975,"Large cap","Med BM",0.365870911379375,0.914022993819685,0.213466616380319,-0.166315236162908,5.42070718928421,44.0057993637702,0.314870923440416,-0.394270208606782,0.602843155192241
1975,"Large cap","Low BM",0.34204861241858,0.873325108953068,NA,NA,6.41473870868533,44.7865297437171,NA,NA,0.722245563210128
1976,"Medium cap","High BM",-2.42902975288359,1.98357553994281,4.25277766293688,-0.484345201853256,-8.96403169398861,23.3392656022044,4.2707716822229,-1.74864092479451,0.151646236517702
1976,"Medium cap","Med BM",0.257845396012805,0.899877911441068,0.0735787784566044,-0.111382700991186,7.65972506526965,65.3091544177488,0.413672669480157,-1.49290463151229,0.554120919681947
1976,"Medium cap","Low BM",0.253828003425193,0.851442637861022,0.211864171573086,-0.130200616177642,8.04316492589353,43.9648990606501,1.65305637257659,-1.82340243280352,0.561891923020052
1976,"Small cap","High BM",-0.192910324388185,1.03993108561113,0.418512961559374,-0.359209740102834,-3.64381807902561,31.4105418835901,3.37175178247307,-6.70691682349502,0.149236795807648
1976,"Small cap","Med BM",0.10599795191957,0.952802694789283,0.0707525966747423,-0.53673858041333,4.319290401992,49.5592121842037,1.15182124363337,-17.2147763077039,0.490973088380605
1976,"Small cap","Low BM",0.380219572673763,0.475257410758351,-0.0785668281218731,0.0176161932323201,11.3877349887626,13.2067421923298,-1.11154554133141,0.806780404849069,0.345251096938862
1976,"Large cap","High BM",1.02080155982241,0.70850713929717,0.515674984825357,2.55404231996961,7.96744287719735,22.7061730656434,0.340229661160231,1.56549051103643,0.472736935138792
1976,"Large cap","Med BM",0.480742450734985,0.869071313531346,0.0777977639438534,-0.166315236162909,7.3809681694474,45.5235781941943,0.107590138636815,-0.369340300035275,0.61005872503229
1976,"Large cap","Low BM",0.332374018707127,0.877337150523253,NA,NA,6.00443694442633,43.1496240787842,NA,NA,0.700929235255733
1977,"Medium cap","High BM",-1.64182372061478,1.69167570694913,3.33979483194983,-0.541648501784165,-6.95446909085751,22.6917356818541,3.93107587873294,-2.22985013824865,0.125549841704991
1977,"Medium cap","Med BM",0.296366379594688,0.884022999494722,0.124481063308034,-0.0677548374397224,8.69661948500207,63.860806000271,0.727742201387818,-0.880948512338994,0.530762853118812
1977,"Medium cap","Low BM",0.296535653988706,0.817688501166328,0.0177597543335576,-0.320378946837716,9.13786214608787,40.6623685572337,0.148561146704374,-4.62605815930262,0.529311498982098
1977,"Small cap","High BM",-0.220989647897614,1.11775061115081,0.533058819184034,-0.39615887387921,-3.79115167457982,30.788678917445,3.98143580175287,-6.91329671510851,0.119367085953536
1977,"Small cap","Med BM",0.127992826036765,0.933984323153634,0.0799960829514257,-0.561734190181345,5.44083300111448,50.0130221828977,1.40745082624408,-19.8067857551374,0.473955644750147
1977,"Small cap","Low BM",0.380822923451179,0.469753544456754,-0.157062607372826,-0.0507881279814726,11.2957781377363,13.1016349964249,-2.25456784669191,-2.21799888992387,0.347985183822361
1977,"Large cap","High BM",1.07868845921127,0.709738670036314,-1.85334286203242,-1.58072289334582,9.31206387382059,24.5338227282213,-2.26374382870156,-3.1462001431066,0.460016780580039
1977,"Large cap","Med BM",0.610196230965435,0.831123679224359,-0.0786417263543607,-0.166315236162907,9.49142006853905,45.8943841471795,-0.101614967703782,-0.344882146410076,0.603233904464065
1977,"Large cap","Low BM",0.151393633331657,0.965362833480617,NA,NA,2.34715811997975,40.963866498693,NA,NA,0.678128728874434
1978,"Medium cap","High BM",-1.63746783419144,1.69237193947235,3.43952800633144,-0.435645541533668,-7.40857184391057,24.286710887774,4.22916927374626,-1.83168919912474,0.125382166246643
1978,"Medium cap","Med BM",0.299788367618764,0.902281731686997,0.151970135019392,-0.0989420243185421,8.69042405002337,64.8065229170775,0.832552732111992,-1.22932091876348,0.528496322557054
1978,"Medium cap","Low BM",0.289187276300615,0.845837605549181,0.220358521200493,-0.135768317107001,8.39550405149314,38.4049725636105,1.92064314852137,-2.10299151058865,0.523479430647206
1978,"Small cap","High BM",-0.188655040604475,1.10023958825159,0.46892282630038,-0.408075727975993,-3.69942478662253,34.6701545499362,4.03517389047539,-7.88291121401593,0.130676610966766
1978,"Small cap","Med BM",0.138814134929777,0.930295872998374,0.0757505005868397,-0.563618715915002,6.02235836404202,50.713194964053,1.36310240209479,-20.2608660244115,0.46441661905283
1978,"Small cap","Low BM",0.400294737607765,0.431720216413682,-0.229206653284633,-0.0473341609432577,12.2766889424083,12.2962811288267,-3.4912271950506,-1.99937874886888,0.359916577682197
1978,"Large cap","High BM",0.91493244961163,0.771554078039817,-1.73696213924107,-1.53841842587519,7.99842022363767,27.0662934381394,-2.02211376795529,-2.91315253044196,0.465573967198881
1978,"Large cap","Med BM",0.50633077341606,0.881367510740918,-0.00493423983336445,-0.166315236162907,8.1618733802185,52.0983475666758,-0.00622061804641188,-0.336377215922965,0.652639153921523
1978,"Large cap","Low BM",0.0497899526937437,1.03219479162569,NA,NA,0.798427182649391,45.2370490277058,NA,NA,0.731701180246657
1979,"Medium cap","High BM",-1.46845788485478,1.63270852515111,3.37959208623388,-0.333100731351102,-7.00775619064579,24.8568303168581,4.3288863471663,-1.43130992548931,0.116485376666828
1979,"Medium cap","Med BM",0.23617836562539,0.946621979561639,0.266521617508162,-0.0730115372780024,6.55983595394103,66.3320557250287,1.36668215736825,-0.828537313544799,0.530415427206883
1979,"Medium cap","Low BM",0.277210623545084,0.877845340879321,0.235739732941321,-0.265886912999524,7.41014153493902,36.1084714782195,2.10063185606869,-4.86248080176331,0.528181893629782
1979,"Small cap","High BM",-0.172499693735525,1.09412563316183,0.438427747721354,-0.420970873607719,-3.72457025796233,38.3016057131063,4.14456558658466,-8.85573919256955,0.141517729674626
1979,"Small cap","Med BM",0.131753119015227,0.938697517147761,0.070502133616089,-0.530394115800998,6.12888929467192,55.8467186909525,1.35708823973219,-20.0457755232601,0.492476314359618
1979,"Small cap","Low BM",0.400883032117853,0.405454521800748,-0.206406042302099,-0.038865499683658,12.6471294931949,11.5021635236221,-3.28124866307382,-1.62998923738514,0.332028306012894
1979,"Large cap","High BM",0.78178861525799,0.81798128619757,-0.272010699483578,-0.599478666877101,7.38712852992319,32.1367569737846,-0.414920577959148,-3.63025798049181,0.499366549557486
1979,"Large cap","Med BM",0.528600181009728,0.894207086938644,-0.0309137827276784,-0.166315236162907,8.68368406153107,55.4557178181664,-0.0387569302522246,-0.334472997194554,0.680644735106409
1979,"Large cap","Low BM",0.132106538904143,0.99714327182919,NA,NA,2.19235957009175,46.3504628777563,NA,NA,0.757350499579188
1980,"Medium cap","High BM",-1.49782920607486,1.64595027327162,3.42065575932597,-0.242841929547968,-7.32250013194675,26.1527866837758,4.42555945209847,-1.10084753949181,0.116443667564073
1980,"Medium cap","Med BM",0.244487700678444,0.95732855617162,0.401119274062378,-0.106190564649373,6.54078379377708,66.3823191854858,2.06872359859256,-1.14495948430535,0.525169291503533
1980,"Medium cap","Low BM",0.27172300669148,0.895538081542585,0.0183921396298878,-0.441418041380446,6.86352083648845,34.6050552740001,0.170665517744618,-7.84293671237357,0.538342087033255
1980,"Small cap","High BM",-0.162765913755815,1.08160240844536,0.42870498759375,-0.39726650767727,-3.81231029545644,41.5891731272158,4.37460191674539,-9.06546618588642,0.151438364304113
1980,"Small cap","Med BM",0.132267519852106,0.945821648886711,0.11107012349311,-0.509777131621722,6.28047255721329,58.0794070896323,2.18300171677697,-19.3810215674272,0.498004166224833
1980,"Small cap","Low BM",0.310463558340395,0.523065183529278,-0.114261498444969,-0.0659209778717759,7.64627732397496,12.070510694246,-1.45744046383722,-2.46696398715988,0.254353482070321
1980,"Large cap","High BM",0.739726452821446,0.858657817881162,-1.58313870953896,-0.433145633128528,6.80193001862818,34.1315433766564,-2.26968963667768,-2.34851665292143,0.495849992750094
1980,"Large cap","Med BM",0.527705076863394,0.924914275405065,0.202462804625735,-1.05160967003744,7.1458065900789,49.3283124028504,0.210952628712938,-1.94571433991565,0.624051324623288
1980,"Large cap","Low BM",0.135287828775667,1.00241349324078,NA,NA,2.12464626857827,44.8338902306175,NA,NA,0.756977726466178
1981,"Medium cap","High BM",-1.61986373765324,1.66553896864037,3.49357669036352,-0.297857707358622,-8.00776668077587,28.0067522203142,4.45427722995009,-1.31598592311199,0.123314383181696
1981,"Medium cap","Med BM",0.250891625894279,0.94881531301525,0.0832330547805014,-0.129434793978888,6.64694151466539,67.0159976614115,0.430894978913566,-1.43720985130094,0.523701490144995
1981,"Medium cap","Low BM",0.336462453357316,0.826902287063009,0.0340952434658431,-0.174060917581559,8.70125576753433,33.0297394609839,0.3593741743358,-3.78434606230675,0.521155131257367
1981,"Small cap","High BM",-0.111211384981187,1.0312717343692,0.354138229218237,-0.380714300424294,-2.80519031972375,43.4417991973272,3.89034124042848,-9.38243966909307,0.158600735412678
1981,"Small cap","Med BM",0.1433660932824,0.923881549836519,0.098927557725947,-0.462392372003378,6.91221896226251,57.7589771354375,2.01629694993324,-18.1834906030426,0.48820143477734
1981,"Small cap","Low BM",0.264297342842219,0.516025508890606,-0.13005287881867,-0.0731912440805153,7.53475366749338,13.3991974394101,-2.01973456501954,-2.94836961386548,0.25054514392057
1981,"Large cap","High BM",1.20918691004314,0.725270582136018,1.61358317042018,1.03856423201781,10.5661160643918,29.3392659526273,2.26869392524686,8.6036645271396,0.426610198162242
1981,"Large cap","Med BM",0.660942826002221,0.888856315418403,-0.0738473122175605,-1.05160967003745,8.87426900449398,49.4149295164262,-0.0734735746292868,-1.85718295272539,0.610629818522233
1981,"Large cap","Low BM",0.21604268093139,0.953105049037948,-1.42908777601755,NA,3.11702184993082,39.8731467396635,-1.46664600149629,NA,0.714949847095832
1982,"Medium cap","High BM",-1.45430781408216,1.58135335073768,2.87043233451764,-0.383848896980749,-7.09403096755828,26.7781188316216,3.52181149684597,-1.52321755482034,0.108411514383065
1982,"Medium cap","Med BM",0.240212832680244,0.944393893452846,0.124824309614988,-0.0618178696834949,6.39619977135136,68.6820163935522,0.618452866218228,-0.523811786911843,0.527438349236293
1982,"Medium cap","Low BM",0.35650364985613,0.808161946230411,-0.144166092842161,-0.254879325598559,9.46841528371037,32.1173347407737,-1.64050341719412,-5.62548061486099,0.483946516898879
1982,"Small cap","High BM",-0.0977485944257687,1.01037885561791,0.330384642219116,-0.323031975063424,-2.54347833937315,44.5251529030112,3.75264398629497,-8.25770171044618,0.163962148110275
1982,"Small cap","Med BM",0.136690882372887,0.919769701772207,0.0758412615730705,-0.457639016544595,6.77292702006407,59.2278986976246,1.62974914631643,-19.0439966449753,0.4933694857419
