"year","Size_category","BM_category","intercept","EPS","NegEPS","NegEPS_EPS","t_intercept","t_EPS","t_NegEPS","t_NegEPS_EPS","adj_r_squared"
1982,"Small cap","Low BM",0.232038092481493,0.492182671223456,-0.142851394183721,-0.0679733423825316,7.99696214590232,14.5201902906908,-2.78368681897549,-3.05825579812991,0.235460280579887
1982,"Large cap","High BM",1.1528070795896,0.743047422073168,3.98967396930026,1.21765152433345,10.4941377542656,32.2494594978049,5.75360187461643,12.42334357407,0.465737574264658
1982,"Large cap","Med BM",0.663967302325375,0.892048883771737,-0.913144704211615,-1.80790160588369,7.95912519605473,46.7975358747682,-0.587654176778837,-2.23320880383335,0.571168657598526
1982,"Large cap","Low BM",0.239890348026239,0.948514951389316,-1.30591261229968,0.221253681218742,3.40867915444533,39.9526637590382,-1.29199681089304,3.95995111222084,0.73091714429503
1983,"Medium cap","High BM",-1.13193824790054,1.40625939212946,2.77487726814867,-0.0870770651566499,-6.11460676866027,27.0020767498237,4.2951869492246,-0.785899653603734,0.105105878453598
1983,"Medium cap","Med BM",0.169247076287014,0.94853816328398,0.0862572659337558,0.0545258848522822,4.35319937111848,67.2508511047423,0.402160659469085,0.326460337416959,0.516368960470831
1983,"Medium cap","Low BM",0.267296108940709,0.854036761532033,-0.118855924812898,-0.191967359880564,7.38496378476492,34.5685720824014,-1.45704989100157,-4.16517160715235,0.500778684503515
1983,"Small cap","High BM",-0.120659536493936,1.00088503604934,0.26735926631129,-0.294429545857797,-3.21913475956487,45.6148966244664,3.181969801907,-8.03769882467395,0.17148213397641
1983,"Small cap","Med BM",0.0909401331324224,0.932968295362687,0.0545884714273691,-0.412353130124531,4.55234264990202,60.0832487372071,1.25142952252634,-17.5039278314152,0.496590581971068
1983,"Small cap","Low BM",0.212379337465945,0.464480142075875,-0.169900786945244,-0.0610387002063378,8.2064318401666,14.9519434044482,-3.88038102555791,-2.95609099103984,0.227202129615267
1983,"Large cap","High BM",1.05709917143389,0.724608446142653,4.26433466014813,1.17733807059795,8.64644945085539,29.4050705547582,5.48713381230785,10.545441920451,0.391276174611846
1983,"Large cap","Med BM",0.666123357479842,0.883408331202097,-1.37022699025314,-2.05998373326516,7.89983579726836,46.5294017155023,-0.701797355217557,-2.18997790979635,0.559808495871909
1983,"Large cap","Low BM",0.0700056422720939,1.03275947742026,-0.257618094320685,0.241986128701527,0.814591909801663,37.8292545384461,-0.25835673305458,3.70413404472624,0.728045658676604
1984,"Medium cap","High BM",-0.915302593883982,1.30098612812324,2.54854707494508,-0.112657071650822,-5.29754825943122,27.187233655298,4.62345217934944,-1.2325940057206,0.110828676433338
1984,"Medium cap","Med BM",0.166608336955798,0.925020723503913,0.278237185839807,-0.162227751048877,4.49865583071442,68.3910189517642,2.03380991146139,-3.47453282049427,0.516430488100032
1984,"Medium cap","Low BM",0.323139247151825,0.776793357032176,-0.117637186676212,0.107847611916397,10.205095852296,35.4293847901668,-1.76222098801987,5.23815277896699,0.515357039404328
1984,"Small cap","High BM",-0.130065587833446,0.997128731262354,0.232737443673996,-0.285083075821706,-3.31959171953021,44.0098826295552,2.74698225561453,-7.82179154734319,0.175540397070332
1984,"Small cap","Med BM",0.0738674904867379,0.913689150086441,0.031182726018866,-0.410989701724743,3.82987970400886,59.9433558554975,0.798393788403057,-18.3843658092661,0.49782007618285
1984,"Small cap","Low BM",0.198744779843487,0.465403936176023,-0.193912330406809,-0.0719355379011703,8.34162168073248,16.1225020032608,-5.04197165320128,-3.54808544537954,0.234981716959416
1984,"Large cap","High BM",1.00336194405081,0.72315947998946,1.40907481340989,0.322474268583074,8.19926302432233,29.4370815043025,2.84793156238156,5.65392928995814,0.382345811945982
1984,"Large cap","Med BM",0.427841900635599,0.924644881153428,2.5520962925669,0.127110425475444,4.38472120800095,42.3119543675878,2.7448828183224,0.310366701471441,0.488547187073814
1984,"Large cap","Low BM",0.150580365569912,0.988624528538873,1.8748182078986,0.261766901878655,1.90250216169728,38.6506320693622,4.13110200325644,4.97033782813792,0.71219099810759
1985,"Medium cap","High BM",-0.564121293827025,1.15719572620694,1.8127960588184,-0.117143902455817,-3.70113532383011,27.5038228298756,4.11458373224392,-1.49403462970338,0.121432587214101
1985,"Medium cap","Med BM",0.166472527503469,0.913127928857613,0.182962899245175,-0.176682238642208,4.93534193030394,72.4872025147568,1.6461061815903,-4.23938000352493,0.528609204065279
1985,"Medium cap","Low BM",0.338300406127766,0.738354091117469,-0.15918833339456,0.0633441011527705,11.6231023309683,35.34092876861,-2.66181399849878,3.48053434259161,0.498004868930285
1985,"Small cap","High BM",-0.142738399409038,0.99742562969327,0.189102397848608,-0.309070071530251,-3.37948449920908,40.8035217151355,2.17369022674886,-7.61632463190526,0.172192719759364
1985,"Small cap","Med BM",0.0420789067592459,0.907326140614167,0.0124297498612084,-0.425969920621425,2.38083901966112,62.8081948069983,0.36649587476606,-20.5758741013931,0.507283667453051
1985,"Small cap","Low BM",0.182956698014561,0.455981995147815,-0.20278036693725,-0.077633387118989,8.37044126187856,16.9319375543023,-5.92702279546412,-4.00522132502985,0.229145573765603
1985,"Large cap","High BM",0.647620097501977,0.80166265291213,1.75106957377635,0.152278871474656,4.92729865705468,30.3958766245316,3.60021481242678,2.44463101998847,0.369911483872036
1985,"Large cap","Med BM",0.32036806678753,0.95345626260322,1.31653786483303,-0.826589137932262,3.10565324655366,40.6686612824206,1.97005587688581,-3.20644830937455,0.443837906795144
1985,"Large cap","Low BM",0.127955861240979,0.988554993227001,1.98648497978305,0.242552221089236,1.68870023575436,39.6830381882514,4.88853199428539,4.73453750413617,0.714079779703835
1986,"Medium cap","High BM",-0.731266382403635,1.2128535314238,1.53847506881515,-0.136871662955647,-4.54934002981774,26.8644372968995,3.52611879617622,-1.76971907918842,0.126694795532234
1986,"Medium cap","Med BM",0.109172825863212,0.913157111521737,0.236207106570789,-0.211849791117996,3.42701100212167,74.6429267133661,2.35929534201308,-5.79498819827602,0.52130983917355
1986,"Medium cap","Low BM",0.351677822768362,0.680317512078281,-0.244445357755455,-0.0231941020933201,12.8021522128839,32.9385572613622,-4.46630784036066,-1.40445014208219,0.445048624680839
1986,"Small cap","High BM",-0.116718622516665,0.966513493708366,0.0700263531135175,-0.299549460818554,-3.01552141867611,42.9089642772968,0.922732115156928,-8.45371197041304,0.215205520299814
1986,"Small cap","Med BM",0.0105996056443841,0.909951617746776,0.0254295504295499,-0.372701440002578,0.608825090785579,61.2651007397885,0.792187762149773,-18.1925300220376,0.486900863067416
1986,"Small cap","Low BM",0.136307421029654,0.531717461273552,-0.193071474267589,-0.184307791902747,6.71776655104589,19.5974037980234,-6.33196977547017,-8.3325324256509,0.23042191682709
1986,"Large cap","High BM",0.322266305631986,0.859325354819678,1.90847468433699,0.0744971288964059,2.24872767145382,29.9282458945489,3.69347115486621,1.07888264184325,0.354987890470524
1986,"Large cap","Med BM",-0.0948639529803064,1.04340234986717,2.05049732635413,-0.425052275041138,-0.822018457606835,39.3125057172666,3.15647032706504,-2.12358451440796,0.395854572214427
1986,"Large cap","Low BM",0.15033328358997,0.948083697369703,2.04430204843845,0.251640696471932,2.03778111414057,38.5866640847407,5.26822480089142,4.78975843661969,0.681585309719646
1987,"Medium cap","High BM",-0.921277941823627,1.25023822861172,1.42973166048504,-0.155870765884569,-5.39126171753105,26.1382015231295,3.29827493768991,-2.01737091447314,0.132921720249627
1987,"Medium cap","Med BM",0.0465253608310351,0.916341788036406,0.311599153479514,-0.216727226298885,1.53134718845768,75.7059654387899,3.38538096030083,-6.31702531910496,0.512536059532475
1987,"Medium cap","Low BM",0.545784083945579,0.443342736210642,-0.301016114002917,0.356493382271429,17.1960260365807,18.3715161014524,-4.80114395033387,23.5137030242433,0.428462095194536
1987,"Small cap","High BM",-0.0967134509931991,0.879430456473157,-0.0476761680927531,-0.237636040901246,-3.62239084417596,56.2995118127563,-0.95150369895943,-9.72157261401322,0.368696101135669
1987,"Small cap","Med BM",-0.0261272149366493,0.908619592747613,0.0370823876799063,-0.358795271798538,-1.54258164892316,61.0702276580474,1.22398931482634,-17.2447024302144,0.475307093808407
1987,"Small cap","Low BM",0.115493986171881,0.543536941880093,-0.170520414453153,-0.186317288974384,6.00459862170447,20.4747562215128,-6.0633239975827,-8.632547887964,0.222820605338471
1987,"Large cap","High BM",0.119529027610433,0.882312485828484,1.31091435232706,-0.088906764447126,0.79011639811548,29.6319670984955,2.7047461226611,-1.32255279103577,0.366558177402988
1987,"Large cap","Med BM",-0.441369601568638,1.11910994510432,2.66837436588159,-0.587174340402834,-3.44477767594355,37.1658691806848,4.65169724442824,-4.27029409364474,0.339304884221539
1987,"Large cap","Low BM",0.158608387415498,0.904238419606887,2.02889962555199,0.212244045902365,2.17867888978985,34.2815383124873,5.61973711482759,3.89906683598261,0.577958534829
1988,"Medium cap","High BM",-0.814522358207875,1.18725657020885,1.19321710478903,-0.25615688912421,-4.81889437106387,25.1085181076499,2.98296509179251,-3.46762257250802,0.134433650951907
1988,"Medium cap","Med BM",0.0122146101483522,0.915879295277224,0.293583552801509,-0.317212781283886,0.420303928088431,75.6965262886957,3.6110194208907,-10.0370621807687,0.499145450873425
1988,"Medium cap","Low BM",0.453073300603607,0.501048411980375,-0.316479327458324,0.188884161366714,13.1552453516401,18.7556984027088,-4.758171534856,12.6859934547131,0.317610583459293
1988,"Small cap","High BM",-0.132634956488525,0.864886052765639,-0.0353748004041933,-0.203572129884583,-4.53749994363256,50.5562653242881,-0.674334233178382,-8.16806203981125,0.351099158690841
1988,"Small cap","Med BM",-0.0409902626578049,0.902318172933735,0.0436492113663855,-0.354252679657196,-2.52978557816715,59.7723930363063,1.55129534925312,-17.320833834539,0.457690371974082
1988,"Small cap","Low BM",0.0906264149758429,0.563826204147864,-0.15646999913516,-0.215378545461127,5.08708844768504,21.9984553197032,-6.13605212345494,-10.5084080017474,0.213995222666926
1988,"Large cap","High BM",0.126597126788597,0.843354616261415,1.08189120035721,-0.0881206614126363,0.744840296021348,25.4217058351306,2.09722681801029,-1.19180734653639,0.312693976025784
1988,"Large cap","Med BM",-0.862505439311993,1.25468255336215,2.66565719788607,-0.981326425254797,-5.34347468535988,32.0890390276951,4.30307256176564,-6.57559471200643,0.256444856675516
1988,"Large cap","Low BM",0.234172498608658,0.865361949612904,1.56297377227124,0.0840152998551444,1.93715016089449,19.2446328753926,3.08288547580741,0.857116070622463,0.256054249681557
1989,"Medium cap","High BM",-0.763436681715457,1.13234308126467,0.957715757223598,-0.2924993339142,-4.78329339656598,25.4034447188488,2.64510070098448,-4.185330358757,0.145785679461448
1989,"Medium cap","Med BM",0.0351765524856034,0.883582704898699,0.191458258978443,-0.377454344878024,1.18027941668104,67.7562159513762,2.41841915510059,-12.1309675668784,0.436032951077293
1989,"Medium cap","Low BM",0.526143585377093,0.410302358977991,-0.362503635469988,0.324764150203353,14.2298174859492,14.337996481539,-5.09373717476769,20.4918448453088,0.329752969471399
1989,"Small cap","High BM",-0.19623783998252,0.855501320811151,0.0308013697209315,-0.126989090600686,-6.29576516264573,45.8243902257532,0.579675120799173,-4.8636162182657,0.337651943606072
1989,"Small cap","Med BM",-0.0439242889472283,0.875761204834148,0.031009168837219,-0.338359668260581,-2.80909473411231,55.3830768599245,1.16824237507152,-17.1171046578749,0.416113425808513
1989,"Small cap","Low BM",0.0635105702109285,0.597144061326982,-0.117552432356103,-0.161890834086162,3.37137441433978,21.7494678477576,-4.45099656615541,-7.49278850700738,0.228097688052862
1989,"Large cap","High BM",0.108968740797729,0.830295655662735,1.15511953740743,-0.248508979488298,0.60935594306476,23.7297573565096,2.24622305828072,-3.74363983834753,0.280252646131175
1989,"Large cap","Med BM",-1.3719909697383,1.44599340947012,3.11752574020144,-1.13879523909333,-6.63343917999312,28.1960979981153,4.25151574943598,-6.66749696634136,0.192390614580968
1989,"Large cap","Low BM",0.137158369665701,0.936376528521317,1.2956715589498,-0.0552108413046811,1.21420768468467,22.1428928224811,3.11622866406349,-1.52822565743668,0.279320731792376
1990,"Medium cap","High BM",-0.612938781312926,1.00929706663754,0.635796779515677,-0.220906575133326,-4.18578968085731,24.188884562372,1.97215439572292,-3.41785789633791,0.147278203674504
1990,"Medium cap","Med BM",0.00826240944149882,0.875698079626344,0.20254785741989,-0.349439993371292,0.294620052354116,68.3838983472708,2.81665893725484,-11.7926304495604,0.430772089273253
1990,"Medium cap","Low BM",0.458151050048326,0.482106040257079,-0.322791541513691,0.23105471947561,11.9919289901354,16.4028257950899,-4.41742527747698,14.4829875033326,0.28844847509064
1990,"Small cap","High BM",-0.245970258663254,0.83141496748324,0.0601701736300675,-0.13321539336229,-7.15479072623428,38.6165275101225,1.07781092588562,-4.73373947757461,0.281255253222385
1990,"Small cap","Med BM",-0.0375798336558149,0.832199108177502,0.0119165571842648,-0.308953215733693,-2.44591610340926,50.1051626635109,0.468035197876775,-15.9876776709826,0.375178034937226
1990,"Small cap","Low BM",0.307669799163603,-0.313197365800555,-0.39459415188744,0.645649414602742,16.4405780714456,-13.5608934967719,-15.1972776271176,38.7174745063815,0.373878232668357
1990,"Large cap","High BM",0.00136314893695547,0.789934237102517,1.2784248437007,-0.236389952906794,0.00704819765807183,20.8983040259279,2.39306375821627,-3.36534070878023,0.243027338633974
1990,"Large cap","Med BM",-2.09303691076199,1.6593414188548,3.81484507224433,-1.34412315723801,-8.01682872217488,25.7081414792132,4.02806818330047,-5.99969272046051,0.151315417527133
1990,"Large cap","Low BM",0.187953392410697,0.907885407378857,0.945593766810961,-0.056291266115694,1.80792009602755,23.4873413404869,2.56332973561948,-1.57174079736304,0.277805996532496
1991,"Medium cap","High BM",-0.420950348906169,0.880159090621702,0.310902918877487,-0.18220582961823,-3.31534053537323,22.9688553143422,1.14558909848137,-3.25830842871962,0.150927650891314
1991,"Medium cap","Med BM",-0.0019623157676868,0.872421297792343,0.168516099766483,-0.340080325639601,-0.0714769599995686,66.4502886017672,2.43339405197089,-11.7444009586105,0.411261142146075
1991,"Medium cap","Low BM",0.373946953260808,0.561247422515767,-0.251927450980615,0.242422356515969,9.42344682384919,18.2056966825998,-3.37942416885357,13.5466666506863,0.324510722422405
1991,"Small cap","High BM",-0.255053178684174,0.785846532175846,0.0914249248277113,-0.0389033961616915,-6.99019399996277,31.6585421179926,1.61424461054447,-1.32874190275544,0.249157222602793
1991,"Small cap","Med BM",-0.0525525190460744,0.849015317437042,0.024963250121484,-0.330779890178491,-3.44910533384048,48.8357171808965,1.00269301541256,-16.5819244947898,0.359149623052735
1991,"Small cap","Low BM",0.268393159374795,-0.193622674641342,-0.368682173272957,0.507774318376284,14.0989028598092,-9.68731046881402,-14.1154865874515,40.9514504644666,0.398598150622811
1991,"Large cap","High BM",-0.373356117226267,0.844830255242736,1.55622617664951,-0.330805806039863,-1.87524724020856,21.298099161258,2.9778262188841,-4.58049913849392,0.248414496393919
1991,"Large cap","Med BM",-2.45505615173154,1.79304893452312,4.27440456446399,-1.38608847965072,-8.6367207545746,24.9857164732166,4.21017149933369,-5.96364077289743,0.135706493491216
1991,"Large cap","Low BM",0.113998913343131,0.94989649928521,1.00409358498668,-0.0587763237521654,1.20838422873415,26.5480051952062,3.17379970515975,-1.7170113704331,0.301468408829942
1992,"Medium cap","High BM",-0.247144223892879,0.744766777377776,-0.019728627441253,-0.110617125637615,-3.05419346020161,29.1655789073761,-0.116589162042938,-3.05205067613637,0.250599322562442
1992,"Medium cap","Med BM",-0.0157060595638456,0.867321549359388,0.160891021900542,-0.333621532749142,-0.583562176158735,64.0431726328363,2.44208719043309,-12.2961815252098,0.390715210001258
1992,"Medium cap","Low BM",0.381434048176993,0.529410438606494,-0.242731379835999,0.261827680503586,9.69812303678811,17.0608193929642,-3.3541475529803,14.1355441822019,0.337169392251061
1992,"Small cap","High BM",-0.328104965887522,0.805053437135118,0.0872433142178997,-0.14781818766907,-8.73280639095166,29.3665902010632,1.53193300295285,-4.95245500372353,0.212756951890521
1992,"Small cap","Med BM",-0.0703858977942662,0.848299784915638,0.040991692546863,-0.31775555046622,-3.72931280617624,37.6652027801501,1.34265321234843,-12.4345861665798,0.252350393086345
1992,"Small cap","Low BM",0.26049229274496,-0.223908033408749,-0.359351039798279,0.567983913123976,11.958506847867,-10.783198320175,-12.2882368184096,42.3917453701068,0.417990211353461
1992,"Large cap","High BM",-0.515303363570852,0.816955355512384,1.17898613842405,-0.359735628236798,-2.556684328982,20.1777140413181,2.32703936076431,-4.89973860218542,0.239990176647004
1992,"Large cap","Med BM",-2.83833820226328,1.94206684834838,4.60770667859315,-1.48912558664982,-9.20851942994825,24.1795338802367,4.3358916017557,-6.09181703229186,0.121552830072662
1992,"Large cap","Low BM",0.102359949131621,0.934630599636555,0.81811204401013,-0.0933280737028449,1.14093976294867,26.8559319491549,2.93515729787659,-2.62979618735917,0.289035090105828
1993,"Medium cap","High BM",-0.318008138676415,0.772422730031218,-0.0277864386375434,-0.221108068455172,-4.11337923406216,28.7900583821752,-0.178849125530534,-5.49013009734066,0.255986745070529
1993,"Medium cap","Med BM",-0.0143994461285947,0.877939432689549,0.137480288403085,-0.386169097079792,-0.561354627182328,65.186066287341,2.2540926287009,-15.2296080342499,0.390133434247907
1993,"Medium cap","Low BM",0.435621898368711,0.44563237399426,-0.333495557517677,0.263587966341169,11.5973386577017,14.8067514901821,-4.95240337807356,13.7356338552255,0.329974474204579
1993,"Small cap","High BM",-0.337953468772816,0.84802038779969,0.122079617944137,-0.20792179304014,-8.66150196134733,27.5160171957012,2.10068197011484,-6.59023667459854,0.197868658236104
1993,"Small cap","Med BM",-0.0632221789181076,0.842029418646046,0.0255877171369374,-0.341101586713068,-3.38553624918045,36.5090408648376,0.848701285272041,-13.0845709132048,0.240773585259081
1993,"Small cap","Low BM",0.246593157592577,-0.220622076779686,-0.373757640860137,0.564889935202574,8.46868585487949,-8.07661100225372,-9.62681001746832,31.9070688335436,0.294727319594405
1993,"Large cap","High BM",-0.497366257488629,0.804921426671794,0.723146613739928,-0.454634153086059,-2.25594458647453,17.1206140541775,1.4411619595778,-5.97933971639514,0.211474451814296
1993,"Large cap","Med BM",-3.02597888769505,2.05408223318723,4.88416290991524,-1.45023975184902,-9.89449314100575,25.1458385648737,4.90360145648569,-6.11377053808494,0.120977469655458
1993,"Large cap","Low BM",0.206046238659565,0.883227371766274,0.646246623329451,-0.116485148523697,2.64972742714313,28.3383905761584,2.79301187977914,-3.66392367435761,0.288225024081145
1994,"Medium cap","High BM",-0.287281011893871,0.72681356896997,-0.255441237608352,-0.221575153349234,-3.77625028139849,26.0232266213084,-1.67658267590873,-5.10971155937561,0.232508978733448
1994,"Medium cap","Med BM",-0.0452751417309293,0.904654703296165,0.0850581542885046,-0.481437248283631,-1.83739389040351,66.9417289653059,1.47995654722759,-18.2465385735392,0.394683850350349
1994,"Medium cap","Low BM",0.466572468778153,0.375328624880246,-0.378056056546845,0.306137955743256,12.6553604534495,12.3487998726429,-5.81679510447163,15.5658649814787,0.323097067339123
1994,"Small cap","High BM",-0.318307059940089,0.790274572684594,0.0989533105364631,-0.175891084302555,-8.47274369952766,28.4028423600553,1.70335853971219,-7.63788233453007,0.174669025469558
1994,"Small cap","Med BM",-0.0575590544249884,0.820311383317991,0.0179621297839408,-0.319025241791108,-3.07663239443307,34.5256289162803,0.594228945113207,-11.6707918399523,0.22900081649852
1994,"Small cap","Low BM",0.24499154653542,-0.274245691345259,-0.4046703315454,0.593123197351124,7.18600829521407,-8.75216495892796,-8.99546101855046,28.1175764433753,0.238252772683648
1994,"Large cap","High BM",-0.901289062280733,0.868290259264565,0.752508469826671,-0.614191204365414,-3.91942233034633,18.0983768177725,1.4394049728654,-6.83395086821279,0.237675408347513
1994,"Large cap","Med BM",-3.5973902643912,2.33299984130632,5.28229781320915,-1.73063827892992,-10.0664348495447,23.5969725019426,4.7522230120305,-6.27434142217921,0.101086808355338
1994,"Large cap","Low BM",0.211856199792948,0.880330047717014,0.625869716962971,-0.145038261836514,2.94255284830837,29.5657952638408,3.06259154596285,-4.81911206301809,0.286858456516952
1995,"Medium cap","High BM",-0.244635199657381,0.664771641789727,-0.00776317395898683,-0.0272509821102369,-3.38292791090346,24.1437431343967,-0.053311097967079,-0.859840491335002,0.218403608976553
1995,"Medium cap","Med BM",-0.00820016064024178,0.875466213520316,-0.0218118421590955,-0.512192366541644,-0.342739096364343,64.0759904332512,-0.4031677136308,-21.7515881236864,0.365636155229658
1995,"Medium cap","Low BM",0.444576346182506,0.393912965398129,-0.409063640062676,0.228839222205431,12.5230783960458,13.4036540558685,-6.69364500860663,11.5038933166423,0.299270260848625
1995,"Small cap","High BM",-0.310244494480867,0.785315627524461,0.0956247179790186,-0.186153006912274,-8.4321174559783,28.0237549863026,1.67246700662188,-8.14569356299306,0.167635566065016
1995,"Small cap","Med BM",-0.0562539276438262,0.796588281382809,0.0101263513277716,-0.317732431404283,-2.89035300078734,31.7162503785621,0.323249167912422,-11.2303417591314,0.204291054127457
1995,"Small cap","Low BM",0.201716287752231,-0.11742413202398,-0.368299118590463,0.446859719099671,5.8105933932518,-3.99691094705283,-8.06107833256402,24.113986816961,0.215371509503681
1995,"Large cap","High BM",-0.598858151689548,0.705219985278601,0.442870021257663,-0.475169913477784,-2.51216819894949,13.9557241511051,0.865260641917641,-5.23414375894113,0.178839683981605
1995,"Large cap","Med BM",-3.81020725666286,2.46367103703694,5.63360434220468,-1.78949907958481,-10.8677450638952,24.8076554427821,5.25534778213037,-6.56300029872014,0.10329303890131
1995,"Large cap","Low BM",0.277115482378316,0.850403853605564,0.700968894635744,-0.0668617997153999,4.19620411387362,30.3101812285971,3.90512147035393,-2.37573567088219,0.272906744184376
1996,"Medium cap","High BM",-0.18812310880245,0.655229646765573,0.0866380340134813,-0.0400978410733003,-2.90635127042,25.7011251630574,0.663807083351096,-1.3744586944653,0.225876404897869
1996,"Medium cap","Med BM",-0.00379447494526097,0.883058333027437,-0.079416352115158,-0.546304698266082,-0.160860886944573,62.2286041958291,-1.53162552939629,-26.5260209636389,0.346200948886093
1996,"Medium cap","Low BM",0.440233964746525,0.377104426609798,-0.390478233398187,0.264319466259719,13.2882285169606,13.4963895734426,-6.85471003486035,15.0369935728111,0.296876496573403
