"year","Size_category","BM_category","intercept","EPS","NegEPS","NegEPS_EPS","t_intercept","t_EPS","t_NegEPS","t_NegEPS_EPS","adj_r_squared"
1996,"Small cap","High BM",-0.276733920260169,0.7625437932665,0.0841892093133633,-0.171932326489983,-7.75524460304017,27.8232543348511,1.50915617421872,-7.95730663758915,0.163515081404072
1996,"Small cap","Med BM",-0.0598698998952416,0.819761850909155,0.0107716972396749,-0.362555496839868,-3.0959824103661,31.4431897343061,0.348472104049629,-13.0008777364851,0.203591486796587
1996,"Small cap","Low BM",0.196943822915256,-0.12031138555388,-0.367645982656436,0.449969204932171,5.53633587953484,-4.03094026155567,-7.90599444960321,23.7586042929837,0.216363691855253
1996,"Large cap","High BM",-0.186271260697035,0.600546211337861,0.0154682827646512,-0.418925475893545,-0.763446149696701,11.1197309350236,0.0309753882997297,-4.69260178950169,0.141768389614063
1996,"Large cap","Med BM",-4.31068182999869,2.76433333569469,6.28838777111908,-1.94868431882969,-11.7108469169852,25.4932520947914,5.63430680940946,-6.59068664531347,0.102533380758397
1996,"Large cap","Low BM",0.274452784184884,0.852156212644123,0.712860592174655,-0.0920858794454708,4.51951775099693,31.5574794812675,4.39863737894569,-3.71239615765368,0.263709939147038
1997,"Medium cap","High BM",-0.158015769618862,0.679820258761725,0.13654815066982,-0.0634115499788064,-2.64530703359737,28.6756050854756,1.12412034854234,-2.2863419384091,0.242186621342002
1997,"Medium cap","Med BM",-0.018624627205875,0.906823711520939,-0.0870912235843434,-0.574727901767872,-0.799102100683305,62.3872351965269,-1.74925839639549,-28.1907998994786,0.340831653847967
1997,"Medium cap","Low BM",0.290903062275158,0.554274331401339,-0.283460504718519,0.126045619855034,9.65164856169612,20.5835750586982,-5.61415199798575,7.33908278889678,0.286720066864346
1997,"Small cap","High BM",-0.250840337968752,0.763052699412903,0.0708590546159839,-0.177649636841961,-7.22689503949484,28.5446342611004,1.29638125191732,-8.42285114896747,0.170352291450792
1997,"Small cap","Med BM",-0.0557304130732543,0.844257249022742,-0.0023604447718625,-0.380268734290565,-2.84376661553443,31.8670620339904,-0.0749959498754093,-13.7205520267256,0.211613562303009
1997,"Small cap","Low BM",0.195867151441863,-0.136672577920764,-0.382392364651733,0.463617011156705,5.40325646916074,-4.48599248547379,-8.05974665874928,24.1385733675253,0.219443830123477
1997,"Large cap","High BM",-0.0520042249894364,0.584484878881232,-0.0370027284249408,-0.430073084700565,-0.219617768761382,10.9485472604175,-0.0735157993907927,-4.74569306563904,0.135436540633278
1997,"Large cap","Med BM",-6.25591194202209,3.69091445448964,8.70485628614625,-2.43845977406313,-9.29894314457796,18.1502624573,4.32906918762535,-4.4726392546315,0.0517449928686315
1997,"Large cap","Low BM",0.311306622546935,0.832796774998981,0.557516869678162,-0.0463018493521643,5.80561531118295,33.6553559742584,4.20332582182081,-2.0271712077332,0.270432919720608
1998,"Medium cap","High BM",-0.165648518651872,0.697937576686135,0.157233246877855,-0.0386578658639259,-2.85453978316033,30.5419257784696,1.33733519624579,-1.41093040287582,0.257176809491907
1998,"Medium cap","Med BM",-0.0291898842325507,0.907212675510585,-0.0878537931566209,-0.534226048370566,-1.30007871973016,63.5510095544818,-1.85632716400296,-26.4112483484622,0.34125146411262
1998,"Medium cap","Low BM",0.362034777613257,0.451035635810822,-0.346252795445158,0.261677028796081,12.9383687338494,17.6694782632573,-7.45854940095777,15.5362775346229,0.314955572960461
1998,"Small cap","High BM",-0.251607483336177,0.757809922107671,0.0608213178205104,-0.179036383671902,-7.38419485903615,28.5323686136546,1.12840225665552,-8.51906770569261,0.169677451399668
1998,"Small cap","Med BM",-0.0544159727361443,0.828983798027033,-0.0195371272866836,-0.348166915689283,-2.7340464780189,31.0613514692828,-0.608944294773765,-12.5175018542149,0.211170579128156
1998,"Small cap","Low BM",0.186789024656008,-0.105384286486704,-0.385223797225235,0.455976444054924,4.88852617257107,-3.33462965575122,-7.6941479359451,23.3815264723755,0.224485256038253
1998,"Large cap","High BM",0.0351587962409339,0.637193846029863,-0.0637150151215115,-0.470092865898139,0.162518702044855,13.229352726782,-0.136777233556429,-5.82116837929714,0.186598364585124
1998,"Large cap","Med BM",-7.42666843838292,4.25297778113827,10.2258759888649,-2.47924014832543,-9.85837121180675,18.4655049117413,4.52424976961738,-3.81743471467855,0.0509453272835665
1998,"Large cap","Low BM",0.285153866456578,0.823257540290124,0.419436866091419,-0.0685028273053593,6.89800645154008,41.7813707920004,4.2455110720783,-3.7777401320175,0.334398536530803
1999,"Medium cap","High BM",-0.215988997945636,0.715875607062204,0.164388635133261,-0.0235977329602887,-3.75215802508111,31.1476039107398,1.41838753019906,-0.870216688645298,0.267300561006107
1999,"Medium cap","Med BM",-0.0562484924828087,0.920877101372022,-0.104934054523365,-0.510633279448541,-2.66338571789034,66.898299837008,-2.38091533181288,-26.3462147254172,0.360377882950935
1999,"Medium cap","Low BM",0.227949105886921,0.639430121182072,-0.234067432809798,0.0826245915520779,7.78948157134288,23.4015097562882,-4.89277422610597,4.43864750415361,0.260904663823415
1999,"Small cap","High BM",-0.187947466609305,0.615086644744507,-0.054491157299489,-0.133645966973021,-4.82604568717301,19.9247493432487,-0.879035610389197,-5.56763435352745,0.104558020375466
1999,"Small cap","Med BM",-0.0523560686631633,0.804705888718609,-0.0595533776580006,-0.359459670633617,-2.52647623233547,28.7383979556321,-1.78794132977743,-12.1280029023634,0.201961404229943
1999,"Small cap","Low BM",0.209575735363279,-0.181573093429691,-0.438346864953479,0.479462301944911,5.28292261992468,-5.72162874089377,-8.43257902291653,24.111048602211,0.219123144946594
1999,"Large cap","High BM",-0.46603655735459,0.735642867471686,0.249480307474753,-0.429313294808666,-2.20505331199963,16.6138770633985,0.531688037643536,-4.37768505412914,0.270253752560366
1999,"Large cap","Med BM",-6.80822638425232,4.04907202187714,9.275768740223,-2.34660988810854,-9.54315958582622,18.067700704572,4.342160644783,-3.6085032247085,0.0469612570653249
1999,"Large cap","Low BM",-1.94479910679802,2.47276026556679,3.48820770975753,-0.875608446446974,-3.03407843793074,7.85751974209134,2.35289843691865,-2.14583014509212,0.0112737155102568
2000,"Medium cap","High BM",-0.13342086778281,0.696755562176743,0.0358877769296203,-0.0233777651577111,-2.49721320662125,32.2652005087506,0.335321505522816,-0.914700251469144,0.278917879114757
2000,"Medium cap","Med BM",-0.0346416260242873,0.907066529926527,-0.135506520644712,-0.498996594462313,-1.62746409741352,63.3907252782063,-3.10009927032462,-25.7071319694057,0.33953457334365
2000,"Medium cap","Low BM",0.295234153687293,0.518327797464471,-0.328852264766705,0.184168067010861,10.579072716412,19.3005489048138,-7.377610486459,9.59196691052479,0.280034247549877
2000,"Small cap","High BM",-0.129984210158259,0.566608773275107,-0.118680782191043,-0.106772590980057,-3.60597183088747,21.0395720993811,-2.01034771233069,-6.03878930893631,0.11165225331513
2000,"Small cap","Med BM",-0.0584505600937214,0.81571616028993,-0.073947532410616,-0.424310472462698,-2.73963067400622,28.4388272180933,-2.16952513353049,-13.5704723989266,0.200915914191811
2000,"Small cap","Low BM",0.168140647311196,-0.0458513860205321,-0.41584088931563,0.328059309382138,4.04700709923661,-1.32349627189269,-7.61042919974139,14.969830564536,0.145649965961034
2000,"Large cap","High BM",-0.135965418622014,0.676508189040296,-0.241535517413748,-0.407648693860743,-0.727816752156883,18.104363673015,-0.575820005515948,-4.57260196256878,0.297639554810901
2000,"Large cap","Med BM",-7.65752324590039,4.61532582398288,10.1990431184889,-2.72593972844979,-10.4466598425179,19.1696632663649,4.83731938211816,-4.05418170321059,0.0509637353113029
2000,"Large cap","Low BM",-1.43209307764407,2.17741414482991,2.52530720595239,-0.917005235710261,-2.51058986770292,7.48169425864191,2.07764501342074,-2.7525955532727,0.00941137559601235
2001,"Medium cap","High BM",-0.149764872082652,0.739481243590483,-0.198443540870403,-0.0506294057155312,-2.73363987506873,32.2750159667457,-1.82858972563543,-1.88301426893073,0.272940626279871
2001,"Medium cap","Med BM",-0.0413474537017324,0.916510305337429,-0.238194129393368,-0.5152448228947,-1.45231229868321,46.9404732391827,-4.17364557130906,-20.0039028751852,0.231359236677924
2001,"Medium cap","Low BM",0.291475810882935,0.519577947850865,-0.404006394344528,0.0963891263325504,11.1906236668948,20.6374713643772,-9.83403220050705,5.37792520479959,0.263352154369531
2001,"Small cap","High BM",-0.0747576364097074,0.444349179329257,-0.266303147811992,-0.0721279633868971,-1.46500424023221,11.4669352199001,-3.11380146668112,-2.90896262735549,0.0453100983912789
2001,"Small cap","Med BM",-0.0499180057765275,0.80361791014843,-0.0911300772169776,-0.417760167464387,-2.23868164105529,27.120142922083,-2.55217417121927,-12.9774930736801,0.196252713439406
2001,"Small cap","Low BM",0.144731227395565,0.0364799556550857,-0.413071902866581,0.245732148934221,3.18284543949276,0.912332613938045,-6.9036113006446,9.18006135229237,0.102827459519605
2001,"Large cap","High BM",-0.108138112935139,0.751066198699197,-0.619536294239094,-0.470486521870483,-0.422593925729475,13.5602840701164,-1.11351647800935,-3.76813096631169,0.192145911314755
2001,"Large cap","Med BM",-9.85483255062742,5.83258821326115,12.553964753215,-3.55948879306753,-10.8271222561733,18.8535747476312,4.94406834934312,-4.18884530835432,0.047744948274317
2001,"Large cap","Low BM",-1.17395764263811,2.01242061027262,1.71453102755297,-0.845544083729699,-2.3200811492858,7.60112237195015,1.73272401468332,-2.80078488251539,0.00927623658905219
2002,"Medium cap","High BM",-0.222862892154335,0.78504017936277,-0.294481725743906,-0.0493500205393053,-3.66066112649631,30.1854607033118,-2.52550305224922,-1.69079814610899,0.253970602284554
2002,"Medium cap","Med BM",-0.0163500067672691,0.892444857489762,-0.237066789943763,-0.439713874562314,-0.58321887951802,46.4684410727101,-4.28175279760265,-19.9333842718128,0.232771488585004
2002,"Medium cap","Low BM",0.274403268948155,0.563314893647585,-0.484623257444474,-0.0326471083849577,7.32344502496629,19.3271846300701,-7.80043134506675,-2.52213269646144,0.115950255815689
2002,"Small cap","High BM",-0.0424612685642344,0.413443500534817,-0.344293211107411,-0.0619219064938934,-0.815544550987348,10.4291072876546,-3.92820051873367,-2.39666262278515,0.0454091804358402
2002,"Small cap","Med BM",-0.0310380748897164,0.790777700360116,-0.128116230029254,-0.423483790249629,-1.6983307722161,32.7464361653106,-4.38616007625893,-16.1872971911784,0.282925344431868
2002,"Small cap","Low BM",0.142033875364806,0.105299075593826,-0.468793394342349,0.102847895415247,2.91116616744383,2.366243468773,-7.30152818384949,3.46468481593571,0.0571584731969882
2002,"Large cap","High BM",-0.241306012571903,0.778657539162389,4.78113520326586,0.872397314260857,-0.144096451420502,2.10371915843154,1.37838689609235,1.08963640483455,0.00600753563544676
2002,"Large cap","Med BM",-9.33990720457499,5.68780396530141,12.4521796750122,-3.0441657721371,-10.598619352318,18.5172323166096,5.37711595221213,-4.20770340936884,0.0440444456061265
2002,"Large cap","Low BM",-1.12068459218432,1.96378065904923,1.63837608527412,-0.764574178557494,-2.39734393109225,7.9147976070755,1.82360820093559,-2.74085097127681,0.00958756191437671
2003,"Medium cap","High BM",-0.158199035181481,0.747720640935571,-0.499001964007072,-0.116957683057833,-2.55122868939073,28.5171398427788,-4.37966534825581,-4.11007786725392,0.23970805153895
2003,"Medium cap","Med BM",0.0105074135916415,0.879513798468992,-0.181387836958734,-0.347226046911663,0.344043613696093,42.1737081570202,-3.05097658346875,-16.9125286774956,0.20490227025901
2003,"Medium cap","Low BM",0.310653686527962,0.535979248802751,-0.550533974067356,-0.0588545215336922,7.74416241268578,17.8904854737153,-8.37843637299495,-4.60279461775018,0.102758386325223
2003,"Small cap","High BM",0.0538835796455802,0.244069113871559,-0.474095584908165,0.0639137894137831,1.00910040611177,6.25863366971078,-5.28780064533399,2.91817064891905,0.0414073761515088
2003,"Small cap","Med BM",-0.0131284784157265,0.761394316084758,-0.131093993460132,-0.371376078519725,-0.680091293476541,31.2090055580744,-4.2556982896811,-14.7244415773102,0.282104174481216
2003,"Small cap","Low BM",0.164905310642319,0.078482477488747,-0.506555854299263,0.0707446946035178,3.80651372340643,2.07534004523486,-9.00716825387936,2.65246598310579,0.0627819540448292
2003,"Large cap","High BM",-0.111363422357572,0.718010015352219,4.39056645084566,1.19114055797238,-0.0724235811413008,2.15866059162802,1.49709640438498,2.71034599677415,0.0160619904231888
2003,"Large cap","Med BM",-10.9923238482688,6.76913197020948,15.9194423691975,-2.60452432232129,-10.1619487957015,17.4990673963318,6.05817885031341,-3.80117345427409,0.037481670371079
2003,"Large cap","Low BM",-1.07411294720406,1.94138849054503,1.63091988227965,-0.717538302852955,-2.40735102006063,8.14874862396893,1.90126833032995,-2.86649621184612,0.00971055702082546
2004,"Medium cap","High BM",-0.152565192508199,0.747855936608306,-0.396979559330977,-0.0966781353234046,-2.53513451259323,29.4817423973964,-3.68912466770999,-3.6960744685947,0.248759173403154
2004,"Medium cap","Med BM",0.0352940040091175,0.856983772770524,-0.197000261842401,-0.318648627269251,1.15024678704639,41.0512002579448,-3.35765653925352,-15.9487342987,0.203938075642993
2004,"Medium cap","Low BM",0.390489688472274,0.412173243057135,-0.721457355472104,-0.0814258688944236,9.07437233259357,13.4047262444344,-10.4474018591177,-6.01583303677144,0.078840401654629
2004,"Small cap","High BM",0.0827944344549074,0.188150856895164,-0.513170444218844,0.111656670188786,1.50093551971982,4.65498053095302,-5.59030804326642,4.47944104379194,0.0411978559869755
2004,"Small cap","Med BM",-0.0320174105964626,0.798346418034221,-0.148683390909586,-0.470209481868713,-1.57371403038838,31.5463859128509,-4.65670362505205,-17.5643238448549,0.287916294342617
2004,"Small cap","Low BM",0.177652113341867,0.0388550360943378,-0.508792388106004,0.0831814494443223,4.92450772779597,1.283636005725,-10.8945768097746,4.06898122805321,0.0885763870268559
2004,"Large cap","High BM",0.0168927554778752,0.6587458941077,3.60335521311566,0.984428904402478,0.0118938359182906,2.0985245625432,1.37810556493535,2.45562227283124,0.0136975298071762
2004,"Large cap","Med BM",-15.1116478879677,9.19219218451006,21.6373846259092,-3.72485192373829,-9.19180693817112,15.3524047773361,5.53041226125209,-3.69217377789847,0.0276967494461559
2004,"Large cap","Low BM",-1.01699500301915,1.90770230376315,1.70416018774009,-0.667959171018006,-2.36417315625976,8.40333138056943,2.05700302358187,-2.96287516096061,0.00996564941983624
2005,"Medium cap","High BM",-0.188920216197184,0.76173819389816,-0.494602483617517,-0.192562593381387,-3.00399971345992,28.2807178131776,-4.51652642032896,-6.24207247487063,0.235610703804604
2005,"Medium cap","Med BM",0.0156759233863967,0.871449072980895,-0.122147972765899,-0.289392525949723,0.499389474436519,40.631393296375,-2.06546753332894,-14.2168309521994,0.202941818106696
2005,"Medium cap","Low BM",0.381860425440748,0.42225602272921,-0.706078914621711,-0.0752808810809008,8.56662691581692,13.1512299002745,-9.98451729953864,-5.54093200454429,0.077522335484637
2005,"Small cap","High BM",0.0535533560848736,0.177197089103594,-0.500514965679214,0.123816963750788,0.886265267455417,4.03904736846162,-5.02314788590424,4.7227211856686,0.0395735193122401
2005,"Small cap","Med BM",-0.0266425571778539,0.811415970589909,-0.152349160458039,-0.465894091881685,-1.2887281784157,31.2305629568286,-4.72999016204199,-17.1639320249831,0.312369768851045
2005,"Small cap","Low BM",0.142160701866449,0.113263854442669,-0.465173228027426,0.0153767220931408,3.42041042994102,2.31291347340081,-8.70994812376271,0.403111512204754,0.0706486103466459
2005,"Large cap","High BM",0.0807395571954847,0.624353567166132,3.25439050477481,0.92336059173428,0.0571496638519358,2.02877761440588,1.27465126527061,2.34560694257684,0.0133065676186277
2005,"Large cap","Med BM",-18.4712709845517,11.1976179027632,26.8553655842397,-3.89011417805197,-9.86178387758875,16.4363549326603,6.10212858756816,-3.5806091388201,0.030115292748609
2005,"Large cap","Low BM",-1.06391527281341,1.95095071571138,1.7684302931337,-0.68861818268655,-2.60870051764813,9.0895097455503,2.25883875510056,-3.1355589363016,0.0109667531201225
2006,"Medium cap","High BM",-0.20793574906283,0.761240220794485,-0.504151836043979,-0.197333340319636,-3.13083855166773,26.9703790351497,-4.44628647080723,-6.10826834141271,0.225492437858078
2006,"Medium cap","Med BM",0.0175592627612824,0.875002223562723,-0.0971663056007892,-0.25125570012414,0.55392230267764,39.6947198786297,-1.65749821088943,-11.5930537911068,0.204870890568889
2006,"Medium cap","Low BM",0.383225967705014,0.44792980178435,-0.691816280184152,-0.0744576343641605,8.12865099123197,13.4132448876952,-9.40666308314724,-5.3605679403584,0.0786146168853555
2006,"Small cap","High BM",0.0249801411854778,0.158070317974244,-0.50117874914191,0.143288580140817,0.376725060152578,3.33099664164722,-4.63022769067316,5.0670200273856,0.0384625377132148
2006,"Small cap","Med BM",-0.00703927177091676,0.772666748147706,-0.180310782519205,-0.426438144824418,-0.315793878485356,27.0803340376717,-5.22551663294232,-13.9315238886027,0.297412130337029
2006,"Small cap","Low BM",0.151964458620536,0.12612564185221,-0.49494676830242,-0.0163804290192422,3.27161509799945,2.40521996322951,-8.32577639740505,-0.399161543180166,0.0633926595465256
2006,"Large cap","High BM",0.00524205255010215,0.635296444721778,3.10729010521503,0.921302985018837,0.00388992514034993,2.16818181404625,1.28605897265467,2.42225440837251,0.013861218028568
2006,"Large cap","Med BM",-21.0790751704587,12.7896502177691,30.3689725246544,-4.4772893708905,-9.90953099457848,16.6997222045042,6.01721902115445,-3.51985068595422,0.0298360352505267
2006,"Large cap","Low BM",-1.20014095532012,2.07256505423133,2.0757451782243,-0.655168619396629,-3.05924385620182,10.1513322165231,2.74712164236904,-3.05419016429622,0.0130374382639447
2007,"Medium cap","High BM",-0.236742725900587,0.758672415363552,-0.50110771424772,-0.20314667919034,-3.42520468873878,25.2815381350528,-4.31135177450065,-6.1290405069816,0.21349495363944
2007,"Medium cap","Med BM",0.0368713055103849,0.858889804392838,-0.126277549824206,-0.234637861474702,1.15663264272732,38.3498557322864,-2.16618384192669,-10.8376873413508,0.204173374347285
2007,"Medium cap","Low BM",0.428236558090262,0.428335766698737,-0.711187794150435,-0.0743135026368269,7.90637018846669,11.7022406476069,-8.58777237152842,-4.89437926876193,0.066419457101438
2007,"Small cap","High BM",-0.00712421483386769,0.148486239665582,-0.500358912996627,0.149516893969521,-0.0987574558948049,2.91017645494275,-4.29112313516729,4.98435317778884,0.0369329234933232
2007,"Small cap","Med BM",0.000103107907933214,0.777697656665065,-0.180096130689344,-0.437713855343323,0.00398104665103491,22.8594446074043,-4.54854272800852,-11.9360581385122,0.258819427883809
2007,"Small cap","Low BM",0.163673099427418,0.13921698795039,-0.536958812334281,-0.0508613338314681,2.8583926947056,2.30530025124179,-7.45117866860312,-1.06242340862782,0.0534471382981846
2007,"Large cap","High BM",0.30110329969583,0.476242954863025,2.36108706964883,0.848003887642328,0.235731588783471,1.80887905769735,1.03254743143536,2.36287222622911,0.0109275397775006
2007,"Large cap","Med BM",-26.8296909113145,16.012042319205,38.4143303243319,-5.53638029008927,-10.2772059585157,17.3178357442634,6.16916737210129,-3.48141063824115,0.0310469041827474
2007,"Large cap","Low BM",-1.38048213640995,2.18848325647331,2.02464112871744,-0.953701157526615,-3.75849726470431,12.0691838279356,2.75222728489815,-10.0840819793521,0.0222467639142531
2008,"Medium cap","High BM",-0.219569042164519,0.722257198611654,-0.501031495345017,-0.112736420983772,-3.0833343771834,22.6921954132669,-4.207903965176,-3.41948035404519,0.207680843079797
2008,"Medium cap","Med BM",0.0363015889871386,0.856837402761286,-0.138811473907142,-0.228578863452128,1.10039315493157,36.60292505944,-2.32286371510981,-10.3784614468348,0.200687894134743
2008,"Medium cap","Low BM",0.478944980908804,0.36613274637754,-0.79894738523717,-0.0678017181623603,8.15817944005692,9.52770362698089,-9.09940439295686,-4.31075066150436,0.0585619570573213
2008,"Small cap","High BM",-0.00644214766109229,0.112470008930714,-0.534184372276668,0.161578339108776,-0.0812955854839639,2.05973059497408,-4.20164516579134,4.96853678183697,0.0343899045537502
2008,"Small cap","Med BM",0.00643919768035014,0.788664009820723,-0.161999531229031,-0.432345283785963,0.225419686348481,20.7683522513172,-3.73295953510491,-10.7785498026786,0.255663238129993
2008,"Small cap","Low BM",0.143474224028451,0.326117522929843,-0.410641663810165,-0.124572724954007,1.68196193279082,3.8357727153519,-3.91086963738181,-1.78035700465385,0.057564517994016
2008,"Large cap","High BM",-39.1886786697069,17.5118694857297,53.3944424822008,-10.2566503353521,-3.27432975845584,7.1646560768208,2.48628123821068,-3.01154859776755,0.0316700477790236
2008,"Large cap","Med BM",-25.7915847475537,15.1583161275578,36.5813605270544,-5.32476125328631,-10.5428542212349,18.3122724594725,6.1799623795234,-3.44812229135227,0.0337712118837015
2008,"Large cap","Low BM",-1.29972056668577,2.1264226685116,1.86067406887946,-0.97209867837501,-3.63582829548161,12.4725711199022,2.6106633733256,-10.3972452478606,0.0231923585158306
2009,"Medium cap","High BM",-0.523121529405121,0.700466791653457,-0.455040419434388,-0.184529856282987,-5.6855866520712,16.3314523804788,-2.94328427709859,-4.62685288973468,0.105432106621707
2009,"Medium cap","Med BM",0.042032036146754,0.838866957906251,-0.162390011805029,-0.221927657006314,1.1801104686891,33.3406751224268,-2.55644307256768,-9.95097397527201,0.184934575555608
2009,"Medium cap","Low BM",0.570011601218052,0.513475761135526,-0.791063734881235,-0.107811473465642,3.63515064150962,5.3943775454173,-3.47735038419773,-2.67849672510095,0.0142109387013166
2009,"Small cap","High BM",-0.0439914360667763,0.220038451300297,-0.474718596872797,0.12462915693454,-0.566396630447829,4.25491093456455,-3.84153522614027,3.95153032974668,0.0484201802985791
2009,"Small cap","Med BM",0.00570190339513629,0.798638358094796,-0.116414524907349,-0.423309347372053,0.189858399274487,20.3678091749802,-2.58601376248194,-10.3846829507003,0.271592976415635
2009,"Small cap","Low BM",0.163124013459898,0.403856048130256,-0.386751327273351,-0.19093045800723,1.26407962613072,3.39494826558418,-2.44908165412889,-1.97030593471878,0.0325171420650111
2009,"Large cap","High BM",-53.0820549911039,22.0404728256647,70.1695825786764,-13.5714327358356,-5.08303735383732,11.229270862876,3.6226506429409,-4.43645268185658,0.0662512414392314
2009,"Large cap","Med BM",-25.2678101011328,14.7343280383974,35.4040675942315,-5.42356580691164,-10.479206173114,18.3229294842392,6.09520922691083,-3.55238644384691,0.0334424091408099
2009,"Large cap","Low BM",-0.275887607664753,1.28081279532863,0.0251669185717645,-0.781203181462869,-4.35380890871202,43.707725527904,0.202111403070327,-50.7666991469534,0.310126102017869
2010,"Medium cap","High BM",-0.498466437941585,0.576577844343007,-0.487538774262411,-0.176816720790845,-5.53016515146473,13.9922025471393,-3.26360105997352,-5.24360959838085,0.0822439069525589
