"year","Size_category","BM_category","intercept","EPS","NegEPS","NegEPS_EPS","t_intercept","t_EPS","t_NegEPS","t_NegEPS_EPS","adj_r_squared"
2010,"Medium cap","Med BM",0.119999886182604,0.752081069557608,-0.212350355356658,-0.155374573372952,3.32962247146981,30.4229124053915,-3.26023629229032,-9.60385773000383,0.171481519456769
2010,"Medium cap","Low BM",0.742280082574802,0.303250711926662,-1.03880935020573,-0.0698733957734789,4.39332108792417,3.2652263180978,-4.32022732624941,-1.70780396670105,0.0101466027521137
2010,"Small cap","High BM",0.00291534255000365,0.0513370315772691,-0.662743060275393,0.279809152229826,0.032237794729437,0.820541245917207,-4.78808334083147,6.09249979599534,0.0514301792583668
2010,"Small cap","Med BM",-0.00979868731292767,0.867248671221523,-0.100123780999465,-0.452907475437413,-0.283923634601484,19.2012422788103,-1.92085668349494,-9.8318838770649,0.267575519044963
2010,"Small cap","Low BM",0.194206398312888,0.37163937640864,-0.373521063015311,-0.116177594282073,1.31387023041014,6.6726040963026,-2.0970520835053,-4.47689199193997,0.0471100200847654
2010,"Large cap","High BM",-49.9506978320071,21.3731460784302,67.5227789498817,-14.1544968086918,-5.59909837526784,12.670357574978,4.16477447428981,-6.20961439640067,0.0720008686988362
2010,"Large cap","Med BM",-23.8419331629898,13.920188655735,33.8648421083435,-5.3832300698947,-9.95136200945015,17.4973617405839,5.96367941247988,-4.0945744811457,0.0303475170733711
2010,"Large cap","Low BM",-0.304664368748371,1.29219167728399,0.164831903712444,-0.70156917619522,-4.42530231374889,41.9212421136777,1.2122188220903,-44.2100936740923,0.286701041329324
2011,"Medium cap","High BM",-0.499394293300258,0.51601976521872,-0.305396560695738,-0.13234471113304,-5.5277770884925,12.6911483381776,-2.09524163421669,-3.96850128730969,0.0706061368497429
2011,"Medium cap","Med BM",0.166707402106235,0.707989921731462,-0.156917437675652,-0.155789123246709,5.98916784590484,37.1745896585917,-3.14122475413871,-12.4294401842559,0.232722448604088
2011,"Medium cap","Low BM",0.813211699444862,0.236051362500066,-1.0973369708137,-0.0650735301313154,4.52081835600883,2.4848930121751,-4.30441554024531,-1.5312341586699,0.00837859608836755
2011,"Small cap","High BM",-0.0315196454769657,0.14447150316779,-0.567078462969535,0.199843616577979,-0.459703452687881,3.26503288604537,-5.65218660708133,5.95001917360366,0.105594447354233
2011,"Small cap","Med BM",-0.0242974391645082,0.952445899484545,-0.0702620682077335,-0.525911842015172,-0.636447598543203,19.1400092267885,-1.23717904005808,-10.5444035784479,0.27717101739514
2011,"Small cap","Low BM",0.179725411403949,0.379243360097204,-0.318924702597991,-0.114646466627659,1.08796949028947,6.61981588624645,-1.61505834653018,-4.14293403721063,0.0495942711944884
2011,"Large cap","High BM",-42.9310773431732,18.4697323608765,61.5424816905181,-10.8187759147729,-5.173841485276,12.2706907299285,4.15778787570606,-5.6715844386417,0.0631610480900124
2011,"Large cap","Med BM",-21.3289301404343,12.684691926859,30.5345893082842,-5.27200320318358,-9.27137467536523,16.6120122877481,5.66379948745828,-4.15760848905035,0.0267151828159679
2011,"Large cap","Low BM",-0.334484043663431,1.32686108659927,0.474317165050111,-0.778841640739175,-4.73288550723572,43.8457990380991,3.26092736570346,-53.9439838192306,0.34152970890336
2012,"Medium cap","High BM",-0.403574226747524,0.449281996798564,-0.268914864477375,-0.108411851151129,-4.67114801007864,11.309472004174,-1.92305560385073,-3.38746785185921,0.0590754548737176
2012,"Medium cap","Med BM",0.181448445309112,0.715277056341163,-0.131593452890298,-0.138956998489092,6.37490200950886,36.1775826866216,-2.5832731254852,-10.564362442452,0.229963677290286
2012,"Medium cap","Low BM",0.623610343578389,0.482904521041826,-0.798057039039353,-0.194749659871961,3.36737025911211,4.19429764077289,-3.09527696571141,-2.77390647568744,0.0107612829401054
2012,"Small cap","High BM",-0.0523806458409764,0.162435102709471,-0.492445703136113,0.199051017338817,-0.693462256797277,3.47117195135096,-4.52284481697571,5.9032327807546,0.111259086424691
2012,"Small cap","Med BM",-0.00365521089500967,0.922199708224111,-0.0763970446855783,-0.475618577263983,-0.0891654110650087,17.1886887592445,-1.24680065103124,-9.09586755497377,0.258677526864117
2012,"Small cap","Low BM",0.192699746443456,0.44269654334447,-0.254940118987169,-0.126714307390808,1.11225286100752,7.29384371075519,-1.2266886397423,-4.54509255992643,0.0632735811474476
2012,"Large cap","High BM",-37.7221700604645,16.1264257566538,53.0793857195131,-9.27383890706327,-4.81503708895932,11.5443982304223,3.72804355649957,-5.06534078294102,0.0536857539629675
2012,"Large cap","Med BM",-20.4986780439949,12.2328028461961,29.3662093079694,-4.89371806127631,-9.19040017255301,16.8726959335216,5.56643442378787,-3.98717673959226,0.0271845528436805
2012,"Large cap","Low BM",-0.291404310184937,1.32381112647046,0.579443613283115,-0.785193731409647,-4.21333322594025,47.0268993135346,4.03896723087152,-55.1757429049926,0.363980160814721
2013,"Medium cap","High BM",-0.415246216132512,0.457757920368638,-0.21463990486105,-0.0858627698155542,-4.82813190174062,11.1886198546742,-1.51049857948127,-2.64883403704941,0.0573930410747836
2013,"Medium cap","Med BM",0.1792126957265,0.697974424345201,-0.14656681667006,-0.130440898969654,7.61348618045253,42.3088507161863,-3.48638884075748,-11.341457682937,0.301256240452754
2013,"Medium cap","Low BM",0.552750640061148,0.527083481097336,-0.677796755925781,-0.189543048531711,2.85432549635318,4.30296251462975,-2.53745515061737,-2.39483561795805,0.0105731483594725
2013,"Small cap","High BM",-0.251338089305321,0.499015761963997,-0.326935765986845,-0.0963423558445188,-2.76300857743197,5.5653498703903,-2.64466681957009,-1.15372158016894,0.107122890943672
2013,"Small cap","Med BM",-0.0822423836260896,1.09342288640013,-0.0619534463255631,-0.70569621434582,-1.78817516844808,16.0016357934902,-0.929124688244868,-9.74342846439336,0.244103372329462
2013,"Small cap","Low BM",0.146103068478625,0.532746502920898,-0.165199996323866,-0.157191438480268,0.770955770139122,7.82499044319914,-0.726705728807334,-5.16920711741545,0.0768237592386559
2013,"Large cap","High BM",-30.9884860852879,14.0703341370296,43.9303105731249,-8.07641363846274,-4.22480890052588,9.96104512032232,3.15181616400326,-4.14810604787681,0.0375844003198454
2013,"Large cap","Med BM",-18.5235538443757,10.8370885319001,25.7403554176947,-4.80296313590835,-8.53486785066175,15.870144687885,4.85767018638977,-3.59188662414704,0.0241247602258791
2013,"Large cap","Low BM",-0.279437811539762,1.29448085457109,0.512820636834043,-0.784791780827272,-4.11032087126851,49.9833012731605,3.65214395964215,-54.9106977537889,0.380358123334518
2014,"Medium cap","High BM",-0.361352265502175,0.422776496794871,-0.331934439927018,-0.0985968904714591,-4.23629103584905,10.2302767746887,-2.32239119904878,-2.99409302069583,0.0500071211029179
2014,"Medium cap","Med BM",0.150965003566277,0.711801046861997,-0.122993663852491,-0.129721600131701,5.9241640324848,40.0221003119471,-2.6939614093231,-10.3684498395382,0.279952111150276
2014,"Medium cap","Low BM",0.423966496537742,0.688172319187005,-0.457843342160563,-0.174744589698135,2.08737644412296,5.43133483420112,-1.64327338482078,-2.19189607297045,0.0141583083668249
2014,"Small cap","High BM",-0.282841628963359,0.547303437517208,-0.321797635769328,-0.132968684100163,-3.22523814249625,8.82942670417793,-2.55103303022387,-2.75212353225439,0.110858722941292
2014,"Small cap","Med BM",-0.108875893924251,1.19205388858849,-0.00174046556626154,-0.696286560101938,-2.03049720175487,13.4719758250086,-0.0230287233761073,-7.09001045603211,0.232371850434167
2014,"Small cap","Low BM",0.226713772960285,0.184898126526118,-0.685268247147371,-0.133746454768794,0.863011082691191,2.20811845760607,-2.21569755875283,-2.55892510741315,0.0134024329495448
2014,"Large cap","High BM",-32.081623450782,13.9405560854852,45.8397587168582,-7.35393162236407,-4.77904300955789,11.5371213301928,3.42755493264637,-3.92301395127226,0.0477315820993378
2014,"Large cap","Med BM",-14.4479524287639,8.49150765998364,20.078512840516,-3.76347053203944,-7.35020636635927,14.1301868313552,4.17067819365013,-3.07803842033929,0.0192477678122812
2014,"Large cap","Low BM",-0.252647377799372,1.27044179889643,0.383380941769545,-0.787530224439362,-3.80065145499927,52.7539908523432,2.81890295222781,-55.1938516502099,0.390736816231807
2015,"Medium cap","High BM",-0.368831717799069,0.432481109930245,-0.338741256588249,-0.103923950548376,-4.36315734260464,10.4399869582013,-2.37498530242311,-3.12097410424637,0.0511534873510481
2015,"Medium cap","Med BM",0.14531827228357,0.699500777477484,-0.159840383472295,-0.122233445347982,5.61886403959933,38.3604337587912,-3.46399849774037,-9.71678051910935,0.283548035527009
2015,"Medium cap","Low BM",0.458839568545687,0.641735051875747,-0.479211859661268,-0.113313965986148,2.08811184255721,4.9487100823544,-1.60991587028927,-1.41601613613661,0.0139908313786778
2015,"Small cap","High BM",-0.280981071586259,0.519328207306927,-0.362396559938561,-0.11226587317102,-3.11392464183073,8.02535790851853,-2.7991081313621,-2.18055504831573,0.106422251996663
2015,"Small cap","Med BM",-0.12796327084675,1.22975238480281,0.055595068871589,-0.602268452205094,-2.09441042136767,11.9496628101493,0.646349183525994,-5.42867551407877,0.233668641078315
2015,"Small cap","Low BM",0.369394727803789,-0.109095714997899,-1.03626296707415,-0.0159013763009475,1.10170326311623,-1.24681299013048,-2.66916379170323,-0.267018311736724,0.0193314285443266
2015,"Large cap","High BM",-29.4602229741881,12.7151017195464,41.9278549283571,-6.56554954824037,-4.64662374700977,11.5553793961605,3.27765377164213,-3.58952837954768,0.0457555303478674
2015,"Large cap","Med BM",-11.5537131348267,6.78515568632721,15.4913438108221,-3.38456821091531,-6.58359559174501,13.2535378283993,3.5717398673337,-2.8481574440599,0.0170129685605039
2015,"Large cap","Low BM",-0.261598742813138,1.25804218284162,0.302128190442464,-0.781969164393516,-4.0000521090669,56.0129274733852,2.31067637264437,-55.6636502753012,0.405174178751173
2016,"Medium cap","High BM",-0.250608061867434,0.306676336684847,-0.621031205473023,-0.0715105917223735,-2.50506497974776,6.11825104938081,-3.65628741530348,-1.77764338564762,0.0263632936074989
2016,"Medium cap","Med BM",0.147601708357107,0.679941592480827,-0.181845957201742,-0.120229281152618,5.2937375946387,35.1232136994256,-3.69076216866373,-9.18367540651331,0.270291648391499
2016,"Medium cap","Low BM",0.526812633145214,0.563824912192385,-0.597170379043901,-0.101198560246923,2.1833362248267,4.11958535714458,-1.8595116765148,-1.21085568063394,0.0115662559903734
2016,"Small cap","High BM",-0.284852330339017,0.47947595499281,-0.482837601369211,-0.148586169821506,-2.99745544732457,7.04629665355486,-3.59588419690065,-2.63729164060031,0.088392483936887
2016,"Small cap","Med BM",0.000328831310676148,0.80099649024267,-0.143891516221365,-0.205607594334023,0.0039859660607921,5.99281196891714,-1.23948496409192,-1.45279707089789,0.131494691708463
2016,"Small cap","Low BM",0.408561060898724,-0.094632272485164,-1.18598410083021,-0.0214311877264489,1.04749122850964,-1.03439803471846,-2.657657763216,-0.338571269688028,0.0183035231212655
2016,"Large cap","High BM",-28.0861421742595,11.8960718320913,39.0596968630915,-6.13683205259928,-4.74326904481608,12.0490875201862,3.24622958282031,-3.49075189106835,0.0469759474625585
2016,"Large cap","Med BM",-7.51798113802286,4.67626712894938,10.2130077222688,-2.32598000656842,-5.0384571211122,10.8410302927667,2.83548856043866,-2.3818298408103,0.0115520015078197
2016,"Large cap","Low BM",-0.159349088606121,1.17773929359006,0.0289061311204062,-0.790912814232937,-2.94659179522989,67.9220218409232,0.274392212818757,-67.9829633600816,0.499891467162932
2017,"Medium cap","High BM",-0.254026656350086,0.329957116014844,-0.59971036123519,-0.0559334101171202,-2.58218293412573,6.73760536202818,-3.59099765677588,-1.46960404722207,0.0311298432019115
2017,"Medium cap","Med BM",0.132546122985336,0.6792526265504,-0.19668611273435,-0.125134414596883,4.35871812109553,33.0610339763232,-3.69877070746988,-9.00385564395478,0.266238296672106
2017,"Medium cap","Low BM",0.79784919066722,0.265935247900698,-1.03136805341757,0.0353863829211979,3.14014424160285,2.60425973411681,-3.10103421771065,0.805185070290525,0.0106498956061579
2017,"Small cap","High BM",-0.114572798211366,0.202646674094304,-0.604124174684257,0.211804141913556,-1.12420070493083,3.9908072661737,-4.11844277219766,6.63203513002509,0.130389639903346
2017,"Small cap","Med BM",-0.00443547824760126,0.639691245609384,-0.275850473794361,-0.184516827382488,-0.053283675598301,4.69894282871039,-2.46777156124463,-1.36491366580818,0.136089097039956
2017,"Small cap","Low BM",0.529596371668266,-0.0399706447203216,-1.29383495329114,-0.0428621204709495,1.249558322934,-0.435210309940217,-2.70002258266032,-0.667430690076563,0.0147857680559531
2017,"Large cap","High BM",-25.3359955921178,11.0383527705643,34.9646365524484,-5.91192228537014,-4.5425630621357,11.5323886141023,3.10851084113302,-3.5850398152218,0.0403174521633861
2017,"Large cap","Med BM",-1.11002925503223,1.43908194261233,1.81300453413522,-0.787397449769818,-10.4313789703132,47.3469052065675,7.23619904515974,-12.2691870455581,0.195685108928745
2017,"Large cap","Low BM",-0.0821203157127769,1.13480397366716,0.317486827871495,-0.459352187743847,-1.49523558331935,68.5320443110445,3.01736313768089,-30.8555924233066,0.412767106859031
2018,"Medium cap","High BM",-0.28642839125253,0.3537209900532,-0.573603034694344,-0.0930133096151095,-2.87170933013113,7.21036479296474,-3.40808200622249,-2.39501874679044,0.0297799817004705
2018,"Medium cap","Med BM",0.166644609099353,0.664241570562323,-0.236020070483852,-0.14103740404628,5.12919836602811,31.1729425189059,-4.20086081381247,-9.90271922517913,0.262948294727203
2018,"Medium cap","Low BM",0.870738816436467,0.232222171575382,-1.14850821229846,0.0389017776019875,3.10145074992802,2.29554334815874,-3.2037796480213,0.834353230673026,0.0103637344087396
2018,"Small cap","High BM",-0.072684403425388,0.194537061208987,-0.68119708048628,0.189805838337829,-0.699247585175887,3.86891108233106,-4.60585064374514,5.92013496281881,0.125886870298487
2018,"Small cap","Med BM",0.0454634063491801,0.440957303906859,-0.406987501577474,-0.0895220630702829,0.575787409628749,6.07018083958556,-3.56686161160245,-2.16852731228453,0.112745185690353
2018,"Small cap","Low BM",0.464028284268331,0.039404465166461,-1.17818094923662,-0.0737003115345687,0.791478825513887,0.330909514380747,-1.79664196180047,-0.875488686397895,0.0032574648478495
2018,"Large cap","High BM",-6.91063841558852,3.41175614825813,8.59737095437393,-1.88693469169917,-3.52804819681744,10.287521407281,2.20098935622024,-3.23907900993354,0.0315842914260462
2018,"Large cap","Med BM",-1.1048238863373,1.47209799653277,1.89634568335722,-0.810162958714009,-10.2046430063522,47.7071727015622,7.54377462752722,-12.9616706566126,0.198597879666161
2018,"Large cap","Low BM",-0.136988958022151,1.16350298239356,0.393365610856841,-0.444087299149288,-2.31144584470812,70.0595473496275,3.52330922660105,-28.1778293181409,0.421556002021036
2019,"Medium cap","High BM",0.00383007065434873,0.362913527886391,-0.670592850975204,-0.0628770514955409,0.0436107917662308,8.53108320328752,-4.58270707772402,-1.80335285475272,0.0521535240320675
2019,"Medium cap","Med BM",0.225073536673058,0.687166925339291,-0.225685785266402,-0.142742856672917,7.578203427033,36.2791648801244,-4.43532986073959,-10.8959198529734,0.333387163028788
2019,"Medium cap","Low BM",0.53133767233241,0.0626309441382281,-0.947831359002375,0.0932659134123703,6.02380556681181,2.01210010712946,-8.53071022240736,6.50227911028849,0.0672652432800944
2019,"Small cap","High BM",-0.0538787060629976,0.240992354445509,-0.785204543815405,0.179130369834398,-0.439833665003536,4.22541062828413,-4.56141495499351,4.97470907126675,0.121222994711494
2019,"Small cap","Med BM",0.0640646792752557,0.435314338967165,-0.454497120849072,-0.0873263854265375,0.734892940995803,5.70703404279096,-3.71049659027769,-2.00918230189371,0.107679580647449
2019,"Small cap","Low BM",0.0554573846851675,0.0365990713637274,-0.874325152054496,-0.0681908546522553,0.100575347429346,0.33675329694084,-1.43230697500489,-0.873579400078084,0.00130435249075012
2019,"Large cap","High BM",-0.283440670547941,0.729474994431009,-0.356739722949181,-0.398189560626995,-1.78226880700014,27.048492072178,-1.14856131966839,-9.18466365267605,0.218121670702193
2019,"Large cap","Med BM",-0.900227566613529,1.39410994570805,1.69516776211129,-0.765011479684121,-8.63678081235775,48.572137493822,7.03521017266482,-12.6907335004593,0.203320482514479
2019,"Large cap","Low BM",-0.286553625803105,1.26380497075435,0.568443702668954,-0.516611932448564,-4.19118196339124,69.6358244389594,4.49496507433502,-26.4126530599535,0.403697300920356
2020,"Medium cap","High BM",-0.262936001664925,0.705041202656373,-0.699643870690238,-0.51443653331127,-2.56231356469679,13.669068855784,-4.16651241132293,-10.2873975721727,0.0705633575102655
2020,"Medium cap","Med BM",0.100216767757457,0.834905212789036,-0.239307053025998,-0.352062989593158,3.0616507618538,38.4244203738305,-4.52288643257128,-12.5697271204025,0.370213082619324
2020,"Medium cap","Low BM",0.386311779709748,0.252871255208813,-0.736062229648626,0.0607644555263284,4.50433554300947,7.74305368966845,-6.76107754791333,4.6218583515589,0.092903972781656
2020,"Small cap","High BM",-0.0437888748433082,0.22054117615489,-0.745776265770002,0.174794270789251,-0.318137702220753,3.60005161163835,-3.88773475636968,4.53050406758233,0.111110400306468
2020,"Small cap","Med BM",0.0476928327918626,0.311881475164216,-0.550782167151325,-0.0567131943716362,0.545817984020001,4.55612211327253,-4.6456601848343,-1.59315008681527,0.097343135732348
2020,"Small cap","Low BM",-1.16922003026308,2.08057515764724,0.520237369642006,-1.97059263680174,-2.00193166579775,5.11423024755235,0.806116474581178,-5.21538807569173,0.0383022879782953
2020,"Large cap","High BM",-0.353854982022069,0.732944160139448,-0.908678619267591,-0.55583551439641,-1.99982245830524,25.2182486997218,-2.59793201147123,-10.8588113870753,0.200515347070274
2020,"Large cap","Med BM",-0.964632637122293,1.42609845444913,1.30602700800842,-1.18810656681189,-8.61778398606469,47.8203229744986,4.9728146107191,-16.119702516049,0.196154905972972
2020,"Large cap","Low BM",-0.477335795691065,1.32117882296337,0.617617691656809,-0.604307106654928,-6.34510847369034,70.9616500202879,4.48221628319154,-26.1005847021462,0.394035887266378
2021,"Medium cap","High BM",0.195205141514881,0.230601618330126,-1.08884886218562,0.312427197019976,1.42885858030517,3.73875442541765,-4.64905921787628,7.17225511384827,0.0583801076794447
2021,"Medium cap","Med BM",0.0867397865193777,0.848259577650534,-0.1555226629484,-0.206432131036847,2.56242572343092,39.8669294984316,-2.80885362221088,-8.97712750709585,0.401793451734523
2021,"Medium cap","Low BM",0.377224332845621,0.282547360958048,-0.715169269402079,0.0682867935264968,4.26836579326197,8.37592010276333,-6.39689762085569,5.19746693557289,0.0990547540879756
2021,"Small cap","High BM",-0.176274763821203,0.306978305720158,-0.733907264433296,0.157086236826208,-1.01312922366395,4.02600645952208,-3.05146286370729,3.2218106590977,0.0997047805886817
2021,"Small cap","Med BM",-0.0598541433113587,0.35630180959497,-0.661751536502389,-0.0880286415685279,-0.199328627708644,1.44744398663977,-1.6881117789426,-0.57411982183153,0.0113815110619401
2021,"Small cap","Low BM",-1.78890895964406,3.50101140688039,1.09484460653379,-3.40615639817835,-3.07574658109067,7.56181037208798,1.71898461501209,-7.76079481365599,0.0814672891455877
2021,"Large cap","High BM",-1.18777562633964,0.943140050459798,-0.455938126326069,-0.785083000575622,-5.72057519874185,30.7520228887635,-1.0530442217771,-11.0822016948418,0.245174625603595
2021,"Large cap","Med BM",-1.07093498787257,1.41226837080018,1.31495761691157,-1.20836875548948,-9.55353691010474,50.4288656542722,4.9189531821413,-16.4806849599141,0.217038579458592
2021,"Large cap","Low BM",-0.546442479262181,1.32963601880456,0.932335887165125,-0.39028099634085,-6.75860923086967,70.0512270624762,6.38810681416082,-12.5956902416954,0.375239310573844
2022,"Medium cap","High BM",0.270712882244235,0.206738855588443,-1.2881043226646,0.240345933946309,1.83042332158442,3.26205093345847,-5.13005649130339,5.44286949774523,0.050821568811405
2022,"Medium cap","Med BM",0.029713124250758,0.923216547878838,-0.148137875889417,-0.340650693220866,0.743480614375928,38.9808769860105,-2.31884170863096,-13.2172333267476,0.377431940289917
2022,"Medium cap","Low BM",0.40850031668952,0.219914991849823,-0.8863797292776,0.00740060232807733,4.86026826639017,7.50717400741394,-8.53950388126821,0.668123754214442,0.0722977402666011
2022,"Small cap","High BM",-0.215929733494063,0.282922037090689,-0.747160781470102,0.162464698564854,-1.07997276685333,3.51206611036268,-2.7801578988966,3.0609863983298,0.0960120146802478
2022,"Small cap","Med BM",-0.0752506255172451,0.376692270074742,-0.657430868370398,-0.118137277185194,-0.228664563987306,1.41681377076159,-1.56774083139938,-0.677575999174517,0.0100332082198172
2022,"Small cap","Low BM",-1.91001326132379,3.61782185019121,1.16712294863231,-3.5521664745438,-3.09406253155978,7.21188283777316,1.7426925457881,-7.40296274734813,0.0753950348480484
2022,"Large cap","High BM",-0.768499115767863,0.851604679782789,0.630778719308978,-0.203120747513272,-3.4421146915219,27.7364725414031,1.39985226240377,-3.57524551609394,0.211761319630948
2022,"Large cap","Med BM",-1.13750366975022,1.48002554668626,3.00779049565026,-0.425737758070085,-8.78912857604377,49.526514504579,10.3811966509224,-11.2381218801575,0.212105226442537
2022,"Large cap","Low BM",-0.781109142387782,1.45307354068103,1.10631980006693,-0.619929225145559,-7.91014618428711,69.5847818227802,6.50778364064012,-21.2436404994886,0.348945633306924
2023,"Medium cap","High BM",0.242108427558018,0.249073174519703,-1.59784854474975,0.222232752253639,1.41852242605491,3.68986309275699,-5.6876314365371,4.59139115295738,0.0511121744063512
2023,"Medium cap","Med BM",0.0787917216505253,0.838540781824717,-0.301183482722654,-0.291907227123694,1.56191688602675,30.5565917266588,-3.82764358332278,-9.45206216683712,0.288908286735954
2023,"Medium cap","Low BM",0.387077269164183,0.216878809702656,-0.95249799266734,0.00116852377701508,4.27722166351049,7.19157405778249,-8.59337778814401,0.100432967519002,0.066781992407838
2023,"Small cap","High BM",-0.386630985277157,0.315333909408837,-1.40028923629191,0.106262747940823,-1.35643747960391,3.10006039432815,-3.79977842476754,1.75436285653052,0.0635685987656441
2023,"Small cap","Med BM",-0.140930327403328,0.424663991080056,-0.747839015371144,-0.172503413314295,-0.397610758736959,1.5310301258836,-1.72474244207379,-0.827331240910889,0.0125575450748423
2023,"Small cap","Low BM",-2.0790820141617,4.13999050376435,1.25733397948934,-4.02808646212613,-3.25116647455511,8.21668935335889,1.82034305924603,-8.42148551980149,0.0937827615468497
2023,"Large cap","High BM",-0.797883399710698,0.849396773168953,0.629935494596755,-0.112538960191893,-2.65404734520134,23.2690272048457,1.0649174966036,-1.67432724198264,0.157361255189752
2023,"Large cap","Med BM",-0.838181039288457,1.32980980010141,2.53536525035569,-0.24684815609208,-6.69545002480418,52.4515565791342,9.28709474572387,-7.01119266264278,0.233967144418663
2023,"Large cap","Low BM",-1.14142459100978,1.57542255779527,1.57676178445196,-0.661139067980059,-9.56389737683472,67.8632736600908,7.75360912705262,-19.3195024898044,0.327241954038972
