"year","Size_category","BM_category","intercept","E","NegE","NegE_E","t_intercept","t_E","t_NegE","t_NegE_E","adj_r_squared"
1996,"Small cap","Med BM",-0.0191044878399274,0.392234085494667,-0.0344680153281424,0.0199982693986041,-1.3130222479067,2.94387975899342,-1.10551766491394,1.64924906854275,0.0467283847664391
1996,"Small cap","Low BM",-0.00582101740020371,0.314863582484342,-0.175417387247587,-0.000721677344893435,-0.386491653116649,2.57511105682387,-2.27618059546251,-0.0864520292974625,0.0461717119079955
1996,"Large cap","High BM",-0.0509419457968263,0.615480944677836,0.0506445000365895,-9.20990600291548e-06,-0.894865006417463,1.31858627256952,0.533163895218432,-0.470344568122712,0.0206707951778067
1996,"Large cap","Med BM",0.00829855506442841,0.712914774152438,0.0426232300172467,-5.44505405384867e-05,0.73836450627399,6.22822580601434,2.04841447372789,-2.32389639962907,0.0108447849844396
1996,"Large cap","Low BM",0.0118951725857653,0.798004813147069,0.00240759450740207,-9.78637511927813e-05,1.14396694821348,3.44139494124655,0.124484155637033,-2.29583681089513,0.117506351720283
1997,"Medium cap","High BM",-0.201854266753404,1.90722953010926,0.235028916596892,0.00177184652182708,-2.41102000086446,2.31648193261971,0.89911113822264,0.375028419041518,0.0663311067480077
1997,"Medium cap","Med BM",-0.0304602114211767,1.10868470281462,-0.0146500585374236,-0.000749411108141092,-1.40260747884599,3.59055066780094,-0.27120523235344,-0.503755038062839,0.0234990678485628
1997,"Medium cap","Low BM",-0.0143416413201133,1.20199619153399,-0.0141264223369259,-0.000861882615234097,-1.14172204229159,4.23834765592964,-0.383597440432179,-1.14612740157567,0.132957824498674
1997,"Small cap","High BM",-0.0987348946909927,0.382913743561855,-0.0795348641732091,0.0637449758579687,-3.89835839943816,1.82365039087784,-0.790599045928009,1.18316917091736,0.0530098724214898
1997,"Small cap","Med BM",-0.0132845480787171,0.33296770242285,-0.0522918937761165,0.0232142789690249,-0.897644860006232,2.50997966633025,-1.65943167546213,1.87345558571061,0.0472768185416813
1997,"Small cap","Low BM",-0.00507742336346753,0.298400960563434,-0.183249442088805,0.00130324529587919,-0.317546666498697,2.18989259808539,-2.32224301498921,0.132390153278859,0.0449154934428254
1997,"Large cap","High BM",0.00586900931912186,0.117656097229714,-0.0527690718444229,-3.69503364681832e-06,0.264457123165536,1.1067596223457,-1.45724313773239,-0.206812118292483,0.00155401793654408
1997,"Large cap","Med BM",0.00631496229104661,0.731086591346224,0.0325732113626018,-5.49668195502789e-05,0.575159946399399,6.37404053842449,1.64943811283602,-2.34203334609039,0.0126312558834807
1997,"Large cap","Low BM",0.013277289045236,0.754323662864846,-0.00273920645999912,-9.79912530331841e-05,1.47543356430145,3.69007126950412,-0.17431713249952,-2.53154812417442,0.126427334515089
1998,"Medium cap","High BM",-0.197870025936343,1.91731170276614,0.2279239289253,0.00196241147184891,-2.41393096965223,2.40686668589537,0.898420247101637,0.389211539490609,0.0669378515089684
1998,"Medium cap","Med BM",-0.0254795417816959,0.958265044926036,-0.0293008942867063,-0.000102440842029803,-1.1635265438634,2.8612231944298,-0.553689368257962,-0.0826519287165356,0.0154489873235426
1998,"Medium cap","Low BM",-0.0127821691371758,1.13354378613687,-0.0147955880996672,0.000440519460857237,-0.752746790589184,2.90418115163286,-0.333359806468366,0.223116090822072,0.123722131775855
1998,"Small cap","High BM",-0.100116595335143,0.394235793155569,-0.0700216645007613,0.0649363647291075,-3.65233396004554,1.71110562856081,-0.645077791751564,1.11938253236999,0.0522020178381764
1998,"Small cap","Med BM",-0.0134030838273344,0.310966608644815,-0.0540535131800282,0.0251548859789347,-0.851349069668721,2.15964605187519,-1.64479382770793,1.74490046510434,0.0456502187102549
1998,"Small cap","Low BM",-0.00752356791601001,0.329885639342617,-0.187233764227783,0.000721822263874541,-0.436515251058315,2.24270163496935,-2.25471378575025,0.0713719524492895,0.0460982050546908
1998,"Large cap","High BM",0.0252083028479743,0.105161692379585,-0.0647094090525886,-8.71985914410054e-07,1.87788931231619,1.13953525708956,-2.32717001387392,-0.0516264187842118,0.00876897314524894
1998,"Large cap","Med BM",0.00488147229274593,0.740759323387907,0.023554306871301,-5.03815892285344e-05,0.497723913365898,7.02550004438275,1.355377316844,-2.56209913792753,0.0148666829333732
1998,"Large cap","Low BM",0.0117409283308937,0.762846699818605,-0.003673568681613,-0.000116165410718161,1.4545782726683,4.13679756212685,-0.266253868762244,-2.63174808627349,0.147430800851493
1999,"Medium cap","High BM",-0.113597409076075,1.12391472942192,-0.0752705413688531,-0.00203292663523787,-2.23099676641339,2.2432914488835,-0.769528519467387,-1.08505555163938,0.067781043542948
1999,"Medium cap","Med BM",-0.0270079201015983,0.960444493393556,-0.0593617365079247,0.000418450164681856,-1.19191948184185,2.75146095667803,-1.11137935833445,0.263972833660025,0.0195245625186297
1999,"Medium cap","Low BM",-0.0165660527914549,1.22591848877791,0.00619836110733433,0.000605764428552382,-0.946447365531915,2.99657813967298,0.131273460154629,0.332501082896283,0.115540116657717
1999,"Small cap","High BM",-0.131970096246893,0.481669663845711,-0.187093812390914,-0.000408872746095966,-5.04323637624495,3.16214115499775,-3.49832087363967,-0.0397120400419272,0.0484732504117958
1999,"Small cap","Med BM",-0.0117791421862238,0.270932264905293,-0.0805918233479732,0.0167483823588639,-0.814857120457966,2.79247038876206,-2.29391551681275,1.73934902641818,0.0397379214915026
1999,"Small cap","Low BM",-0.00420667575477055,0.308680990226898,-0.193857033825443,0.000974085431014851,-0.23028676774821,2.1171532585525,-2.21776769456,0.0916319386417654,0.04491297976791
1999,"Large cap","High BM",-0.00309465096278495,0.26589987845044,-0.0359576579261032,-3.96387025145944e-06,-0.209280329253824,2.49719006746223,-1.17152739822321,-0.240722826007193,0.0158031078443722
1999,"Large cap","Med BM",-0.0108358183960613,0.915424640520974,0.0329209146106457,-5.19000444889054e-05,-0.817480744361333,6.13884710558749,1.51853973452585,-2.3247164609653,0.0150498481512918
1999,"Large cap","Low BM",0.00979258880831753,0.807908309300608,-0.00547626771293455,-0.000106677511269612,1.5752155384178,5.49899995365716,-0.472833867372889,-3.17935261214304,0.150119229831268
2000,"Medium cap","High BM",-0.0777925000465961,0.789666106331076,-0.175323431389746,-0.00149460595769193,-1.66597030842023,1.71805412721972,-1.97424791609861,-0.848643955024431,0.0503684536404381
2000,"Medium cap","Med BM",-0.0156416722944634,0.902408256622283,-0.0713259586921198,0.000525824770631991,-0.671908799722463,2.54275939521247,-1.31820832146047,0.400733663450923,0.022953607489823
2000,"Medium cap","Low BM",-0.00653315572445964,1.01954447065934,-0.00766672031145894,0.00157710620361615,-0.394664078955388,2.57295097869927,-0.179566380087119,0.72507751660346,0.122526819628531
2000,"Small cap","High BM",-0.112547464456903,0.392788373359136,-0.182579991017299,0.00317240401797524,-4.32692991706063,2.56029277796461,-3.58618810623585,0.303317047950765,0.0422881769986984
2000,"Small cap","Med BM",-0.00555821846317741,0.20741114386579,-0.0865109315573237,0.0165688930595369,-0.376744435895432,2.40342939872438,-2.49007118844681,1.81189996181249,0.034040431794098
2000,"Small cap","Low BM",-0.0116259798209022,0.364217863724514,-0.171557447830841,-0.00343348273359568,-0.578133721835166,2.19401660220323,-1.83877079755863,-0.322628133775343,0.0401258237080377
2000,"Large cap","High BM",0.0115598962738099,0.210466388973229,-0.0730561865058756,-6.53186547016705e-06,0.805568929232538,1.80046251342545,-2.26790250652526,-0.370993519767068,0.0245253827750729
2000,"Large cap","Med BM",0.00166705730693291,0.795084093415184,-0.0109631414134802,-6.84498111990595e-05,0.154613990025792,5.79695536565013,-0.425909311819808,-1.99415884105693,0.0197111653857478
2000,"Large cap","Low BM",0.0167475111322029,0.661430017445133,-0.0163853002428556,-7.24139486095679e-05,2.95710450432166,4.76326373530833,-1.33125779586173,-2.98074077019677,0.123659713905772
2001,"Medium cap","High BM",-0.104715176215205,1.06040727575326,-0.137182312538793,-0.00118415330516248,-2.13403545710938,2.31185898530537,-1.31843640509883,-0.672752636330441,0.0683216506982728
2001,"Medium cap","Med BM",0.00434307089423088,0.575546846853595,-0.0497423819183334,0.0044895357366192,0.160602390030002,1.42127796776047,-0.984407131265876,1.17563876824702,0.0339252772203594
2001,"Medium cap","Low BM",-0.00530405572609925,0.958176044526514,-0.0517745317374877,-0.00142494664569757,-0.389558520164123,2.96155609723816,-1.38717335974635,-1.79018799447539,0.126861638840558
2001,"Small cap","High BM",-0.122988558093457,0.286693855625947,-0.112527824977521,0.0205807668058129,-3.66976015971105,1.3882642399643,-1.92671716997545,0.977782723332646,0.0447227643969789
2001,"Small cap","Med BM",0.00478164557960606,0.184599239127491,-0.128848927145688,0.00906542034232952,0.323372615956867,2.22299330488928,-3.85835709953014,1.35726764533372,0.0292041930124114
2001,"Small cap","Low BM",-0.0187285756037532,0.415553342624128,-0.166622913141797,-0.00604562414367711,-0.808617408434656,1.94918530357717,-1.64303788077765,-0.467349617165299,0.0379869427107562
2001,"Large cap","High BM",0.0282117595634103,0.00258107757290202,-0.170926389412078,1.29601748438796e-05,1.871837419724,0.0182706362234837,-2.97626750744622,0.808021053268066,0.0264537593232341
2001,"Large cap","Med BM",0.00268225693193451,0.771649245006887,-0.0216808174277083,-6.76695243009591e-05,0.254091260184329,5.6876746612327,-0.872606095052682,-2.13223808524793,0.0249123100965886
2001,"Large cap","Low BM",0.0168802320288277,0.601002196823505,-0.0945564185435733,-4.1060078626069e-05,2.44389127508317,3.34358247957991,-4.10184406118981,-1.17031092627125,0.0565628343671718
2002,"Medium cap","High BM",-0.102886398989608,0.877630276656999,-0.197452058321008,0.00182143424143313,-2.70797680292962,2.55131708694941,-1.70858748706654,2.23353827311027,0.0743124336537344
2002,"Medium cap","Med BM",0.0113896150129541,0.437644294573794,-0.156228618193713,0.00223768763447064,0.887689638177296,2.227141152383,-3.38064350316758,1.0104554531739,0.0278038640007369
2002,"Medium cap","Low BM",0.00231471010959968,0.718544614816455,-0.0912426175964569,-0.000396563600646241,0.218125514192695,2.94718195511268,-2.79636548701991,-1.92932144529463,0.0866833420451797
2002,"Small cap","High BM",-0.276079524953694,1.54965688445175,0.363614720048185,-0.0196042579384818,-1.81006611188914,1.17353119208188,0.754192156668522,-0.409560504103791,0.0451014331974999
2002,"Small cap","Med BM",0.0168851427105386,0.161075527922185,-0.152368296828732,0.00967119836376062,2.5472889334522,2.35624255255882,-5.05565169078169,1.52653640008541,0.0595186847977741
2002,"Small cap","Low BM",0.00669738919165911,0.0193228253323525,-0.302099329788857,0.0123350086571963,0.305211047950645,0.0924876696457134,-2.73340958027025,0.99324445708102,0.0067163228121172
2002,"Large cap","High BM",-0.511229979953679,4.88584464240042,0.70911442381785,-0.000334874082932217,-2.02783927319061,2.1013914304488,1.32602953180457,-0.473253171898316,0.0524918041654967
2002,"Large cap","Med BM",-0.0065194596705023,0.832395405421804,-0.0455188236097117,-3.05676972681875e-05,-0.491705038897566,4.93974520400098,-1.57150171590566,-0.8210329186051,0.0259870610413513
2002,"Large cap","Low BM",-0.00559843188956936,1.10830940745479,-0.058853436587722,0.000264088623075464,-0.366952607851421,2.82192625872524,-1.25233702622504,1.03218910074785,0.0635080700566425
2003,"Medium cap","High BM",-0.0919879066745204,0.791863595348118,-0.218637957447038,5.8052333706053e-05,-3.1784480473819,3.1146327222016,-2.14338602713601,0.100668089369714,0.0725690735407234
2003,"Medium cap","Med BM",-0.00839716956716696,0.743463102567087,-0.130993780728113,0.000337548552168977,-0.572552490071864,3.47048692070741,-2.62556107976411,0.73728952657307,0.0319302893451749
2003,"Medium cap","Low BM",0.00750731836563637,0.585767987727468,-0.11716320001535,-0.000717645604984519,0.782971676671265,2.72907783047234,-3.9754712227384,-1.68811747444253,0.0709516775759809
2003,"Small cap","High BM",-0.263638931569217,1.33868262205337,0.27751210572667,-0.0226535630275779,-1.84844066635601,1.11414706191272,0.567300552189063,-0.57147525343002,0.0493104526464236
2003,"Small cap","Med BM",0.00885086731654755,0.253286325171882,-0.151830743670349,0.00143169081303774,1.24800669822615,3.79411022379313,-4.77552398905835,0.65413083855987,0.0570010651651073
2003,"Small cap","Low BM",0.00246941305730692,0.0624441252224339,-0.336667784622319,0.00541196602190629,0.101433986144862,0.296814163290101,-2.74380162985164,0.401864486133427,0.00434139469711636
2003,"Large cap","High BM",-0.195443697362224,1.92376105781453,-0.0181562552724266,-0.000284404647364682,-1.8839301244349,2.04357507163349,-0.0456319859577669,-1.24033858830315,0.0293762673096447
2003,"Large cap","Med BM",0.00120520578754087,0.701794169539062,-0.0523046094429923,2.99168694235783e-05,0.106597722971039,4.8656236722232,-2.06003574052722,3.66069458423635,0.0298076912688635
2003,"Large cap","Low BM",-0.00900558032870769,1.2084434968651,-0.0638620155379673,6.50635625232233e-05,-0.499875713880177,2.59751948195322,-1.52789342873988,0.658057671378833,0.0590437054547991
2004,"Medium cap","High BM",-0.081908410498124,0.697855052515564,-0.212436243883333,-3.87735333008675e-05,-2.93486957723436,2.86505850390942,-2.19269323239895,-0.0660114075241462,0.0675339342136376
2004,"Medium cap","Med BM",-0.00261045550131591,0.653236492279918,-0.137647578320477,0.000298109473375089,-0.18752186173483,3.25350180992647,-2.86877591441573,0.731407812122123,0.0303613391106742
2004,"Medium cap","Low BM",0.0121939750236985,0.409735553660794,-0.136042731119957,-0.00066661021035664,1.38659265864335,2.18878594923711,-5.19595530670325,-1.61633694066568,0.0540541974230185
2004,"Small cap","High BM",-0.274651257927255,1.39093891589669,0.329483480494583,-0.0240251540076148,-1.82042436779791,1.10780838190219,0.621743529996272,-0.591853994578012,0.0500176295339471
2004,"Small cap","Med BM",0.0126432325707858,0.217904500072122,-0.166486056504195,0.000498241702263155,2.07835288067718,3.8942379191809,-5.38010248710413,0.362228915459262,0.054064589125546
2004,"Small cap","Low BM",-0.00180015925530458,0.0915007020972785,-0.240318807979687,-0.00229911838783809,-0.0639480315852224,0.394354314667317,-3.54364954898495,-0.121070696656614,0.00969337462133046
2004,"Large cap","High BM",-0.149381749707072,1.52833515628156,-0.0357386089654237,-0.000242177147070627,-1.77510309526734,1.97741985737296,-0.10696550940448,-1.09953219838185,0.0236260293910647
2004,"Large cap","Med BM",0.00964755528146072,0.557535725329694,-0.0603636502501667,1.64106358574795e-05,1.07509864052412,5.02992109311412,-2.55546732916627,1.17556897808174,0.0277941367855528
2004,"Large cap","Low BM",0.00461533595506021,0.851661703388318,-0.0810407664500053,-6.55126714925301e-06,0.235374018071852,1.68471590662507,-2.10516396449866,-0.41790533365342,0.0356323328459949
2005,"Medium cap","High BM",-0.0894551548591785,0.728228421139414,-0.201612654429128,-5.79059313065733e-05,-3.2001353973456,2.98300593264349,-2.07490109539453,-0.0988192051163864,0.0693705725058475
2005,"Medium cap","Med BM",-0.00351522565167246,0.643820459664527,-0.129892336135931,0.000286394245757815,-0.259724765594973,3.27656503815378,-2.79180138500968,0.722075996660886,0.0295176232600156
2005,"Medium cap","Low BM",0.0162317389563714,0.317296782933208,-0.156790293981287,-0.000565938473463964,2.50182158929288,2.49679622518899,-8.47369755425871,-1.51819980563859,0.0508139234864662
2005,"Small cap","High BM",-0.285782034931014,1.37929556972571,0.308953212258899,-0.025996505575197,-1.77819973413465,1.06653333956836,0.581996651845516,-0.598112437480223,0.0478641843069909
2005,"Small cap","Med BM",0.0146227498657945,0.199824874812351,-0.176858278120663,0.000875046351408706,2.30508155434855,3.50099780901595,-5.44634240599878,0.57223025784998,0.0526923458544027
2005,"Small cap","Low BM",-0.00689154903222901,0.0149503526889382,-0.29796521841907,-0.00533430413471609,-0.211172904079639,0.0633485765954641,-5.398687242331,-0.269709063982404,0.00573843323850398
2005,"Large cap","High BM",-0.149571187131774,1.49515451755504,-0.030952296435941,-0.000232766067609045,-1.87617708236743,2.03883983474228,-0.0981412819563476,-1.09739884545475,0.0236134581562528
2005,"Large cap","Med BM",0.00855165962733223,0.584914504517916,-0.0573618998147051,1.67277675571937e-05,1.02120278493944,5.50191413517834,-2.66172186826015,1.19977083731372,0.0298595191915013
2005,"Large cap","Low BM",-0.00555208450977193,1.12722713775978,-0.0607727981787268,-1.45620898291404e-05,-0.275565228176816,2.14827632717339,-1.55948672348319,-0.866879456704696,0.0406546496647368
2006,"Medium cap","High BM",-0.0852791936029056,0.686418336118094,-0.212938388267619,-5.93380618090867e-05,-3.03741927197667,2.80312942878137,-2.17894707107925,-0.0999802854788499,0.0671282438096332
2006,"Medium cap","Med BM",-0.00746352610758037,0.704456766009696,-0.12270168803767,0.000208663383430897,-0.566174389996325,3.6188925396315,-2.71854163370383,0.556901360820944,0.0315657607715008
2006,"Medium cap","Low BM",0.0161295369250789,0.324305713260297,-0.158033642312504,-0.000478237864855028,2.4616251256015,2.5831736523405,-8.27610429579923,-1.54131530042232,0.0498197284116295
2006,"Small cap","High BM",-0.308371939691408,1.44314571563382,0.367889704791081,-0.0269333250778593,-1.80571084805574,1.07225908799017,0.647211827478067,-0.610042515327043,0.0496765224671341
2006,"Small cap","Med BM",0.012181519512783,0.233963133049128,-0.18059018433658,0.000800471636050492,1.80638874017573,3.78646070216399,-5.13141324145443,0.494082042812315,0.0564169926385423
2006,"Small cap","Low BM",-0.00983887093375094,0.0256581309081588,-0.319481488195683,-0.00729778084870278,-0.259136669135722,0.0898080082279198,-5.05238698032414,-0.324303634934293,0.0063182903244301
2006,"Large cap","High BM",-0.142046039832128,1.40317492345166,-0.0104236126504731,-0.000156793174041226,-2.04092406516969,2.1777153057199,-0.0363243188893241,-1.05030652705117,0.0229473294115469
2006,"Large cap","Med BM",0.0078115215311264,0.584067837302298,-0.0550485260196028,1.66883050235628e-05,0.992258426652333,5.78886466144136,-2.70579297749073,1.19766034711177,0.0294862300974792
2006,"Large cap","Low BM",-0.00378923386262759,1.09313297241486,-0.0598131861425042,-1.23072848245899e-05,-0.205572941542448,2.28192713674907,-1.63653209389512,-0.706811849432301,0.042452619092155
2007,"Medium cap","High BM",-0.0923275361769382,0.698369688774286,-0.209904465068163,-0.000118606180880354,-3.29695050976539,2.87353311890315,-2.17838931788491,-0.200577028876338,0.0658656756899043
2007,"Medium cap","Med BM",-0.0103678375556488,0.756663544598207,-0.116663385144095,0.000115569768110918,-0.79293012717895,3.8682552351274,-2.61108219056581,0.326739745692617,0.0330100418028331
2007,"Medium cap","Low BM",0.0183386835323653,0.287819069031283,-0.162728741775724,-0.00045624099956847,2.88703838831687,2.52886208031132,-8.6912575890373,-1.49960830076378,0.0474333053207348
2007,"Small cap","High BM",-0.328095436931079,1.46117006734893,0.394218455615152,-0.0268876301740852,-1.82843369181532,1.05947386140075,0.670624494960761,-0.601482948242537,0.0498460676680147
2007,"Small cap","Med BM",0.0109180338628785,0.226111805437145,-0.176179922303329,0.000338803993048033,1.5786901665624,3.86220455913772,-4.80225645485591,0.265701837125249,0.0520063828278193
2007,"Small cap","Low BM",-0.0202590543703982,0.00064295827610917,-0.334423779277,-0.00610716937942133,-0.452041748646438,0.00228492780695737,-4.6519618229996,-0.281853850714111,0.00574649775553449
2007,"Large cap","High BM",-0.151088379063052,1.4285572652732,0.0174612399512379,-0.00015117519856301,-2.15162884177942,2.22163210797985,0.0650784354708987,-1.10406053634001,0.0229611430592128
2007,"Large cap","Med BM",0.0116536077023864,0.514490795398512,-0.0557515949253215,1.6295652644358e-05,1.61254602299977,5.53315045078302,-2.90815006570251,1.17454439279198,0.0248778420732798
2007,"Large cap","Low BM",-0.00927723800883108,1.2480717060526,-0.0555533379089323,-0.000116120890257482,-0.506653453853486,2.64456372077218,-1.50616953634905,-1.73048365409118,0.050189760940871
2008,"Medium cap","High BM",-0.10764453715582,0.716110329661721,-0.323946549872707,-0.000202102774449971,-3.76340724093583,2.90185554678702,-2.82509052896972,-0.341244578079749,0.0508198727300594
2008,"Medium cap","Med BM",-0.00716362281980952,0.800253723308192,-0.126385092832494,-2.55275796587794e-05,-0.554996669148869,4.14826493606945,-2.79549007711105,-0.0797597936556214,0.0497579965359072
2008,"Medium cap","Low BM",0.0180153749037961,0.339044330109281,-0.169289993150887,-0.00051400975926628,2.69686667789481,2.83214737662587,-8.74823357208108,-1.63358579064874,0.0512047507219369
2008,"Small cap","High BM",-0.348683446326044,1.32279432243566,0.37193940058404,-0.0234894551653961,-2.03608147071323,1.03986792602331,0.689941341936468,-0.551924904966834,0.0447668360040387
2008,"Small cap","Med BM",0.00697475839650625,0.20401545426169,-0.185612161752879,0.00161341763632828,0.827333225546682,3.46316665059556,-4.44104010406576,0.698415339180968,0.0479835564156337
2008,"Small cap","Low BM",-0.035192894130587,0.0694603178435385,-0.352360033317069,-0.0112796742719421,-0.668893289938615,0.234176610231381,-4.27347226664159,-0.49803381522964,0.00655535653701078
2008,"Large cap","High BM",-0.228978221094391,1.48556791602998,0.0739876420412484,-0.000157179114117664,-3.01574970581886,2.22243111380174,0.283031863692515,-1.13090168981142,0.0211962749577207
2008,"Large cap","Med BM",0.00739749799546742,0.514899846213055,-0.060443301542638,1.57142994651361e-05,0.992031598370987,5.0054873094896,-3.17187525108907,1.12592515553463,0.0162292447902213
2008,"Large cap","Low BM",-0.00682202172438666,1.17698164638797,-0.0637303948085631,-0.000100504750040267,-0.388504553796381,2.6409003672527,-1.75916868940724,-1.60018744421265,0.0421689929235659
2009,"Medium cap","High BM",-0.264709359183332,0.791879528361692,-0.241579286069222,0.000426167773803752,-6.21520898718811,2.77502458661264,-2.04761472960815,0.392261351224861,0.0442207390344965
2009,"Medium cap","Med BM",-0.00832125268175729,0.80747241879338,-0.155708383532196,0.000364913921585693,-0.576718779574818,3.73901641951915,-2.34851979817887,0.597184669312166,0.0242320228118866
2009,"Medium cap","Low BM",0.0192530717984197,0.289510061870223,-0.191486859932572,-0.000477952369129369,2.80013743466886,2.76393481374947,-10.1104904207487,-1.64768119047833,0.0487023028144119
2009,"Small cap","High BM",-0.301376790105262,1.09001750413592,0.171955111600608,-0.012748027820058,-2.1746968058191,1.08972778805816,0.431367257670883,-0.354040294073262,0.0457378876413366
2009,"Small cap","Med BM",-0.00576910135426937,0.309675988706044,-0.156065610843634,0.000758284212600809,-0.592437811091409,4.28522545848189,-4.46136566171259,0.302113790702205,0.0865055629478568
2009,"Small cap","Low BM",-0.0381956520404805,0.0289058211105171,-0.373727030597845,-0.00498118578382827,-0.651753757555799,0.108687356878769,-4.02225255379622,-0.241995113481723,0.00243273768011965
2009,"Large cap","High BM",-0.192515958569978,0.0710860259578769,-0.526278258333261,0.000493649066265189,-1.58370116973288,0.068160975974707,-1.0769554910578,0.976446201862465,0.0124247959478401
2009,"Large cap","Med BM",0.0147337815506081,0.392772546304,-0.0925602333534282,1.31247249307563e-05,1.80427224006266,3.8136116978798,-4.04208837788819,1.00782555295735,0.0138062843689135
2009,"Large cap","Low BM",-0.00194149272537292,1.05536153961134,-0.077278577223046,-5.10488837210361e-05,-0.113937833091167,2.50563172076796,-2.12012583810023,-1.38662485968853,0.0423574452753905
2010,"Medium cap","High BM",-0.256107383734464,0.524765774549869,-0.289944614592437,0.000244716855588446,-6.94168650051442,2.65891870202741,-3.05489160140935,0.254922669085029,0.0389313101867887
