"year","Size_category","BM_category","intercept","E","NegE","NegE_E","t_intercept","t_E","t_NegE","t_NegE_E","adj_r_squared"
2010,"Medium cap","Med BM",-0.0113316012111074,0.753845228665234,-0.154700887707296,0.000329255672943766,-0.82593147433003,3.5706197175909,-2.23433684116678,0.523013118733815,0.0254302695045348
2010,"Medium cap","Low BM",0.0468458870835972,-0.336631087924168,-0.272992225273737,0.00155892200276375,5.9116875061456,-2.82127304778376,-9.93880153474786,20.8429975636144,0.732236439592052
2010,"Small cap","High BM",-0.315767647906524,0.879063191984571,-0.0264561278014925,-0.0156658275360026,-2.90399559256082,1.17725417887042,-0.0841433248307132,-0.624933874525791,0.0364682038170656
2010,"Small cap","Med BM",-0.00529880396940518,0.287042027587406,-0.183078809536203,0.000666061171312793,-0.523867412838396,4.25515726656583,-4.77786442165788,0.270983841999624,0.0892772980810803
2010,"Small cap","Low BM",-0.0464019619539796,0.00874999777521203,-0.350140824226078,2.66441230746171e-05,-0.722419818287106,0.117962868084924,-2.94513070143676,0.022512855554856,0.00113731329675781
2010,"Large cap","High BM",-0.202413824776321,0.373195022114018,-0.452185574084366,3.04044248836973e-05,-3.79894608923565,0.988990323381139,-1.15651652875113,0.731166540591219,0.00464613581175044
2010,"Large cap","Med BM",0.0167429966611136,0.318349258511969,-0.0843380620303318,1.25403230442988e-05,2.19958715014528,3.55844104429262,-4.29857183358168,0.990120142287709,0.012464787003681
2010,"Large cap","Low BM",0.244340833935171,-4.85274388706706,-0.415117653046181,0.00164840183451731,1.80668658099921,-1.50695922803731,-2.17778766721105,1.69863595465435,0.468394608780815
2011,"Medium cap","High BM",-0.256135400367539,0.406529653485368,-0.245164364269894,0.000519995672156314,-7.15436248498375,2.75333416792582,-3.1423425191105,0.563132583978773,0.0333576844494506
2011,"Medium cap","Med BM",-0.000655459544523782,0.638729229331211,-0.161106691570957,0.000177672102102879,-0.0589916967329718,3.62573150738016,-2.53362894765702,0.33026725524569,0.0214901105575922
2011,"Medium cap","Low BM",0.04858886987235,-0.336481883737906,-0.264412895719063,0.00157279570504525,6.25980573287433,-3.16499972909782,-9.57751212012606,22.7361417381595,0.741209268978998
2011,"Small cap","High BM",-0.281508104140018,0.833180879872896,-0.0875652596117215,-0.0179264068735171,-3.26029257681274,1.34892404555411,-0.323586779496564,-0.910269884577685,0.0370230596930499
2011,"Small cap","Med BM",-0.00560681656771468,0.282351864192993,-0.160695275204993,0.000618171972882246,-0.523479820109334,4.44734868485288,-4.76289243531332,0.242738416620689,0.103727140505773
2011,"Small cap","Low BM",-0.0708815644176284,0.00795598381283996,-0.293022920014684,0.000145293036442064,-0.987150459050605,0.106380242834994,-2.29523065378013,0.119009452068401,-0.000452455492350401
2011,"Large cap","High BM",-0.192132007810344,0.450396901605167,-0.33579706794508,2.79500868324185e-05,-3.87371138542846,1.25843239661159,-0.997561710119124,0.70214935620634,0.00429280524984532
2011,"Large cap","Med BM",0.0205799272033116,0.287373447317739,-0.0757197320602894,1.25512337851708e-05,3.00266702097581,3.68374825416427,-4.20877297268035,0.993060190323438,0.0119040319661141
2011,"Large cap","Low BM",0.284599198938648,-5.57077020508746,-0.476079230808826,0.00163172950110699,1.95255218132411,-1.65662596182744,-2.0684775892994,1.66156770093399,0.426813778434211
2012,"Medium cap","High BM",-0.24395761020423,0.347524761836303,-0.198612524880351,0.000540559419127983,-6.79720177915678,2.48868781342598,-3.0004543431324,0.553452345316588,0.0282066190021911
2012,"Medium cap","Med BM",0.00014944301983122,0.684519819460958,-0.104491162181867,0.000297675410624865,0.0138332307495349,3.91051316184476,-1.7997719129069,0.495669877354469,0.0221575559960098
2012,"Medium cap","Low BM",0.0494378447423661,-0.258055301050775,-0.244278715899874,0.0015851853522857,6.85616563125083,-2.38698603313671,-8.80092574430856,33.0309318611306,0.661716690810913
2012,"Small cap","High BM",-0.18051621059773,0.235878925412021,-0.316713174846321,0.000845322940616712,-5.07195529434962,2.79593538915739,-4.40665942328691,0.222680860182233,0.0592580710136039
2012,"Small cap","Med BM",-0.00587502434342561,0.295754636689819,-0.14298430886906,0.000336787208114283,-0.523109452582482,4.24710507750976,-4.28302896848205,0.150344189761369,0.105813492739551
2012,"Small cap","Low BM",-0.00158953244166722,0.0599914196267393,-0.219215600257776,-0.000668708938164453,-0.0592648837666856,2.37203989165738,-2.47556895184746,-1.20111292511092,0.00772036192734782
2012,"Large cap","High BM",-0.123687399803655,-0.0464218042768758,-0.452564726586656,5.00327342267772e-05,-3.22696561539567,-0.196090440361727,-1.53753100855034,1.20994803123268,0.00353565260594357
2012,"Large cap","Med BM",0.0251417159176861,0.29469230057564,-0.0567055468022388,1.29066700144122e-05,4.19811193102153,4.11974140446766,-3.94586811170684,1.02523016473443,0.0112163598946382
2012,"Large cap","Low BM",0.312814980483881,-6.07246623579246,-0.502503613787911,0.00164021344207387,2.12236249496477,-1.80560000290009,-2.18070906525469,1.67559528588339,0.434870137946715
2013,"Medium cap","High BM",-0.249786274198698,0.459429303488496,-0.139057863050386,0.00120767177116149,-6.31231099106819,1.93040332701125,-1.76841269307605,0.768003596933833,0.0388546025005633
2013,"Medium cap","Med BM",0.0179419325846933,0.363833555475466,-0.129462574029164,0.00209672583543525,1.2029440088184,1.50785073189311,-2.07846905943813,1.13061420880298,0.0195960604655363
2013,"Medium cap","Low BM",0.044507194112655,-0.141142404702865,-0.221156407031242,0.0015843208431026,6.57560989840675,-1.47243701680114,-9.95772586707472,47.4943992666118,0.690396222477369
2013,"Small cap","High BM",-0.199688614402956,0.36535165969024,-0.267082247346333,-0.00357982462579242,-5.0909710803377,3.08589008403072,-3.34725913816816,-0.921533341211265,0.0634418649731328
2013,"Small cap","Med BM",-4.32174467882187e-05,0.229760255315835,-0.152771363343647,0.0071347672790298,-0.0038621296880708,2.33860711700278,-4.25284989673009,1.15470712207513,0.122804342068922
2013,"Small cap","Low BM",-0.00586513509946966,0.0459136126954565,-0.218218956784364,-0.00045592657232644,-0.198395184513492,1.62625370447629,-2.22306244759887,-0.836978823577625,0.00339181551695933
2013,"Large cap","High BM",-0.0961762496384634,-0.132630844856061,-0.478223324534184,5.2346294489529e-05,-2.76236997095322,-0.552199777405049,-1.64067513046025,1.26250875382574,0.00359946925180277
2013,"Large cap","Med BM",0.0209447377037874,0.370299970356592,-0.047241557229048,-8.02782647530174e-06,3.53418423527114,5.32611058088817,-3.20252741976312,-2.86207889707693,0.0100516539453462
2013,"Large cap","Low BM",0.311432395361675,-5.91076575959799,-0.491116129518067,0.00163481838588741,2.11963569676558,-1.80390609518075,-2.18499493229003,1.672881356838,0.435035932591345
2014,"Medium cap","High BM",-0.252506177522776,0.51657484904662,-0.146318975060242,0.00110338076308844,-6.27858205517816,2.09305304609625,-1.77863836786795,0.690142179766221,0.0422438678119549
2014,"Medium cap","Med BM",0.0166009405361076,0.383974580810222,-0.130624882437613,0.00243524341612573,0.98858284960729,1.41150207839808,-1.97374374503065,1.12040723430711,0.0210122389310845
2014,"Medium cap","Low BM",0.0420644609218932,-0.0883673061492628,-0.217279665316614,0.00157726900433682,5.53479314385004,-0.857445314492216,-8.95270676751614,43.7482188734303,0.688764511401576
2014,"Small cap","High BM",-0.216736711710776,0.366962314367741,-0.282785186256374,-0.00420673178835973,-5.00716614227512,3.04798086160424,-3.4546433874379,-1.09465677793848,0.0630730248694599
2014,"Small cap","Med BM",0.00366822190418177,0.210495189241832,-0.166193750945398,0.00860581146357262,0.302050636749458,2.03850781723765,-4.30310363767748,1.38855393361226,0.125568832528888
2014,"Small cap","Low BM",-0.0175952070824981,0.0758839891424832,-0.283170791887592,0.000213578560417852,-0.531233850593032,1.68928218449636,-3.25269485728907,0.158213268690722,0.0461913096630971
2014,"Large cap","High BM",-0.0986856957421742,0.011407682307822,-0.49234045866268,4.82167405279872e-05,-2.87668075325936,0.0444432559668276,-1.6632270825299,1.19759691718964,0.00461608232474275
2014,"Large cap","Med BM",0.0213711783330142,0.353514207840582,-0.0575305166726332,-1.060035416111e-05,3.32851547207088,4.42851094277678,-3.06181979335252,-1.69233923897372,0.00938068411436677
2014,"Large cap","Low BM",0.285845289994636,-5.32358416931696,-0.415284513360915,0.00170872059874479,2.18252761792693,-1.82963402682225,-2.27136978263198,1.71496279826526,0.458417866057253
2015,"Medium cap","High BM",-0.23808465493885,0.470495809110401,-0.185802570605811,0.00134347770003005,-6.0464316652296,1.96790681589385,-2.25710160788928,0.847781411285645,0.0432543024430269
2015,"Medium cap","Med BM",0.0137353210054913,0.436582325300314,-0.141542198846582,0.00207483771328676,0.818540496724934,1.63386614606799,-2.0311566556533,1.0015402982905,0.0215926122514313
2015,"Medium cap","Low BM",0.0351391343437232,0.00985509001861444,-0.193677483087987,0.00156977095219438,3.32878719180218,0.0606072419542217,-5.2593336950092,42.4293867926857,0.642967861614535
2015,"Small cap","High BM",-0.227647355174417,0.415617312177783,-0.267679383705045,-0.00532585745560513,-5.07122687528846,3.18693836841857,-3.11840562689244,-1.30526178274137,0.0692696907196485
2015,"Small cap","Med BM",-0.00928853352975919,0.29294915067253,-0.175737933918326,0.00489771660164606,-0.658077426195248,2.44903479724659,-4.02252115473783,0.725736280694222,0.129867436373371
2015,"Small cap","Low BM",0.0249476900405077,0.0509966141956324,-0.320889147182038,0.000574115530128453,0.596261380633086,1.18353572795093,-3.41341736503504,0.427711557282645,0.0330300239133026
2015,"Large cap","High BM",-0.113640089082655,0.192522640244242,-0.484954558238405,4.30569186334545e-05,-3.00872068197128,0.62011063276992,-1.67216045968745,1.09997376465905,0.00583691732724179
2015,"Large cap","Med BM",0.0175496632690603,0.408485980541189,-0.0550548516238684,-1.21731711638263e-05,2.52669801853444,4.53254159595283,-2.9522917304021,-1.87150838277716,0.0107422853857139
2015,"Large cap","Low BM",0.298836778149391,-5.60924130267455,-0.434559108264183,0.00171260358075011,2.23341183286258,-1.8857131155103,-2.35795438679707,1.72026357813338,0.461891296088142
2016,"Medium cap","High BM",-0.219657217839384,0.301885166324897,-0.405910900232402,0.0018772153671464,-5.68673200870401,1.26973932892758,-2.53453175848932,1.20715312491869,0.0193387653418137
2016,"Medium cap","Med BM",0.0126787780055805,0.445550135224708,-0.148266787801586,0.0020257620704501,0.719891246000175,1.61610370658146,-2.01572192422609,0.943416179551641,0.0219619901271819
2016,"Medium cap","Low BM",0.030481025936394,-0.0517553714051443,-0.219619159418204,0.0015834748032906,2.38847528201379,-0.312284743995699,-5.57619832697025,50.5077189186525,0.629221541692365
2016,"Small cap","High BM",-0.239309274103178,0.401988266189471,-0.315092275776204,-0.00513485381038019,-5.11608895397872,3.12208525525075,-3.55890584314587,-1.25357359513548,0.0666535810737617
2016,"Small cap","Med BM",-0.0230124268089971,0.211145884729086,-0.211688247785502,0.00847211919945168,-1.11077891440708,1.62259800980228,-3.88658110434869,1.2061652783312,0.0957064243384073
2016,"Small cap","Low BM",0.0344914951008789,0.0568035645069453,-0.415088395633456,0.000413443496385983,0.774522223822304,1.24325311574353,-3.92126314712028,0.306817572719487,0.0314592000638032
2016,"Large cap","High BM",-0.121863457758631,0.0511543393315332,-0.526700441829612,4.67511452487145e-05,-3.28974145773,0.151648869331416,-1.89083580818521,1.14328089193975,0.00555238557721183
2016,"Large cap","Med BM",0.0156945210611637,0.413172320434989,-0.0561502896202279,-1.30829493962581e-05,2.21624822679693,4.62764131418947,-3.01598439277858,-1.95754772159269,0.0110287135538796
2016,"Large cap","Low BM",0.306131363795271,-5.79864552574703,-0.447740149689954,0.00171665718661562,2.25933564342059,-1.91900830870416,-2.44535032003497,1.72166127703502,0.461263643051273
2017,"Medium cap","High BM",-0.211612130359562,0.267704965569261,-0.398832781588183,0.00173837652745266,-5.76675671227975,1.27713806595579,-2.68153804986857,1.16666229313033,0.0188587124639414
2017,"Medium cap","Med BM",0.0144783940712367,0.390825899222877,-0.159725601135733,0.00210327697600613,0.811091490118081,1.43894844671507,-2.08534059691778,0.999256281717821,0.0216546855689721
2017,"Medium cap","Low BM",0.0149323547952253,0.172460353184099,-0.176111483792263,0.0015493621134916,0.823180454060448,0.701527595682682,-2.73383303488867,31.483770414751,0.551197592315279
2017,"Small cap","High BM",-0.227213640105627,0.207116314271909,-0.384721231921664,0.00593517109270348,-4.86402689985361,2.06362642391586,-4.0337602059134,2.62631712973013,0.101497671437399
2017,"Small cap","Med BM",-0.027705834035572,0.170827060046351,-0.255414395391788,0.00821380380302617,-1.14246202895761,1.43742757750068,-4.39709760176447,1.32188849495445,0.0968464584583826
2017,"Small cap","Low BM",0.0629144461250624,0.0926158793351446,-0.461592931855652,-0.000272597123143427,1.20578043366313,1.50874301532611,-4.08445527046495,-0.186554133147145,0.0445886226665881
2017,"Large cap","High BM",-0.111737268237426,0.0396387979180872,-0.503510398879267,4.68727836239594e-05,-3.20437874730425,0.125587359157008,-1.92604816480083,1.16198871266654,0.00545528219417135
2017,"Large cap","Med BM",0.0149617901260291,0.415815949393741,-0.0555227670523582,-1.1206480047072e-05,2.16227845003333,4.86083716700548,-3.03631782535033,-2.1734955904368,0.0122417624850136
2017,"Large cap","Low BM",0.307145826917259,-5.83543400446606,-0.44431841181594,0.00168404562863509,2.22128605397636,-1.89297008700498,-2.42101326156208,1.72116417398449,0.45571386824686
2018,"Medium cap","High BM",-0.204179040855645,0.270063532678775,-0.317021158318719,0.00190807404041484,-5.55848137179906,1.30327275761729,-2.2364713271021,1.29348150173057,0.0196485366014383
2018,"Medium cap","Med BM",0.0117459105150556,0.391990870767517,-0.145872938698235,0.00217628675154812,0.631895448117822,1.41590485739932,-1.81636486853859,1.02840199743797,0.020496348935328
2018,"Medium cap","Low BM",0.00840064248760335,0.151564814771865,-0.156651798838754,0.00155172320748626,0.410022867970284,0.626666495135456,-2.27167135429809,30.9908761549239,0.561192643385551
2018,"Small cap","High BM",-0.170885288567096,0.147897221564689,-0.485814490837467,0.00643855103802825,-5.9800434402085,1.82323594522353,-5.62751202820477,3.20922168644818,0.106788271953065
2018,"Small cap","Med BM",-0.0301829270854464,0.304221300040047,-0.256576211678071,0.000268879146314606,-1.26595508105848,2.3741834649201,-4.78897351482221,0.0427711937486633,0.116365420055922
2018,"Small cap","Low BM",0.0712783049693563,0.0503193877830462,-0.46540337434278,0.00140312069790269,1.2042677752499,0.8543251301027,-4.04566466685296,0.631764948788828,0.053278223649928
2018,"Large cap","High BM",-0.0903699900012487,0.142517237999576,-0.463284190226376,4.48959674635554e-05,-2.70601103489497,0.450553430435233,-1.88395692053486,1.13138801352321,0.00581359074142751
2018,"Large cap","Med BM",0.0210508429567602,0.392112369386309,-0.0529520722866548,-1.06174517227791e-05,3.35548868811537,5.0859119654681,-3.00474110335909,-2.14443017271074,0.0184801537362884
2018,"Large cap","Low BM",0.296464818754032,-5.60484239864878,-0.400872765536737,0.0016933463897634,2.22492599220431,-1.87937779184998,-2.3821726131085,1.72381719224874,0.46094978631496
2019,"Medium cap","High BM",-0.0765994241199228,0.381599818073826,-0.339423747908037,0.00102027412646579,-3.51640741208792,2.022161726267,-2.23834561019872,1.12496880415524,0.0194380692920199
2019,"Medium cap","Med BM",0.00135969989108886,0.639748405422984,-0.0798733692175673,7.33963875438864e-05,0.178768404364531,5.9525114044026,-2.22447395022486,0.0494216359835397,0.0826420619098507
2019,"Medium cap","Low BM",0.000475244141303505,0.264837129606685,-0.117646777577695,0.00153465344722996,0.0225142798518855,1.05089747934105,-1.64408127762467,29.5040840947406,0.564222019604649
2019,"Small cap","High BM",-0.15193903964855,0.156104837716617,-0.559468276058933,0.00632458617844233,-5.13777363281103,1.66297208601806,-4.77361122890591,2.80823241891756,0.0510925208798487
2019,"Small cap","Med BM",-0.0277998059088496,0.291915605727986,-0.222786338686125,0.000716473967352871,-1.06953717885401,2.21748708495252,-4.74600123325942,0.111173256469399,0.124387476481488
2019,"Small cap","Low BM",-0.0624608404544171,0.0621369642952556,-0.265735575948494,0.00117813981937619,-0.636972831279637,0.873415948884151,-2.26035377385916,0.533476730130349,0.0835096243515413
2019,"Large cap","High BM",-0.0528231278869856,0.427252513803039,-0.132546336526365,2.10332675142687e-06,-2.54159666930008,1.90079091994323,-2.19366294921071,0.186952654508113,0.019395128341558
2019,"Large cap","Med BM",0.0209429548743038,0.435852201908783,-0.0383982052346959,-1.50400364060765e-05,4.74039043062416,6.4748213121382,-2.92469536155137,-3.10708322671613,0.0504189882746536
2019,"Large cap","Low BM",0.35151442804785,-6.99119660508893,-0.416804237494999,0.00233654598866812,3.53883587319916,-3.07510893260115,-2.89724050983104,3.07613475331409,0.639530383787943
2020,"Medium cap","High BM",-0.0890462092059278,0.66157850248128,-0.33350895237129,0.00026346963400072,-2.97832650851539,2.44398174796032,-1.78185047984736,0.239087813391175,0.0186811448887054
2020,"Medium cap","Med BM",-0.00060484100466534,0.725071554872775,-0.103221638559681,-0.000864859405804841,-0.085179303863098,7.11562073017502,-3.35141029621643,-1.38945547321591,0.0863251618344022
2020,"Medium cap","Low BM",-0.035100902054958,0.744856124966558,-0.0557611434637679,-0.000368029758387472,-1.09901233137024,1.75315001555844,-0.643005882459631,-0.255867108478268,0.0839019253669956
2020,"Small cap","High BM",-0.121581842584454,0.193663798239161,-0.495434160557242,0.00720157398314743,-4.18821402979681,1.92159760285621,-4.05666087053531,4.90105466196618,0.0574229468672123
2020,"Small cap","Med BM",-0.0424904952722213,0.33235379162875,-0.209153733237997,-0.000469900393009363,-1.50182393187887,2.24125634298611,-4.28916457226276,-0.0682893299274445,0.120224801204298
2020,"Small cap","Low BM",-0.0588283370809912,-0.0400354788320256,-0.234796830737147,0.0114218837502832,-0.524491665039016,-0.264845460293221,-1.65969799985745,2.14769391650483,0.24114874118738
2020,"Large cap","High BM",-0.0946692649138461,0.815625055486986,-0.124697247928673,-5.53924037933208e-05,-2.93913794324874,2.17413346949436,-1.60054606830301,-1.30564360559572,0.0294437962866754
2020,"Large cap","Med BM",0.0187651269009545,0.507393057639649,-0.0358199674409976,-1.58744898893101e-05,4.06361605053393,7.04272754723792,-2.70633660878222,-3.17092876924649,0.0554801989276823
2020,"Large cap","Low BM",0.0321087232905581,0.316283530106781,-0.096152825462204,-0.000263490292917227,1.77740721771365,0.750726741198888,-1.64627425054323,-0.965463962762831,0.0310341397152183
2021,"Medium cap","High BM",-0.079599280727415,0.444148098953983,-0.454139450516343,0.000273512298345196,-2.60288244616433,1.68083154198201,-2.26335272213803,0.253758503681719,0.0145922513226914
2021,"Medium cap","Med BM",0.00167331566845129,0.67995268654111,-0.11650435413209,-0.000706782792581511,0.225218856082221,6.40846446600027,-3.4880584754667,-1.0834182555147,0.087135771570359
2021,"Medium cap","Low BM",-0.0469165200471415,0.957337345553128,-0.0287892646351341,-0.000909268079328821,-1.40041760517045,2.02554084135352,-0.304236424280176,-0.637615259208571,0.101393317807259
2021,"Small cap","High BM",-0.142036453746492,0.144852472877527,-0.464245253412066,0.00861846568844184,-4.26974900245333,1.57378889391026,-4.07818749690326,11.0417560350205,0.0563847943368895
2021,"Small cap","Med BM",-0.0512655456721341,0.321766997378978,-0.195989425593902,0.001693886075909,-1.6491002218393,2.10013891407301,-3.82312471051193,0.233849094161653,0.120337313688629
2021,"Small cap","Low BM",-0.0359454660868691,-0.0565945285883072,-0.261233611480219,0.0129118264572896,-0.303163193123909,-0.378927380610011,-1.76760167123076,2.40370462593046,0.256906021619425
2021,"Large cap","High BM",-0.0906389866657852,0.669068607821974,-0.168087412127438,-3.90124601457202e-05,-2.71951130935192,1.81027598798765,-2.07177300059372,-1.04081594762171,0.0260997217088429
2021,"Large cap","Med BM",0.0138716490296508,0.555400734669184,-0.0359438161274941,-1.39436702172962e-05,2.61130765725611,6.64619572832667,-2.53350354590764,-2.85257583271235,0.0553226644257406
2021,"Large cap","Low BM",0.0175494136348532,0.623965024424426,-0.0369168002274797,-1.82224626594536e-05,1.75540434434814,2.64383597884554,-1.87059683875516,-0.988628027456641,0.0812370376293908
2022,"Medium cap","High BM",-0.0756309833968965,0.48350394091774,-0.475600924974895,8.4929569810757e-05,-2.46048791253926,1.80081157583712,-2.24602924121664,0.0802441819883669,0.0151346285956299
2022,"Medium cap","Med BM",-0.00508917846210095,0.812237981253496,-0.13203734910392,-0.00205659333494338,-0.642393393043257,6.85642825494546,-3.83655610268165,-3.47393312541371,0.0901076539194277
2022,"Medium cap","Low BM",-0.0485050078051237,0.904587464411942,-0.00663496547917549,-0.000429228601480676,-1.38340655178905,1.79041376341478,-0.0637540311937032,-0.300557320625283,0.129737636003177
2022,"Small cap","High BM",-0.1496904229237,0.131608959154434,-0.519744027962698,0.00864660429373523,-4.05963500718887,1.36324959685214,-4.05390786127504,10.7117368616109,0.0536925217780077
2022,"Small cap","Med BM",-0.0565945784359693,0.314253290809742,-0.189783746590986,0.00265284713687777,-1.55249835951698,2.05223487285152,-3.34546033949705,0.360392796653368,0.112571502842225
2022,"Small cap","Low BM",-0.080676190066493,-0.0613609651105618,-0.248887683183719,0.0130474060587816,-0.586541180726522,-0.274999829940366,-1.37883922772348,1.76659871991826,0.254066259982451
2022,"Large cap","High BM",-0.0836391719399582,0.653859763817586,-0.113206042134565,-3.53418463174854e-05,-2.67006224532598,1.88558652754153,-1.56521139321124,-1.01501294098968,0.025901651657204
2022,"Large cap","Med BM",0.014233974294782,0.578018696808136,-0.0290804172248305,-1.38949828213362e-05,2.32261853539345,5.84555608352128,-1.95232355890637,-3.02625859078348,0.0548125100612497
2022,"Large cap","Low BM",0.01905820669136,0.59938686104741,-0.0488277739483301,-2.74114831338815e-05,2.43187111957434,3.12298257562418,-3.0163397082594,-2.30919859820144,0.087849866277997
2023,"Medium cap","High BM",-0.0711934946212343,0.321134901728114,-0.6091517629259,0.000359520435536869,-2.64748412899865,1.53492113766237,-2.71954348589683,0.343662101215716,0.0133888680051665
2023,"Medium cap","Med BM",-0.0157144371998793,0.90443882516249,-0.133420602561624,-0.00256693353430371,-1.73668564487245,6.67395616329645,-3.66052588687322,-3.83973997810404,0.0905088895454387
2023,"Medium cap","Low BM",-0.0833558083510371,1.07759425007748,0.0335210098564641,-0.000716816822559452,-1.86893705144044,1.80180596750149,0.272332481882828,-0.435957422253398,0.141196819065275
2023,"Small cap","High BM",-0.174631902531047,0.128330658044339,-0.634755498200728,0.00851174865242295,-4.04815595153757,1.37615658330411,-4.26358647767618,10.2328101305599,0.052900180811135
2023,"Small cap","Med BM",-0.0734022867795313,0.248754992058695,0.0517619681454549,0.0427624141330534,-1.61099091408575,0.965203854163132,0.243249069770276,1.11452721773762,0.164753667801975
2023,"Small cap","Low BM",-0.13911517413898,-0.0288664700232795,-0.186729851813186,0.0116171276803031,-0.87886281095691,-0.115848031170754,-0.898301312283398,1.49548936562472,0.231211630611002
2023,"Large cap","High BM",-0.0820169722308059,0.665771187801763,-0.120149996853209,-3.87265754556328e-05,-2.53324511839725,2.02216872803154,-1.69654520273821,-1.11452870580661,0.0283039762262499
2023,"Large cap","Med BM",0.0148819876227564,0.60154405023226,-0.0300671946490119,-1.57055763023897e-05,2.53361659647031,6.44743319581437,-2.02348742902496,-3.27581041899303,0.0633291132283414
2023,"Large cap","Low BM",0.021883138642444,0.536694627969486,-0.0547665721456554,-2.56366552759724e-05,2.86054563792063,2.86514393849983,-3.51591066061249,-2.20267602829141,0.0776296216550683
