"year","Size_category","BM_category","intercept","EPS","t_intercept","t_EPS","adj_r_squared"
1986,"Large cap","Med BM",0.128299992014861,0.995147055335938,0.36004874451686,9.34531606242494,0.383790635675364
1986,"Large cap","Low BM",0.223650241834213,0.926046729558886,1.06097934092144,8.81744382068888,0.660843771075019
1987,"Medium cap","High BM",-0.457281499052077,1.13169942373164,-1.60802433161801,8.3309899903312,0.128938017492299
1987,"Medium cap","Med BM",0.18533641427028,0.869239049037041,3.51510480108997,29.8105291571209,0.505341628803495
1987,"Medium cap","Low BM",0.305441869034245,0.705620147267329,2.94908494219631,5.98053256951277,0.326223615831063
1987,"Small cap","High BM",0.0467314398980866,0.7946685339612,1.6034946904375,34.8634434440983,0.379723826669841
1987,"Small cap","Med BM",0.196820464401447,0.706374588918504,9.25854245774478,23.0917743504724,0.442182446491054
1987,"Small cap","Low BM",0.139640833431811,0.320485715631359,9.8273103864475,5.90012124640737,0.198011060517181
1987,"Large cap","High BM",0.499949574891788,0.807325515186256,2.04794157783639,12.8146796430219,0.362085652569551
1987,"Large cap","Med BM",0.055568032693032,1.00641686201396,0.140617027436274,8.12025546863766,0.315304207309886
1987,"Large cap","Low BM",0.26078419971457,0.870451848056644,1.44978555843985,9.22595285657497,0.56192284745668
1988,"Medium cap","High BM",-0.246970935528124,1.0366209812228,-1.06435037540703,8.57894668336975,0.127038477735433
1988,"Medium cap","Med BM",0.207813237851115,0.844443802486752,4.41034284052411,30.3411108463636,0.483309764705143
1988,"Medium cap","Low BM",0.316938478567207,0.662118681853766,3.18488799312672,5.27139095005018,0.281848185736212
1988,"Small cap","High BM",-0.000974643393663631,0.791858729708178,-0.0325269403427929,31.9774194748677,0.366264496446092
1988,"Small cap","Med BM",0.18175485802468,0.690296713076219,9.3131216966526,21.9881687580434,0.428201400564571
1988,"Small cap","Low BM",0.119038815407105,0.30256860336237,8.89411739451312,5.84639106341886,0.182422318079326
1988,"Large cap","High BM",0.476056964449465,0.775359650250526,1.98018062491266,12.2407283202891,0.309892290573245
1988,"Large cap","Med BM",0.132597625936301,1.01535895909762,0.287191486757196,6.41968139557392,0.21996547020384
1988,"Large cap","Low BM",0.393912510700132,0.81099655268647,2.94971695613513,10.1585150164036,0.242884310786517
1989,"Medium cap","High BM",-0.188130303421688,0.977500694040637,-0.900653334955891,8.42359620971769,0.133817778012881
1989,"Medium cap","Med BM",0.254021461517215,0.795476291649051,6.12820668658672,30.381937983325,0.414610102433419
1989,"Medium cap","Low BM",0.248009438799558,0.744557745734145,2.37837966274808,5.32492714183802,0.266843767441315
1989,"Small cap","High BM",-0.0803761448158421,0.799415509506324,-2.44271510076298,25.6908218656556,0.355143747030782
1989,"Small cap","Med BM",0.159636947874682,0.669757512856676,8.23426474128299,19.870189100356,0.380929996079865
1989,"Small cap","Low BM",0.0820258099331705,0.371424287577051,6.37227273271579,6.37307226767009,0.210741133502802
1989,"Large cap","High BM",0.749176413512447,0.70247387010929,3.03020607254752,10.7987294612408,0.268426636718099
1989,"Large cap","Med BM",-0.131973660181272,1.14039643421582,-0.22852071652023,5.46083739438822,0.159633125828582
1989,"Large cap","Low BM",0.311825542517538,0.871985938962494,2.28208060421323,11.1941292630215,0.271503354626917
1990,"Medium cap","High BM",-0.181099674198003,0.902967137723849,-0.993120472136391,8.20572585092541,0.142057861468212
1990,"Medium cap","Med BM",0.221528039463453,0.785103837199814,5.80056859646812,31.6103762883548,0.411088846243432
1990,"Medium cap","Low BM",0.276573447852774,0.697510745962308,3.00064619628833,5.37333853026073,0.254410679962263
1990,"Small cap","High BM",-0.109217041192014,0.772923211730804,-3.5626101026471,22.8546510236278,0.33018425476495
1990,"Small cap","Med BM",0.146390182216066,0.624020040830634,8.41407050921345,18.2077952029252,0.348301059480722
1990,"Small cap","Low BM",0.0687343826732359,0.440371943647882,4.64217023365267,3.71192175782157,0.194597460624751
1990,"Large cap","High BM",0.671762530719336,0.657175078425361,2.67516560898117,9.61560428685451,0.23216383966981
1990,"Large cap","Med BM",-0.705659072586474,1.32154370153536,-0.889316481773755,4.56214219881826,0.128676836499259
1990,"Large cap","Low BM",0.310659587156295,0.862925948290687,2.46270597303698,12.0577194456699,0.272912235423373
1991,"Medium cap","High BM",-0.113118365894071,0.800972528126188,-0.803858812289307,8.25678757232258,0.147459447689082
1991,"Medium cap","Med BM",0.208678267442088,0.77859518011673,5.72111400335221,31.5497894712641,0.396273843319087
1991,"Medium cap","Low BM",0.208274985871352,0.773232676126766,2.40640692007547,5.85628171840895,0.300270836450494
1991,"Small cap","High BM",-0.132769797047465,0.76782179631233,-4.69472657209641,20.6131485836359,0.304763097345377
1991,"Small cap","Med BM",0.13464251801193,0.623764499709645,8.18764035733416,17.7031222845442,0.332684786065977
1991,"Small cap","Low BM",0.069558329941503,0.47309068898666,4.15351578012405,3.97551350377784,0.21298060190961
1991,"Large cap","High BM",0.521986000391612,0.667980404350591,2.09670546155174,9.12490374102423,0.233255898189555
1991,"Large cap","Med BM",-0.980340488916494,1.42711760390086,-1.18342999282088,4.53078465699098,0.115567167309939
1991,"Large cap","Low BM",0.243739320110889,0.904399180059705,1.95069358231472,12.4165897877544,0.298157115171337
1992,"Medium cap","High BM",-0.108274835145184,0.711530655054715,-1.16775635539139,14.8773724200933,0.259633856318381
1992,"Medium cap","Med BM",0.201091691167125,0.765250764084317,5.70135093108665,30.0374877785404,0.375767404196091
1992,"Medium cap","Low BM",0.209157998513013,0.758939346672311,2.81736264412915,6.10985397257027,0.318925973070981
1992,"Small cap","High BM",-0.154575862005368,0.718649141403264,-5.9337622815717,18.6076084506672,0.262914457761359
1992,"Small cap","Med BM",0.11135593473669,0.625365981980602,5.97057142878164,17.3947022470431,0.219206296932133
1992,"Small cap","Low BM",0.056864047075972,0.509349740170135,3.02911401280889,4.57295266460781,0.230723414305143
1992,"Large cap","High BM",0.370357884395355,0.639122142106322,1.52957616003312,8.23398567084822,0.220863161911931
1992,"Large cap","Med BM",-1.26974038084852,1.54344523297691,-1.44705165864543,4.3993974967336,0.105061326264167
1992,"Large cap","Low BM",0.242300316387102,0.882742014596162,2.15986665866238,13.1837117019353,0.285440507089949
1993,"Medium cap","High BM",-0.0755336489501496,0.688614565237712,-0.962007180192808,15.4463873936167,0.261749107721752
1993,"Medium cap","Med BM",0.217272336944852,0.760547468911989,6.62300876531942,30.0000543657808,0.374673630638142
1993,"Medium cap","Low BM",0.225620285227515,0.710167692038057,3.80491940809899,6.44132599943526,0.32047058678282
1993,"Small cap","High BM",-0.112380577817583,0.687258199454418,-4.57175209986423,16.6929964942391,0.234729515863092
1993,"Small cap","Med BM",0.11513969321069,0.609167771080647,6.40951904705364,17.0454073162087,0.20440662377403
1993,"Small cap","Low BM",0.0489337469090483,0.519893034740481,2.4088547715314,4.92198021980144,0.232877863614015
1993,"Large cap","High BM",0.474945882280468,0.589175271539946,2.17411925726962,7.32617836390089,0.190396250231136
1993,"Large cap","Med BM",-1.34460830327055,1.62017887122319,-1.61380560636552,4.56229799464528,0.106934950982591
1993,"Large cap","Low BM",0.365731325204288,0.822888815310676,3.85083844075089,14.5967785235986,0.278878752254257
1994,"Medium cap","High BM",-0.13976010233344,0.659982676854681,-1.76833498136345,14.5696227215413,0.231596356018727
1994,"Medium cap","Med BM",0.222971271073558,0.758689177635537,7.05173372958884,29.0210271479168,0.369278928746963
1994,"Medium cap","Low BM",0.214647004056186,0.701225323444342,4.14644900903033,6.49134925944121,0.310128769509233
1994,"Small cap","High BM",-0.125097165973724,0.644885403264334,-5.23547947009143,14.7124531514978,0.204989164604495
1994,"Small cap","Med BM",0.10419785521894,0.602835021213322,5.97567378560599,16.6745296627719,0.195201511301646
1994,"Small cap","Low BM",0.0138788709033766,0.495287242365791,0.538152179942926,4.85746699322983,0.160284425933335
1994,"Large cap","High BM",0.244060915913753,0.619791559177654,1.03020665269518,6.79681099638809,0.209410641270378
1994,"Large cap","Med BM",-1.47347223492284,1.74929800845205,-1.65777762355567,4.28059712192415,0.0807142523348198
1994,"Large cap","Low BM",0.407165200639405,0.800973328694467,4.28491434338283,14.0472804374994,0.276426755751827
1995,"Medium cap","High BM",-0.178406059571261,0.631568000374996,-2.31672406761045,12.528791567791,0.218735130890598
1995,"Medium cap","Med BM",0.252947251485274,0.718882796501575,8.10983633532689,25.5616382755006,0.334184470668765
1995,"Medium cap","Low BM",0.218401537005054,0.657662776319253,4.90672005720659,6.44881569740315,0.290344457549161
1995,"Small cap","High BM",-0.117932316139461,0.629935286125578,-5.13563188027764,13.9336223049605,0.195810599355532
1995,"Small cap","Med BM",0.0984685353579772,0.579458160095049,5.80232090655364,16.0508761012841,0.177378778948523
1995,"Small cap","Low BM",0.00834249707074012,0.506542489479415,0.321419248003371,5.05002946255687,0.168267973616392
1995,"Large cap","High BM",0.252433474474732,0.516026041100137,1.16645040742204,6.38828288295554,0.164341371055146
1995,"Large cap","Med BM",-1.56682825592979,1.83470454491273,-1.81664208369013,4.41518233638687,0.0821054162737371
1995,"Large cap","Low BM",0.458138073455105,0.780165742257929,4.69007702587857,13.3589152141855,0.263374240058198
1996,"Medium cap","High BM",-0.0800070292260354,0.598863768388794,-1.24785373299951,13.8300499296226,0.225333277108796
1996,"Medium cap","Med BM",0.288352085269384,0.697277106255228,8.62139809758195,22.7881889883551,0.296421438321096
1996,"Medium cap","Low BM",0.205869586106357,0.681618812047443,5.14220700004416,6.6536761333801,0.28506792404687
1996,"Small cap","High BM",-0.102140943074457,0.614307923730174,-4.62641188170242,13.0683263405693,0.191574980594541
1996,"Small cap","Med BM",0.101840802164607,0.567513693184722,6.12562487952037,17.1009028252663,0.172687739499428
1996,"Small cap","Low BM",0.00974314777113696,0.516632821555524,0.361071776771367,5.00519330008365,0.169157871540579
1996,"Large cap","High BM",0.495530206664974,0.43481487198446,2.51684115227799,6.3727568927037,0.126554313240645
1996,"Large cap","Med BM",-1.90562640772934,2.06498679146291,-2.01115234063648,4.32780817846905,0.0810295032974954
1996,"Large cap","Low BM",0.499830121484578,0.758658782044486,5.08680429363362,12.8001049274915,0.249509834107198
1997,"Medium cap","High BM",-0.00724525018663678,0.614201332646408,-0.117193638732969,14.8416025221096,0.243344443821075
1997,"Medium cap","Med BM",0.289792560868261,0.707569879526476,8.94809045523397,22.2602766156061,0.29051685247195
1997,"Medium cap","Low BM",0.170152565865148,0.695684259131747,4.83684650366146,7.08987329815048,0.287713357136472
1997,"Small cap","High BM",-0.0828740894054897,0.59766534375817,-3.77362105653288,12.8051371689438,0.188494036775916
1997,"Small cap","Med BM",0.101715856026915,0.575996548494285,5.91823408470161,16.0088398517056,0.170797503741737
1997,"Small cap","Low BM",0.0107217113496656,0.53101380247341,0.378646581560057,4.85065797475022,0.168172802121523
1997,"Large cap","High BM",0.584044930479196,0.426876875003485,3.06268090104252,6.13151431022306,0.118779524191485
1997,"Large cap","Med BM",-3.30798657048593,2.8278016857864,-1.8719165959087,3.08086220652577,0.0426064779247776
1997,"Large cap","Low BM",0.498436398747096,0.75620247661655,5.60370762947358,13.4581423040481,0.257197806644327
1998,"Medium cap","High BM",-0.0195117527595142,0.643544133462079,-0.318913735963426,15.9942301394193,0.264040447942367
1998,"Medium cap","Med BM",0.237044438514855,0.734193285453611,7.58815753779437,22.7727548295633,0.298886168521748
1998,"Medium cap","Low BM",0.130454753066709,0.794625378838575,4.02770942244268,8.94355185582307,0.298831111021165
1998,"Small cap","High BM",-0.0845710587007634,0.589316382025921,-3.9167164512896,12.6351314367029,0.187386372423516
1998,"Small cap","Med BM",0.0862751481193071,0.590282893966958,4.90935988810115,16.6853628115812,0.170763858355351
1998,"Small cap","Low BM",0.00065587433544406,0.569361454375131,0.0220280424344546,5.05940598834999,0.177825904837518
1998,"Large cap","High BM",0.732871778559484,0.46406975352012,3.77225551164519,7.09367313583723,0.165053772169005
1998,"Large cap","Med BM",-4.55425370878507,3.42509275277627,-2.15046852820645,3.11769485732768,0.0435315207484763
1998,"Large cap","Low BM",0.466990285233575,0.744334533056172,5.87030972268622,15.0753833703087,0.317763529502557
1999,"Medium cap","High BM",-0.064404020355804,0.659882082425458,-1.1368754473877,16.2551696065099,0.272374627575964
1999,"Medium cap","Med BM",0.180054263123569,0.770174682537075,5.98854280977732,24.759862050347,0.335127069315376
1999,"Medium cap","Low BM",0.126909024126643,0.754687057320535,4.60420065196067,9.84460078972324,0.303583876912915
1999,"Small cap","High BM",-0.0865347547555952,0.484546646556656,-3.23455266644054,8.40219223512095,0.0992758051104898
1999,"Small cap","Med BM",0.0735262477336206,0.564516377003468,4.20979032587302,17.3446563289876,0.154577685347524
1999,"Small cap","Low BM",-0.000716181152701931,0.533395690810514,-0.0221793391507142,4.58575199126242,0.159803560523748
1999,"Large cap","High BM",0.143147269881716,0.603071043778711,0.778370378749693,8.89334607291669,0.273251439100002
1999,"Large cap","Med BM",-4.2358237825234,3.28566622158451,-2.09388812928258,3.03128410701431,0.0399899444670584
1999,"Large cap","Low BM",-0.756959424400244,1.92833537342571,-0.614469944267974,1.58990337093853,0.0101475507433511
2000,"Medium cap","High BM",-0.03005569818686,0.636272672471931,-0.559380963381562,15.559694365846,0.253321721465585
2000,"Medium cap","Med BM",0.200396462420234,0.751886472382954,6.31998067229424,23.3715827813266,0.311254240691667
2000,"Medium cap","Low BM",0.118672129760084,0.757018760585819,5.0546669709616,10.2821224303505,0.323004077272453
2000,"Small cap","High BM",-0.071877845051003,0.431251244086185,-2.68454149409759,7.96240808945114,0.0835296802564536
2000,"Small cap","Med BM",0.0780197517685588,0.559986565385262,4.35533658752142,17.4027932983245,0.149381446512568
2000,"Small cap","Low BM",-0.0242949797306447,0.455573054987118,-0.814609728530485,4.69763141728529,0.119894507754033
2000,"Large cap","High BM",0.303604058203369,0.573076547351603,1.71151994975914,7.97168136580837,0.295010804504277
2000,"Large cap","Med BM",-4.71565650972494,3.71210696066494,-2.22193391372422,3.077865362875,0.043268354972184
2000,"Large cap","Low BM",-0.181581174033998,1.55394364432901,-0.246912622729222,1.74781005960681,0.00763550389441603
2001,"Medium cap","High BM",-0.077714375531035,0.701291333643874,-1.40584590314341,16.2928561303475,0.26440026994671
2001,"Medium cap","Med BM",0.203120131727016,0.75166150812561,6.65912964385138,23.9006795377642,0.310564613257584
2001,"Medium cap","Low BM",0.130930179974552,0.685805301449348,6.8609731144197,11.2711919422057,0.312927330389021
2001,"Small cap","High BM",-0.111771193670899,0.340897430365518,-2.59401741538511,3.25750528001415,0.0205116620661401
2001,"Small cap","Med BM",0.0838758554260027,0.552598002023447,4.51455779294796,17.1909245187027,0.140786792778822
2001,"Small cap","Low BM",-0.045235379789385,0.413047348339012,-1.46044646663557,4.53643096193741,0.0987268966064846
2001,"Large cap","High BM",0.262714260393748,0.647197499071917,1.6411640083763,8.19668643645071,0.176090744466783
2001,"Large cap","Med BM",-6.245191125132,4.7098077733201,-2.3239591347186,2.9761875812029,0.0418174330470097
2001,"Large cap","Low BM",-0.0672440637999669,1.44800761157783,-0.122103585997402,1.87675892672006,0.00728340124586402
2002,"Medium cap","High BM",-0.152203777203116,0.73852501646038,-2.38976877190748,15.1042164579826,0.229022807972598
2002,"Medium cap","Med BM",0.192762956461218,0.751013828983774,6.40898691024057,23.8481218709124,0.314650409368256
2002,"Medium cap","Low BM",0.137193605754394,0.621837525265589,4.26546423099169,10.3628287418058,0.0925675239055723
2002,"Small cap","High BM",-0.107848600031959,0.30559355892488,-2.40292211200053,2.82373980522058,0.0158884322270009
2002,"Small cap","Med BM",0.0943676040494278,0.539179358130732,6.62043537833191,16.9274461090648,0.239870845636384
2002,"Small cap","Low BM",-0.0741827580232441,0.271464106118523,-2.45038004605547,3.76576675425913,0.0417432354533249
2002,"Large cap","High BM",1.41747619026027,0.513413817024095,0.81540503156775,1.82907953140232,0.00211258749551957
2002,"Large cap","Med BM",-5.72936761591951,4.56342464400465,-2.36269579989436,3.0365701736691,0.0394288739974089
2002,"Large cap","Low BM",-0.0968502185739178,1.43868878157083,-0.196857589792193,1.98909441932431,0.00774839471636146
2003,"Medium cap","High BM",-0.102561725330183,0.68620289089075,-1.60640181047965,13.580341908491,0.20686478846373
2003,"Medium cap","Med BM",0.205143749485361,0.752117464017083,7.09128907949256,23.230398534279,0.245678910146756
2003,"Medium cap","Low BM",0.166139382047416,0.542419867662146,4.81498812743432,8.63422807048634,0.07034306160401
2003,"Small cap","High BM",-0.137466025805336,0.306955198131732,-2.92312589543466,2.56447050206564,0.0148070636251049
2003,"Small cap","Med BM",0.0962779552262606,0.530240346773413,6.59204479874039,17.0899308879229,0.240023876313008
2003,"Small cap","Low BM",-0.0943772052707785,0.173293938283677,-2.74648655572377,2.48126254411692,0.0202792449348572
2003,"Large cap","High BM",0.614901406058414,0.7323538728102,0.394621939322425,2.52729862111634,0.0066473973370772
2003,"Large cap","Med BM",-6.53568541829943,5.36440050129874,-2.39027324856626,2.95452204200399,0.0327904322542909
2003,"Large cap","Low BM",-0.0859833289820295,1.43458775445553,-0.180209725676343,2.02955817163205,0.00790015555724888
2004,"Medium cap","High BM",-0.0624093646294366,0.672877071936936,-1.07223959540966,13.5879654642376,0.2175325343702
2004,"Medium cap","Med BM",0.202956081566204,0.748314954815475,7.27252560756415,23.7801871500299,0.250472340122603
2004,"Medium cap","Low BM",0.180958465972124,0.365970734655931,5.02872711012099,4.46134208863112,0.0343185802311113
2004,"Small cap","High BM",-0.15145584057616,0.299751460878102,-2.9765561424022,2.50359666370273,0.0143496004785324
2004,"Small cap","Med BM",0.100901834166849,0.500196620283714,6.68924843532575,15.8613069688875,0.225280188270856
2004,"Small cap","Low BM",-0.0649777069692521,0.154040691983388,-2.20767577224087,1.91590935366022,0.0303413176669679
2004,"Large cap","High BM",0.652119203301594,0.691477223920707,0.47177961114747,2.51863139250579,0.00626311262778789
2004,"Large cap","Med BM",-8.61800156149322,7.08062739665384,-2.19758976828039,2.58014107287623,0.0232701165239726
2004,"Large cap","Low BM",-0.0103043884846625,1.40167569526599,-0.0226774348309562,2.03707604206231,0.00820709554382615
2005,"Medium cap","High BM",-0.0760809898829713,0.647013633883725,-1.32230229061071,12.5577414384346,0.19462222165223
2005,"Medium cap","Med BM",0.198681898327615,0.757829883897788,7.24694799779424,23.4956344840016,0.255298528059495
2005,"Medium cap","Low BM",0.164291215163285,0.410795926719538,4.56735109626437,4.89153435865715,0.0377566205955543
2005,"Small cap","High BM",-0.175745871421901,0.275741921204502,-3.07066692142438,2.181092290634,0.0116704274441881
