"Size_category","BM_category","LHS","intercept","EPS","NegEPS","NegEPS_EPS","adj_r_squared","t_intercept","t_EPS","t_NegEPS","t_NegEPS_EPS"
"Small cap","Low BM","EPS_{t+1}",0.0647489320715206,0.515707703063372,-0.254936144202228,-0.266748331861672,0.213993456875728,2.96752984457292,3.71778570366584,-3.04232003745084,-1.08203306709254
"Small cap","Med BM","EPS_{t+1}",0.0135533249608756,0.82703699405061,-0.080716142658058,-0.371923711743299,0.322906574185857,0.555751106789076,16.887266554573,-0.902238637137332,-3.55431599155956
"Small cap","High BM","EPS_{t+1}",-0.141099671119824,0.645138230965036,-0.118983751235483,-0.12785734688216,0.1536774148145,-2.06968373731898,7.86692685182436,-0.703099044635593,-1.38078266667322
"Medium cap","Low BM","EPS_{t+1}",0.399808417030733,0.563548730030072,-0.433652967668955,-0.339359932564199,0.281472454435552,3.85055072900254,7.1525781409694,-2.7460855284423,-0.834203053817796
"Medium cap","Med BM","EPS_{t+1}",0.136207179668302,0.848413820258871,-0.0443472668941256,-0.241061642622512,0.389650053634221,2.23100881824113,22.162761966999,-0.62847837522585,-2.99450952728139
"Medium cap","High BM","EPS_{t+1}",-0.792252599775094,1.01197061752259,0.82638918869323,-0.268754225602946,0.176270643001881,-2.01993808388282,6.81894969734001,-0.281197845284001,-1.15836795464767
"Large cap","Low BM","EPS_{t+1}",-0.199970338204585,1.22404577511005,0.991756982371373,-0.410213306699992,0.414207547140799,0.552560923768184,11.2558793772914,1.30562775699507,365499684359264
"Large cap","Med BM","EPS_{t+1}",-5.90986412740724,4.0896144391874,9.55943049855666,-1.96649879811976,0.26987464888916,0.0749668980424748,9.76877843025798,2.15360033931694,-2.40244088811506
"Large cap","High BM","EPS_{t+1}",-6.54516076303562,3.51053846947514,10.8878388063994,-1.62557295297048,0.254045222088816,0.732148983893909,7.48407076760287,1.12884079375883,191640952712501
