"","mapped_fyear","Size_category","BM_category","total_firms","total_DD","total_NegE","percent_DD","percent_NegE"
"275",1994,"Large cap","Low BM",674,357,99,52.97,14.69
"276",1994,"Large cap","Med BM",890,689,94,77.42,10.56
"277",1994,"Large cap","High BM",266,221,48,83.08,18.05
"278",1995,"Small cap","Low BM",502,115,366,22.91,72.91
"279",1995,"Small cap","Med BM",578,94,267,16.26,46.19
"280",1995,"Small cap","High BM",806,199,379,24.69,47.02
"281",1995,"Medium cap","Low BM",806,191,354,23.7,43.92
"282",1995,"Medium cap","Med BM",922,323,174,35.03,18.87
"283",1995,"Medium cap","High BM",596,300,128,50.34,21.48
"284",1995,"Large cap","Low BM",762,351,109,46.06,14.3
"285",1995,"Large cap","Med BM",923,705,68,76.38,7.37
"286",1995,"Large cap","High BM",235,193,25,82.13,10.64
"287",1996,"Small cap","Low BM",521,121,387,23.22,74.28
"288",1996,"Small cap","Med BM",646,131,297,20.28,45.98
"289",1996,"Small cap","High BM",814,200,365,24.57,44.84
"290",1996,"Medium cap","Low BM",882,222,425,25.17,48.19
"291",1996,"Medium cap","Med BM",981,301,208,30.68,21.2
"292",1996,"Medium cap","High BM",619,321,134,51.86,21.65
"293",1996,"Large cap","Low BM",778,321,164,41.26,21.08
"294",1996,"Large cap","Med BM",991,707,99,71.34,9.99
"295",1996,"Large cap","High BM",298,250,32,83.89,10.74
"296",1997,"Small cap","Low BM",517,122,371,23.6,71.76
"297",1997,"Small cap","Med BM",609,127,315,20.85,51.72
"298",1997,"Small cap","High BM",984,229,473,23.27,48.07
"299",1997,"Medium cap","Low BM",817,205,403,25.09,49.33
"300",1997,"Medium cap","Med BM",1038,328,256,31.6,24.66
"301",1997,"Medium cap","High BM",689,294,181,42.67,26.27
"302",1997,"Large cap","Low BM",881,430,134,48.81,15.21
"303",1997,"Large cap","Med BM",953,654,96,68.63,10.07
"304",1997,"Large cap","High BM",288,222,29,77.08,10.07
"305",1998,"Small cap","Low BM",471,148,377,31.42,80.04
"306",1998,"Small cap","Med BM",605,129,285,21.32,47.11
"307",1998,"Small cap","High BM",1027,206,540,20.06,52.58
"308",1998,"Medium cap","Low BM",763,227,397,29.75,52.03
"309",1998,"Medium cap","Med BM",1040,341,246,32.79,23.65
"310",1998,"Medium cap","High BM",696,273,169,39.22,24.28
"311",1998,"Large cap","Low BM",895,419,185,46.82,20.67
"312",1998,"Large cap","Med BM",888,596,71,67.12,8
"313",1998,"Large cap","High BM",296,216,39,72.97,13.18
"314",1999,"Small cap","Low BM",363,114,278,31.4,76.58
"315",1999,"Small cap","Med BM",600,136,323,22.67,53.83
"316",1999,"Small cap","High BM",957,203,456,21.21,47.65
"317",1999,"Medium cap","Low BM",713,197,433,27.63,60.73
"318",1999,"Medium cap","Med BM",940,307,239,32.66,25.43
"319",1999,"Medium cap","High BM",694,294,177,42.36,25.5
"320",1999,"Large cap","Low BM",973,450,281,46.25,28.88
"321",1999,"Large cap","Med BM",818,556,104,67.97,12.71
"322",1999,"Large cap","High BM",207,148,35,71.5,16.91
"323",2000,"Small cap","Low BM",290,89,243,30.69,83.79
"324",2000,"Small cap","Med BM",597,136,293,22.78,49.08
"325",2000,"Small cap","High BM",893,213,414,23.85,46.36
"326",2000,"Medium cap","Low BM",724,212,495,29.28,68.37
"327",2000,"Medium cap","Med BM",927,325,295,35.06,31.82
"328",2000,"Medium cap","High BM",641,312,176,48.67,27.46
"329",2000,"Large cap","Low BM",1016,376,406,37.01,39.96
"330",2000,"Large cap","Med BM",798,539,103,67.54,12.91
"331",2000,"Large cap","High BM",177,134,34,75.71,19.21
"332",2001,"Small cap","Low BM",318,95,255,29.87,80.19
"333",2001,"Small cap","Med BM",424,92,227,21.7,53.54
"334",2001,"Small cap","High BM",957,208,562,21.73,58.73
"335",2001,"Medium cap","Low BM",605,169,371,27.93,61.32
"336",2001,"Medium cap","Med BM",872,309,272,35.44,31.19
"337",2001,"Medium cap","High BM",595,241,279,40.5,46.89
"338",2001,"Large cap","Low BM",912,381,217,41.78,23.79
"339",2001,"Large cap","Med BM",764,484,127,63.35,16.62
"340",2001,"Large cap","High BM",136,79,56,58.09,41.18
"341",2002,"Small cap","Low BM",317,95,253,29.97,79.81
"342",2002,"Small cap","Med BM",370,90,218,24.32,58.92
"343",2002,"Small cap","High BM",890,167,632,18.76,71.01
"344",2002,"Medium cap","Low BM",556,131,296,23.56,53.24
"345",2002,"Medium cap","Med BM",769,240,322,31.21,41.87
"346",2002,"Medium cap","High BM",537,163,303,30.35,56.42
"347",2002,"Large cap","Low BM",757,359,125,47.42,16.51
"348",2002,"Large cap","Med BM",710,434,159,61.13,22.39
"349",2002,"Large cap","High BM",171,95,86,55.56,50.29
"350",2003,"Small cap","Low BM",336,91,250,27.08,74.4
"351",2003,"Small cap","Med BM",343,79,171,23.03,49.85
"352",2003,"Small cap","High BM",728,145,415,19.92,57.01
"353",2003,"Medium cap","Low BM",556,124,283,22.3,50.9
"354",2003,"Medium cap","Med BM",651,217,233,33.33,35.79
"355",2003,"Medium cap","High BM",529,178,245,33.65,46.31
"356",2003,"Large cap","Low BM",650,288,119,44.31,18.31
"357",2003,"Large cap","Med BM",675,405,100,60,14.81
"358",2003,"Large cap","High BM",199,120,77,60.3,38.69
"359",2004,"Small cap","Low BM",346,102,254,29.48,73.41
"360",2004,"Small cap","Med BM",340,83,167,24.41,49.12
"361",2004,"Small cap","High BM",620,161,320,25.97,51.61
"362",2004,"Medium cap","Low BM",596,169,313,28.36,52.52
"363",2004,"Medium cap","Med BM",690,222,212,32.17,30.72
"364",2004,"Medium cap","High BM",474,200,156,42.19,32.91
"365",2004,"Large cap","Low BM",578,259,89,44.81,15.4
"366",2004,"Large cap","Med BM",676,420,80,62.13,11.83
"367",2004,"Large cap","High BM",253,167,41,66.01,16.21
"368",2005,"Small cap","Low BM",365,114,266,31.23,72.88
"369",2005,"Small cap","Med BM",443,154,151,34.76,34.09
"370",2005,"Small cap","High BM",760,271,337,35.66,44.34
"371",2005,"Medium cap","Low BM",580,173,244,29.83,42.07
"372",2005,"Medium cap","Med BM",883,410,179,46.43,20.27
"373",2005,"Medium cap","High BM",531,252,130,47.46,24.48
"374",2005,"Large cap","Low BM",613,323,61,52.69,9.95
"375",2005,"Large cap","Med BM",743,513,35,69.04,4.71
"376",2005,"Large cap","High BM",263,185,32,70.34,12.17
"377",2006,"Small cap","Low BM",364,93,262,25.55,71.98
"378",2006,"Small cap","Med BM",468,156,181,33.33,38.68
"379",2006,"Small cap","High BM",679,267,277,39.32,40.8
"380",2006,"Medium cap","Low BM",562,156,237,27.76,42.17
"381",2006,"Medium cap","Med BM",857,374,164,43.64,19.14
"382",2006,"Medium cap","High BM",571,293,138,51.31,24.17
"383",2006,"Large cap","Low BM",605,301,72,49.75,11.9
"384",2006,"Large cap","Med BM",728,504,48,69.23,6.59
"385",2006,"Large cap","High BM",280,211,39,75.36,13.93
"386",2007,"Small cap","Low BM",323,76,237,23.53,73.37
"387",2007,"Small cap","Med BM",426,124,169,29.11,39.67
"388",2007,"Small cap","High BM",687,269,287,39.16,41.78
"389",2007,"Medium cap","Low BM",569,135,280,23.73,49.21
"390",2007,"Medium cap","Med BM",835,355,150,42.51,17.96
"391",2007,"Medium cap","High BM",562,297,138,52.85,24.56
"392",2007,"Large cap","Low BM",609,311,70,51.07,11.49
"393",2007,"Large cap","Med BM",748,499,50,66.71,6.68
"394",2007,"Large cap","High BM",253,185,28,73.12,11.07
"395",2008,"Small cap","Low BM",232,56,179,24.14,77.16
"396",2008,"Small cap","Med BM",415,117,185,28.19,44.58
"397",2008,"Small cap","High BM",709,265,353,37.38,49.79
"398",2008,"Medium cap","Low BM",527,125,276,23.72,52.37
"399",2008,"Medium cap","Med BM",844,341,192,40.4,22.75
"400",2008,"Medium cap","High BM",525,285,160,54.29,30.48
"401",2008,"Large cap","Low BM",695,378,81,54.39,11.65
"402",2008,"Large cap","Med BM",678,426,67,62.83,9.88
"403",2008,"Large cap","High BM",227,160,52,70.48,22.91
"404",2009,"Small cap","Low BM",223,60,177,26.91,79.37
"405",2009,"Small cap","Med BM",312,84,154,26.92,49.36
"406",2009,"Small cap","High BM",732,301,472,41.12,64.48
"407",2009,"Medium cap","Low BM",506,116,271,22.92,53.56
"408",2009,"Medium cap","Med BM",796,318,251,39.95,31.53
"409",2009,"Medium cap","High BM",455,230,208,50.55,45.71
"410",2009,"Large cap","Low BM",635,315,84,49.61,13.23
"411",2009,"Large cap","Med BM",703,448,136,63.73,19.35
"412",2009,"Large cap","High BM",177,128,77,72.32,43.5
"413",2010,"Small cap","Low BM",244,49,193,20.08,79.1
"414",2010,"Small cap","Med BM",311,88,169,28.3,54.34
"415",2010,"Small cap","High BM",652,279,413,42.79,63.34
"416",2010,"Medium cap","Low BM",504,109,274,21.63,54.37
"417",2010,"Medium cap","Med BM",753,282,242,37.45,32.14
"418",2010,"Medium cap","High BM",444,196,202,44.14,45.5
"419",2010,"Large cap","Low BM",573,284,111,49.56,19.37
"420",2010,"Large cap","Med BM",698,444,119,63.61,17.05
"421",2010,"Large cap","High BM",220,151,68,68.64,30.91
"422",2011,"Small cap","Low BM",196,43,152,21.94,77.55
"423",2011,"Small cap","Med BM",286,71,130,24.83,45.45
"424",2011,"Small cap","High BM",634,251,279,39.59,44.01
"425",2011,"Medium cap","Low BM",503,120,242,23.86,48.11
"426",2011,"Medium cap","Med BM",702,288,173,41.03,24.64
"427",2011,"Medium cap","High BM",459,235,150,51.2,32.68
"428",2011,"Large cap","Low BM",580,294,74,50.69,12.76
"429",2011,"Large cap","Med BM",726,458,71,63.09,9.78
"430",2011,"Large cap","High BM",193,138,32,71.5,16.58
"431",2012,"Small cap","Low BM",186,51,148,27.42,79.57
"432",2012,"Small cap","Med BM",251,64,114,25.5,45.42
"433",2012,"Small cap","High BM",585,202,274,34.53,46.84
"434",2012,"Medium cap","Low BM",466,106,217,22.75,46.57
"435",2012,"Medium cap","Med BM",725,318,154,43.86,21.24
"436",2012,"Medium cap","High BM",463,242,155,52.27,33.48
"437",2012,"Large cap","Low BM",603,314,68,52.07,11.28
"438",2012,"Large cap","Med BM",702,482,71,68.66,10.11
"439",2012,"Large cap","High BM",210,147,30,70,14.29
"440",2013,"Small cap","Low BM",197,52,162,26.4,82.23
"441",2013,"Small cap","Med BM",244,75,121,30.74,49.59
"442",2013,"Small cap","High BM",549,206,238,37.52,43.35
"443",2013,"Medium cap","Low BM",447,118,227,26.4,50.78
"444",2013,"Medium cap","Med BM",737,358,183,48.58,24.83
"445",2013,"Medium cap","High BM",465,244,136,52.47,29.25
"446",2013,"Large cap","Low BM",594,321,90,54.04,15.15
"447",2013,"Large cap","Med BM",670,476,60,71.04,8.96
"448",2013,"Large cap","High BM",223,168,30,75.34,13.45
"449",2014,"Small cap","Low BM",216,51,181,23.61,83.8
"450",2014,"Small cap","Med BM",269,86,165,31.97,61.34
"451",2014,"Small cap","High BM",534,217,219,40.64,41.01
"452",2014,"Medium cap","Low BM",479,92,296,19.21,61.8
"453",2014,"Medium cap","Med BM",713,320,193,44.88,27.07
"454",2014,"Medium cap","High BM",510,300,138,58.82,27.06
"455",2014,"Large cap","Low BM",577,296,103,51.3,17.85
"456",2014,"Large cap","Med BM",727,521,60,71.66,8.25
"457",2014,"Large cap","High BM",235,186,36,79.15,15.32
"458",2015,"Small cap","Low BM",208,43,184,20.67,88.46
"459",2015,"Small cap","Med BM",304,94,188,30.92,61.84
"460",2015,"Small cap","High BM",539,213,255,39.52,47.31
"461",2015,"Medium cap","Low BM",472,102,290,21.61,61.44
"462",2015,"Medium cap","Med BM",729,336,205,46.09,28.12
"463",2015,"Medium cap","High BM",524,302,146,57.63,27.86
"464",2015,"Large cap","Low BM",623,312,116,50.08,18.62
"465",2015,"Large cap","Med BM",710,527,58,74.23,8.17
"466",2015,"Large cap","High BM",243,198,39,81.48,16.05
"467",2016,"Small cap","Low BM",200,37,173,18.5,86.5
"468",2016,"Small cap","Med BM",273,70,188,25.64,68.86
"469",2016,"Small cap","High BM",498,168,280,33.73,56.22
"470",2016,"Medium cap","Low BM",434,109,253,25.12,58.29
"471",2016,"Medium cap","Med BM",726,328,235,45.18,32.37
"472",2016,"Medium cap","High BM",538,298,184,55.39,34.2
"473",2016,"Large cap","Low BM",631,361,110,57.21,17.43
"474",2016,"Large cap","Med BM",698,506,109,72.49,15.62
"475",2016,"Large cap","High BM",238,184,62,77.31,26.05
"476",2017,"Small cap","Low BM",224,47,207,20.98,92.41
"477",2017,"Small cap","Med BM",248,53,159,21.37,64.11
"478",2017,"Small cap","High BM",458,138,286,30.13,62.45
"479",2017,"Medium cap","Low BM",440,108,276,24.55,62.73
"480",2017,"Medium cap","Med BM",726,348,198,47.93,27.27
"481",2017,"Medium cap","High BM",531,285,191,53.67,35.97
"482",2017,"Large cap","Low BM",592,311,119,52.53,20.1
"483",2017,"Large cap","Med BM",710,515,92,72.54,12.96
"484",2017,"Large cap","High BM",271,203,59,74.91,21.77
"485",2018,"Small cap","Low BM",220,45,201,20.45,91.36
"486",2018,"Small cap","Med BM",249,60,170,24.1,68.27
"487",2018,"Small cap","High BM",445,150,262,33.71,58.88
"488",2018,"Medium cap","Low BM",466,112,316,24.03,67.81
"489",2018,"Medium cap","Med BM",727,349,224,48.01,30.81
"490",2018,"Medium cap","High BM",504,274,179,54.37,35.52
"491",2018,"Large cap","Low BM",571,275,133,48.16,23.29
"492",2018,"Large cap","Med BM",712,524,66,73.6,9.27
"493",2018,"Large cap","High BM",309,228,51,73.79,16.5
"494",2019,"Small cap","Low BM",188,37,166,19.68,88.3
"495",2019,"Small cap","Med BM",256,57,193,22.27,75.39
"496",2019,"Small cap","High BM",451,155,266,34.37,58.98
"497",2019,"Medium cap","Low BM",431,98,300,22.74,69.61
"498",2019,"Medium cap","Med BM",718,343,223,47.77,31.06
"499",2019,"Medium cap","High BM",563,295,173,52.4,30.73
"500",2019,"Large cap","Low BM",636,320,151,50.31,23.74
"501",2019,"Large cap","Med BM",717,517,71,72.11,9.9
"502",2019,"Large cap","High BM",250,193,51,77.2,20.4
"503",2020,"Small cap","Low BM",202,34,188,16.83,93.07
"504",2020,"Small cap","Med BM",280,55,213,19.64,76.07
"505",2020,"Small cap","High BM",403,142,226,35.24,56.08
"506",2020,"Medium cap","Low BM",417,77,311,18.47,74.58
"507",2020,"Medium cap","Med BM",677,283,252,41.8,37.22
"508",2020,"Medium cap","High BM",606,379,169,62.54,27.89
"509",2020,"Large cap","Low BM",627,275,208,43.86,33.17
"510",2020,"Large cap","Med BM",711,503,88,70.75,12.38
"511",2020,"Large cap","High BM",241,204,39,84.65,16.18
"512",2021,"Small cap","Low BM",229,40,206,17.47,89.96
"513",2021,"Small cap","Med BM",311,51,239,16.4,76.85
"514",2021,"Small cap","High BM",395,149,215,37.72,54.43
"515",2021,"Medium cap","Low BM",482,108,383,22.41,79.46
"516",2021,"Medium cap","Med BM",705,221,395,31.35,56.03
"517",2021,"Medium cap","High BM",634,389,231,61.36,36.44
"518",2021,"Large cap","Low BM",642,269,275,41.9,42.83
"519",2021,"Large cap","Med BM",792,506,198,63.89,25
"520",2021,"Large cap","High BM",293,240,73,81.91,24.91
"521",2022,"Small cap","Low BM",193,41,171,21.24,88.6
"522",2022,"Small cap","Med BM",296,42,221,14.19,74.66
"523",2022,"Small cap","High BM",554,92,419,16.61,75.63
"524",2022,"Medium cap","Low BM",456,108,294,23.68,64.47
"525",2022,"Medium cap","Med BM",822,296,395,36.01,48.05
"526",2022,"Medium cap","High BM",647,293,262,45.29,40.49
"527",2022,"Large cap","Low BM",793,384,205,48.42,25.85
"528",2022,"Large cap","Med BM",800,524,145,65.5,18.12
"529",2022,"Large cap","High BM",235,175,39,74.47,16.6
"530",2023,"Small cap","Low BM",237,35,215,14.77,90.72
"531",2023,"Small cap","Med BM",258,36,204,13.95,79.07
"532",2023,"Small cap","High BM",532,91,423,17.11,79.51
"533",2023,"Medium cap","Low BM",396,78,287,19.7,72.47
"534",2023,"Medium cap","Med BM",691,241,369,34.88,53.4
"535",2023,"Medium cap","High BM",601,323,245,53.74,40.77
"536",2023,"Large cap","Low BM",707,344,205,48.66,29
"537",2023,"Large cap","Med BM",830,547,144,65.9,17.35
"538",2023,"Large cap","High BM",205,161,33,78.54,16.1
